offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_BAQ_comidarapida_NB_quesos_W26_piloto,comidarapida_NB_quesos_piloto,15,True,01-07-2022,31-07-2022,22,1,73352,189995#189991#189989#189993
20220701_BAQ_comidarapida_NB_contenedores_W26_piloto,comidarapida_NB_contenedores_piloto,6,True,01-07-2022,31-07-2022,16,1,73354,117735#111047#118004#118002#111039#117988#111051#111049#117840#118002#118004#111065#111059#117840#111049#111043#111053#111055#111057
20220701_BAQ_comidarapida_NB_cubiertosypitillos_W26_piloto,comidarapida_NB_cubiertosypitillos_piloto,8,True,01-07-2022,31-07-2022,15,1,73356,352144#352145#197243#48553#258490#258489#197245#197239#197241#258489#258490#197247#117715
20220701_BAQ_comidarapida_NB_papelytoallas_W26_piloto,comidarapida_NB_papelytoallas_piloto,8,True,01-07-2022,31-07-2022,40,1,73358,175699#422691#282559#282560#175697#423288#282563#282562#-301335#21950#-302535#76926#76944
20220701_BAQ_comidarapida_NB_salsas_W26_piloto,comidarapida_NB_salsas_piloto,10,True,01-07-2022,31-07-2022,25,1,73360,258557#258577#258555#258576#258553#258549#258573#258553#258575#258543#39570#258567#258582#258547#258572#258551#39539
20220701_BAQ_comidarapida_NB_tuberculos_W26_piloto,comidarapida_NB_tuberculos_piloto,14,True,01-07-2022,31-07-2022,14,1,73362,-302280#18446#192764#-302034#196351#-302919#-302949#196351#-302919#-302034#192764#63744#-302283#183252#183255#-302946#-302943#-302898#-302901#-302925#73260
20220701_BAQ_comidarapida_NB_verduras_W26_piloto,comidarapida_NB_verduras_piloto,18,True,01-07-2022,31-07-2022,60,1,73364,73267#73211#258690#258696#26107#287738#-300879#-300477#-300753#62904#-300777#62906#-302556#112755#-302661#-300645#-300657#214690#214692#214694#-300957#18439#401340#401348#401346#-301269#62896#-302256#47269#-301269#-303396#62896#62898#258690#73267#73211#258696#258790#258792#-300477#-300879#62906#-300753#62904#-300777#-301026#-301023#92108#77657#214690#214700#214696#214692#214694#214698#216262#216266#216268#216258#216270#216264#54005
20220701_BAQ_comidarapida_NB_gaseosas_W26_piloto,comidarapida_NB_gaseosas_piloto,10,True,01-07-2022,31-07-2022,17,1,73366,251220#226955#271668#271667#271666#226941#251193#271676#271674#271675
20220701_BAQ_comidarapida_NB_vasos_W26_piloto,comidarapida_NB_vasos_piloto,8,True,01-07-2022,31-07-2022,16,1,73368,21984#332190#332189#275142#275143#275145#275146
20220701_BAQ_comidarapida_NB_bolsas_W26_piloto,comidarapida_NB_bolsas_piloto,8,True,01-07-2022,31-07-2022,15,1,73370,197087#417442#417443#417446#417445#417439#417440#197083#197085#417448#417449#139031#200889#139016#139026#257378#257702#-301245
20220701_BAQ_comidarapida_NB_res_W26_piloto,comidarapida_NB_res_piloto,15,True,01-07-2022,31-07-2022,25,1,73372,226895#-302454#86687#130636#235495#226889#-300459#226146#130629#106493
20220701_BAQ_comidarapida_NB_platosybandejas_W26_piloto,comidarapida_NB_platosybandejas_piloto,8,True,01-07-2022,31-07-2022,16,1,73374,316174#253768#253769#217397#217395
20220701_BAQ_comidarapida_NB_detergentejabonylavalozas_W26_piloto,comidarapida_NB_detergentejabonylavalozas_piloto,12,True,01-07-2022,31-07-2022,15,1,73376,161712#57855#338311#338312#161706#161710#161708
20220701_BAQ_comidarapida_NB_desinfectantesysanitizantes_W26_piloto,comidarapida_NB_desinfectantesysanitizantes_piloto,10,True,01-07-2022,31-07-2022,15,1,73378,304405#304403#126909#161724#307641#307663#304395
20220701_BAQ_comidarapida_NB_cerdo_W26_piloto,comidarapida_NB_cerdo_piloto,18,True,01-07-2022,31-07-2022,25,1,73380,271592#116462#516610
20220701_BAQ_comidarapida_NB_harinasymezclas_W26_piloto,comidarapida_NB_harinasymezclas_piloto,6,True,01-07-2022,31-07-2022,15,1,73382,30861#139742#139741#-302628#417769#417770
20220701_BAQ_comidarapida_NB_frutas_W26_piloto,comidarapida_NB_frutas_piloto,18,True,01-07-2022,31-07-2022,60,1,73384,134238#-302220#63739#142749#142264#-300510#-303369#206651#-302466#-301143#94846#-300213#-300222#-300225#-300231#-301326#134243#-302484#-300453#63754#-302412#-300795#48297#63772
20220701_BAQ_comidarapida_NB_huevos_W26_piloto,comidarapida_NB_huevos_piloto,9,True,01-07-2022,31-07-2022,22,1,73386,97203
20220701_BAQ_comidarapida_NB_arroz_W26_piloto,comidarapida_NB_arroz_piloto,6,True,01-07-2022,31-07-2022,14,1,73388,281192
20220701_BAQ_comidarapida_NB_leches_W26_piloto,comidarapida_NB_leches_piloto,12,True,01-07-2022,31-07-2022,25,1,73390,417799#392744#22074
20220701_BAQ_comidarapida_NB_implementosdeaseo_W26_piloto,comidarapida_NB_implementosdeaseo_piloto,10,True,01-07-2022,31-07-2022,20,1,73392,57867#363534#57785#387471#387472#57761#57755#387485#387486#387457
20220701_BAQ_comidarapida_NB_granos_W26_piloto,comidarapida_NB_granos_piloto,9,True,01-07-2022,31-07-2022,40,1,73394,225837#225825
20220701_BAQ_comidarapida_NB_cremas_W26_piloto,comidarapida_NB_cremas_piloto,10,True,01-07-2022,31-07-2022,15,1,73396,126901
20220701_BAQ_other_NB_pollo_W26_control,other_NB_pollo,15,True,01-07-2022,31-07-2022,15,1,73397,200610#200608#192891#200035#145410#145412#145692#145690
20220701_BAQ_other_NB_res_W26_control,other_NB_res,15,True,01-07-2022,31-07-2022,15,1,73399,-302454#226895#86687#130636#235495#226891
20220701_BAQ_other_NB_cerdo_W26_control,other_NB_cerdo,18,True,01-07-2022,31-07-2022,15,1,73401,116462#516610#516611#373643
20220701_BAQ_other_NB_pescadosymariscoscongelado_W26_control,other_NB_pescadosymariscoscongelado,15,True,01-07-2022,31-07-2022,15,1,73403,403689#84290#86806
20220701_BAQ_other_NB_embutidos_W26_control,other_NB_embutidos,15,True,01-07-2022,31-07-2022,20,1,73405,288719#288722#146323#234661#288716
20220701_BAQ_other_NB_tuberculos_W26_control,other_NB_tuberculos,14,True,01-07-2022,31-07-2022,4,1,73407,-302280#-302028#-302025#-300387#-302916
20220701_BAQ_other_NB_arroz_W26_control,other_NB_arroz,6,True,01-07-2022,31-07-2022,4,1,73409,281192
20220701_BAQ_other_NB_frutas_W26_control,other_NB_frutas,18,True,01-07-2022,31-07-2022,50,1,73411,134238#63739#-302220#142749#142264#-300510#-303369#206651#-302466#-301143#94846#-300795#-300213#-300225#-300231#-300222#-300249#134243#-301326#-302484#-301077#-301137
