20220517_BOG_NB_tuberculos_W20,20220517_BOG_NB_verduras_W20,20220517_BOG_NB_frutas_W20,20220517_BOG_NB_huevos_W20,20220517_BOG_NB_aceitesygrasas_W20,20220517_BOG_NB_vasos_W20,20220517_BOG_NB_contenedores_W20,20220517_BOG_NB_papelytoallas_W20,20220517_BOG_NB_arroz_W20,20220517_BOG_NB_frutasjugo_W20,20220517_BOG_NB_bebidassinalcohol_W20
19801446.0,,43603364.0,19292149.0,16053512.0,22095286.0,-232626.0,129836566.0,106468173.0,17457260.0,151447020.0
95987048.0,,19584425.0,-204810.0,141849869.0,1942968.0,152023887.0,-203239.0,-232626.0,15540333.0,120808948.0
159475049.0,,103118246.0,112058372.0,81573139.0,119629246.0,125080400.0,119825946.0,152023887.0,139698285.0,115484150.0
16475504.0,,136672681.0,125018118.0,120665364.0,141501893.0,114651983.0,38381086.0,125080400.0,155099256.0,122758646.0
155198833.0,,146806189.0,16228359.0,-215785.0,71280070.0,-216237.0,153151006.0,114651983.0,157245561.0,-236035.0
15279474.0,,55014829.0,-204792.0,15586584.0,-219704.0,-216235.0,106964520.0,129561426.0,157753467.0,-203254.0
128034163.0,,39499183.0,114270218.0,21591320.0,-252465.0,127218519.0,15476265.0,-216235.0,113647740.0,40527374.0
81012098.0,,103986607.0,85352464.0,98350362.0,146073039.0,154243928.0,-252370.0,127218519.0,113582212.0,147334673.0
15279492.0,,116151727.0,39837713.0,41473306.0,115353044.0,10400602.0,152086065.0,154243928.0,17457291.0,35202578.0
116647303.0,,128021935.0,139747347.0,16643353.0,158918104.0,-224420.0,19342895.0,146191192.0,16228497.0,117810707.0
111437196.0,,145429941.0,-253931.0,34632989.0,-252453.0,113660765.0,15509041.0,10400602.0,40198290.0,129836566.0
18064788.0,,132183478.0,148217878.0,38860062.0,53487071.0,147485535.0,17114675.0,30348123.0,44376213.0,-236008.0
113485212.0,,-232009.0,34431001.0,20919583.0,43345380.0,-248986.0,15279670.0,-224420.0,150233239.0,-203239.0
113632671.0,,130782648.0,124264474.0,16659744.0,99952107.0,85947239.0,15476279.0,113660765.0,120676507.0,119825946.0
-236129.0,,138606009.0,158064671.0,121328934.0,151447020.0,131781480.0,30631473.0,147485535.0,155836577.0,38381086.0
121890209.0,,-240198.0,131620907.0,19871015.0,155264495.0,-208023.0,-235981.0,121361251.0,121757859.0,106964520.0
37610911.0,,105944507.0,113647666.0,120345895.0,149546480.0,145380203.0,15918647.0,-248986.0,15769766.0,15476265.0
53011874.0,,123794880.0,16048178.0,115365161.0,78161399.0,150754156.0,-235969.0,85947239.0,96395432.0,111126058.0
19096996.0,,-215615.0,142565433.0,158913833.0,122758646.0,-232593.0,23782979.0,131781480.0,156459176.0,-252370.0
139290016.0,,-231996.0,17850432.0,135378220.0,-236035.0,18789235.0,-252347.0,145380203.0,-221007.0,-252369.0
15508903.0,,145388997.0,16703556.0,24089916.0,21014018.0,146166646.0,128607827.0,-232593.0,56402097.0,152086065.0
62580136.0,,124999112.0,40624206.0,158864701.0,-203254.0,61436793.0,124888661.0,18789235.0,74490036.0,19342895.0
-219731.0,,114611658.0,137977936.0,107763005.0,40527374.0,6583167.0,6284886.0,32502646.0,15573175.0,15509041.0
115385774.0,,146798026.0,-237487.0,159044928.0,117810707.0,109458305.0,157836888.0,61436793.0,84910264.0,17114675.0
-252492.0,,103880140.0,-253870.0,133911873.0,129836566.0,133165959.0,19687002.0,6583167.0,120692921.0,15279670.0
-203340.0,,15414734.0,39936083.0,132109633.0,-236008.0,146772873.0,117352028.0,20476800.0,155197626.0,15476279.0
152233398.0,,129603023.0,73146454.0,152122691.0,119825946.0,-232564.0,121792097.0,109458305.0,158572727.0,30631473.0
1942968.0,,36173276.0,49766492.0,157513026.0,38381086.0,158331790.0,119645794.0,133165959.0,15229111.0,-235981.0
119629246.0,,139318756.0,150757472.0,-232123.0,153151006.0,17855375.0,136619634.0,122311561.0,15556791.0,17327669.0
22980031.0,,132085221.0,147300450.0,-223930.0,16606759.0,146838418.0,158885493.0,-232564.0,146497719.0,15918647.0
141501893.0,,15734246.0,16572514.0,115586376.0,106964520.0,102978453.0,130885238.0,155702161.0,-220993.0,23782979.0
71280070.0,,130823659.0,-237469.0,156431688.0,15476265.0,110588823.0,64169591.0,156709779.0,23486652.0,-252347.0
-219704.0,,134231531.0,-221082.0,157472074.0,111126058.0,103863192.0,16180854.0,110588823.0,20422849.0,128607827.0
15721924.0,,155678189.0,21733483.0,44799307.0,-252370.0,105501593.0,15197818.0,103863192.0,14409918.0,124888661.0
-252465.0,,16643572.0,17457260.0,110556489.0,-252369.0,123712413.0,18622075.0,105501593.0,16736453.0,6284886.0
146073039.0,,44479991.0,15540333.0,79877457.0,19342895.0,60085149.0,117384828.0,123712413.0,133259462.0,157836888.0
115353044.0,,84547070.0,139698285.0,114087249.0,15509041.0,144642976.0,156362362.0,21574558.0,15147212.0,19687002.0
-252458.0,,100283903.0,155099256.0,-232111.0,17114675.0,108385185.0,22210173.0,60085149.0,138748113.0,117352028.0
98674136.0,,148182529.0,157245561.0,16414034.0,15279670.0,-232544.0,130279042.0,-232544.0,38543573.0,121792097.0
158918104.0,,148526602.0,157753467.0,-232108.0,15476279.0,15799204.0,136636034.0,-224351.0,17604826.0,119645794.0
53487071.0,,159274511.0,113647740.0,148542808.0,30631473.0,145175462.0,-252277.0,108385185.0,15114458.0,-203165.0
15885796.0,,20043281.0,113582212.0,15316318.0,-235981.0,64213926.0,39397008.0,16389028.0,-220963.0,158885493.0
43345380.0,,2700818.0,34414729.0,155768159.0,17327669.0,156029862.0,134669968.0,145175462.0,-220958.0,130885238.0
116303337.0,,117331473.0,17457291.0,111244641.0,15918647.0,22893485.0,-252266.0,156029862.0,42377445.0,64169591.0
151332329.0,,16848405.0,16228497.0,115774821.0,-235969.0,-240722.0,16000666.0,22893485.0,114122981.0,16180854.0
99952107.0,,16029206.0,40198290.0,127276389.0,23782979.0,17126324.0,-252260.0,158970798.0,15589606.0,15197818.0
151447020.0,,53253655.0,44376213.0,146027879.0,-252347.0,131183541.0,159213214.0,-240722.0,79470824.0,18622075.0
155264495.0,,131503637.0,150233239.0,19600746.0,128607827.0,157324214.0,-219483.0,17126324.0,139780326.0,156362362.0
149546480.0,,44152342.0,120676507.0,-223894.0,124888661.0,42898359.0,17409703.0,131183541.0,53797097.0,22210173.0
120808948.0,,35460635.0,121757859.0,106345838.0,6284886.0,54162358.0,125413033.0,157324214.0,115384555.0,142272126.0
115484150.0,,19371547.0,15769766.0,116217199.0,157836888.0,31945661.0,15394478.0,42898359.0,-204563.0,130279042.0
78161399.0,,72791579.0,96395432.0,41047407.0,19687002.0,16028606.0,156214962.0,31945661.0,44261619.0,136636034.0
122758646.0,,18380316.0,156459176.0,22893936.0,117352028.0,-224322.0,41477811.0,16028606.0,48374004.0,-252277.0
-236035.0,,117831203.0,-221007.0,141587825.0,121792097.0,18060224.0,255669.0,-224322.0,125018359.0,39397008.0
21014018.0,,15537703.0,56402097.0,16356723.0,119645794.0,39957438.0,17917623.0,18060224.0,19292413.0,134669968.0
-203254.0,,121738793.0,74490036.0,115791223.0,-203165.0,154072000.0,24159928.0,154072000.0,53928193.0,24241812.0
148530700.0,,16184873.0,15573175.0,115398010.0,158885493.0,134771651.0,156296888.0,23000002.0,-253692.0,-252266.0
40527374.0,,146830897.0,84910264.0,-232069.0,130885238.0,156431300.0,149251774.0,134771651.0,-204530.0,-252260.0
147334673.0,,114349620.0,120692921.0,-207492.0,64169591.0,101905349.0,121939653.0,101905349.0,130982160.0,139257500.0
35202578.0,,118912567.0,155197626.0,111670651.0,16180854.0,123253702.0,37922502.0,123253702.0,-253679.0,159213214.0
117810707.0,,16119359.0,158572727.0,50910591.0,15197818.0,144667590.0,17114830.0,144667590.0,148087058.0,-219483.0
119825946.0,,119862848.0,15229111.0,5281155.0,18622075.0,155808710.0,-203057.0,155808710.0,-237288.0,17409703.0
38381086.0,,109803072.0,15556791.0,148084101.0,22210173.0,124326857.0,21145298.0,124326857.0,147972378.0,37365422.0
153151006.0,,131700296.0,-220993.0,152262024.0,142272126.0,121361354.0,118417108.0,121361354.0,126705948.0,15394478.0
106964520.0,,135124553.0,23486652.0,147944848.0,130279042.0,114660299.0,47212247.0,114660299.0,80666918.0,156214962.0
15476265.0,,146847306.0,20422849.0,16364948.0,136636034.0,-240688.0,123791067.0,-240688.0,-204506.0,41477811.0
111126058.0,,18126413.0,14409918.0,15676825.0,-252277.0,116274129.0,131606249.0,116274129.0,-237272.0,24159928.0
-252370.0,,56981071.0,16736453.0,136598937.0,39397008.0,98431953.0,15541997.0,98431953.0,19652905.0,156296888.0
151529007.0,,65812050.0,133259462.0,148059548.0,134669968.0,12202968.0,152069869.0,134214615.0,130851114.0,149251774.0
-252369.0,,121394771.0,15147212.0,155145629.0,24241812.0,113660888.0,126838509.0,12202968.0,113451307.0,24094399.0
152086065.0,,-231854.0,138748113.0,136779171.0,-252266.0,152605658.0,15394542.0,113660888.0,47997229.0,15771330.0
19342895.0,,17847897.0,38543573.0,151328164.0,16000666.0,159454171.0,33957617.0,152605658.0,15327548.0,121939653.0
17114675.0,,32511579.0,17604826.0,58135973.0,-252260.0,115397594.0,-252174.0,159454171.0,-253635.0,37922502.0
150021683.0,,100628062.0,15114458.0,16684454.0,159213214.0,112317406.0,-252173.0,115397594.0,114647359.0,-203057.0
15279670.0,,149362273.0,-220958.0,131683747.0,-219483.0,85824479.0,159508208.0,112317406.0,19341632.0,21145298.0
15476279.0,,-231838.0,42377445.0,86414760.0,125413033.0,158348255.0,71263996.0,158348255.0,102637889.0,118417108.0
150054449.0,,117847655.0,114122981.0,-215639.0,37365422.0,-240673.0,147941120.0,131019744.0,120234304.0,47212247.0
30631473.0,,103134825.0,15589606.0,103118246.0,15394478.0,40883171.0,51111687.0,-240673.0,126738752.0,-252199.0
17327669.0,,20046201.0,79470824.0,136672681.0,156214962.0,150311911.0,149546761.0,40883171.0,43737410.0,123791067.0
15918647.0,,106346093.0,139780326.0,39499183.0,41477811.0,24253420.0,122316560.0,150311911.0,152019269.0,147449572.0
128607827.0,,33953390.0,53797097.0,103986607.0,24159928.0,140743661.0,132146961.0,114119659.0,147415363.0,131606249.0
124888661.0,,16692847.0,115384555.0,128021935.0,156296888.0,-240660.0,147990291.0,-240660.0,30351687.0,15541997.0
157836888.0,,155694707.0,-204563.0,132183478.0,149251774.0,-240658.0,114616092.0,140743661.0,-237243.0,152069869.0
19687002.0,,154252916.0,44261619.0,-232009.0,24094399.0,128455664.0,-252117.0,16888814.0,23503177.0,15394542.0
117352028.0,,72660598.0,48374004.0,130782648.0,15771330.0,156316657.0,20227894.0,128455664.0,-204475.0,33957617.0
121792097.0,,39122553.0,125018359.0,16496056.0,37922502.0,156029947.0,50456375.0,156316657.0,156246352.0,-252173.0
-203165.0,,154039930.0,19292413.0,-240198.0,-203057.0,19567612.0,44492602.0,36426747.0,114090324.0,159508208.0
158885493.0,,15201918.0,53928193.0,105944507.0,47212247.0,16446461.0,59795261.0,19567612.0,97935711.0,43591420.0
130885238.0,,114226823.0,-253692.0,138606009.0,134702810.0,157529086.0,43591488.0,17978364.0,133292384.0,71263996.0
64169591.0,,24188552.0,-204530.0,-215616.0,123791067.0,15717375.0,135112513.0,157529086.0,-253595.0,147941120.0
16180854.0,,16529033.0,130982160.0,-215615.0,147449572.0,132854784.0,45164354.0,156029947.0,139207015.0,51111687.0
15197818.0,,112842377.0,-253679.0,16364992.0,131606249.0,21017602.0,-252093.0,132854784.0,52240745.0,122316560.0
18622075.0,,139196041.0,148087058.0,123794880.0,15541997.0,88822787.0,158689093.0,16446461.0,159523179.0,147990291.0
117384828.0,,39122577.0,32399640.0,95614403.0,152069869.0,158086150.0,16066380.0,21017602.0,147956081.0,15394581.0
156362362.0,,21477012.0,-237288.0,-231996.0,15394542.0,135951366.0,105523022.0,88822787.0,138142070.0,114616092.0
41477757.0,,134510232.0,147972378.0,145388997.0,33957617.0,117904396.0,158541647.0,158086150.0,22192505.0,154314527.0
130279042.0,,15201945.0,126705948.0,66647493.0,-252174.0,131544076.0,147007312.0,135951366.0,20046201.0,-252117.0
136636034.0,,-207199.0,80666918.0,114611658.0,-252173.0,51868685.0,-202929.0,117904396.0,19292539.0,-252111.0
-252277.0,,8181410.0,-204506.0,146798026.0,159508208.0,149558289.0,148563797.0,131544076.0,84681084.0,20227894.0
39397008.0,,16365219.0,-237272.0,103880140.0,84567802.0,159405074.0,158033756.0,51868685.0,135274877.0,50456375.0
134669968.0,,119641764.0,19652905.0,15414734.0,43591420.0,-216044.0,114272093.0,159405074.0,156410236.0,159196985.0
24241812.0,,109573801.0,130851114.0,129603023.0,71263996.0,137524244.0,103507811.0,-216044.0,150020479.0,44492602.0
16000666.0,,34240170.0,113451307.0,20518354.0,147941120.0,-232424.0,-235676.0,137524244.0,44245384.0,59795261.0
-252260.0,,150050475.0,47997229.0,-215593.0,51111687.0,146723866.0,16246628.0,146723866.0,-204401.0,135112513.0
139257500.0,,15947440.0,15327548.0,36173276.0,122316560.0,23663644.0,33974119.0,23663644.0,15196559.0,45164354.0
-219483.0,,19773111.0,-253635.0,41711076.0,132146961.0,41948193.0,149497704.0,41948193.0,154182037.0,-252093.0
125413033.0,,15759031.0,114647359.0,130823659.0,147990291.0,147903522.0,114747247.0,147903522.0,49029526.0,152217410.0
15394478.0,,156399288.0,19341632.0,134231531.0,15394581.0,38048804.0,68626288.0,38048804.0,102637977.0,16066380.0
156214962.0,,35673786.0,102637889.0,16643572.0,114616092.0,136713255.0,98232178.0,114996260.0,16687515.0,147007312.0
41477811.0,,101095102.0,120234304.0,84547070.0,154314527.0,17912871.0,136013688.0,136713255.0,40214942.0,-202929.0
255669.0,,18372286.0,126738752.0,91371007.0,-252117.0,143127593.0,19277689.0,143127593.0,109257118.0,158033756.0
17917623.0,,40515264.0,152019269.0,100283903.0,-252111.0,110482475.0,147040122.0,62288940.0,149381534.0,-219293.0
24159928.0,,135108291.0,30351687.0,148182529.0,20227894.0,62288940.0,22194043.0,120304685.0,97771935.0,103507811.0
156296888.0,,16365254.0,-237243.0,148526602.0,159196985.0,120304685.0,-202883.0,28734509.0,-237153.0,-235676.0
149251774.0,,92100295.0,-204475.0,117331473.0,44492602.0,36926511.0,13379456.0,36926511.0,119546275.0,16246628.0
24094399.0,,115439303.0,156246352.0,2700818.0,59795261.0,101446705.0,17180544.0,101446705.0,152199583.0,149497704.0
121939653.0,,130897611.0,114090324.0,16848405.0,43591488.0,16888883.0,36169603.0,16888883.0,104030633.0,114747247.0
37922502.0,,-239923.0,97935711.0,16029206.0,135112513.0,105042997.0,-252028.0,-232395.0,15737258.0,68626288.0
17114830.0,,15791822.0,133292384.0,53253655.0,45164354.0,-232395.0,-252024.0,46167094.0,113615276.0,98232178.0
-203057.0,,116897487.0,-253595.0,131503637.0,-252093.0,46167094.0,129017737.0,-224198.0,-220755.0,136013688.0
21145298.0,,-215340.0,139207015.0,19371547.0,16066380.0,-224198.0,146630541.0,120779834.0,147890605.0,19277689.0
118417108.0,,131569365.0,52240745.0,18380316.0,105523022.0,22287419.0,114042770.0,-216003.0,159392173.0,147040122.0
47212247.0,,97900246.0,159523179.0,15308317.0,147007312.0,121295930.0,139143090.0,16823358.0,149561777.0,22194043.0
-252199.0,,-223527.0,147956081.0,117831203.0,-202929.0,159372349.0,-219207.0,159372349.0,-204366.0,-202883.0
134702810.0,,22197978.0,138142070.0,-240092.0,158033756.0,16454718.0,16426938.0,153490496.0,62890422.0,13379456.0
123791067.0,,160315101.0,22192505.0,14423591.0,114272093.0,16823358.0,132687804.0,96433216.0,154018232.0,17180544.0
131065566.0,,-223519.0,20046201.0,15537703.0,-219293.0,120779834.0,16033728.0,44962883.0,129114553.0,36169603.0
147449572.0,,-231711.0,19292539.0,16184873.0,103507811.0,96433216.0,-235568.0,157037637.0,19161530.0,-252028.0
111765224.0,,138049253.0,84681084.0,16119346.0,16246628.0,157037637.0,108783578.0,-215994.0,-253507.0,-252024.0
131606249.0,,136017641.0,135274877.0,114349620.0,33974119.0,-215994.0,12675040.0,7607377.0,53584318.0,-252019.0
149399275.0,,-215318.0,156410236.0,132601398.0,149497704.0,-215993.0,75524071.0,-232363.0,26370495.0,146630541.0
15541997.0,,159201002.0,150020479.0,118912567.0,157935463.0,136655944.0,-251925.0,135255126.0,42148291.0,114042770.0
152069869.0,,136042222.0,44245384.0,39687740.0,114747247.0,7607377.0,149350395.0,15201366.0,15720902.0,41166739.0
15394542.0,,155965166.0,-204401.0,-240065.0,68626288.0,24261716.0,-219138.0,116716632.0,136798663.0,15656854.0
33957617.0,,144406266.0,15196559.0,16119359.0,98232178.0,-232363.0,-235520.0,20657243.0,155034061.0,124561304.0
-252173.0,,134002427.0,154182037.0,119862848.0,136013688.0,135255126.0,-251900.0,145568859.0,123380174.0,139143090.0
159508208.0,,132708094.0,49029526.0,109803072.0,147040122.0,116716632.0,37971982.0,155300955.0,110158293.0,-251979.0
118449914.0,,16496383.0,102637977.0,131700296.0,22194043.0,152548441.0,15181840.0,-240537.0,99852760.0,-219207.0
43591420.0,,120264448.0,16687515.0,135124553.0,-202883.0,20657243.0,46000147.0,133952615.0,116154841.0,132687804.0
147941120.0,,32487169.0,40214942.0,146847306.0,13379456.0,145568859.0,16394268.0,31085674.0,17539546.0,16033728.0
74917635.0,,98432770.0,109257118.0,18126413.0,17180544.0,-240537.0,156313632.0,118010989.0,-220709.0,18065356.0
51111687.0,,127481606.0,149381534.0,56981071.0,36169603.0,133952615.0,155707427.0,123638898.0,119611869.0,-235568.0
149546761.0,,15718151.0,97771935.0,65812050.0,-252028.0,31085674.0,-251863.0,15045748.0,113484255.0,39118806.0
122316560.0,,134559499.0,-237153.0,121394771.0,-252024.0,32871531.0,122021932.0,122721399.0,138650079.0,146630614.0
132146961.0,,39974672.0,119546275.0,17847897.0,-252019.0,118010989.0,-251857.0,-215945.0,98755045.0,108783578.0
147990291.0,,8288019.0,152199583.0,32511579.0,146630541.0,101610609.0,120678450.0,31741047.0,16867818.0,12675040.0
15394581.0,,156448533.0,159080862.0,100628062.0,114042770.0,123638898.0,-251850.0,15332472.0,15327736.0,114223075.0
114616092.0,,113530645.0,104030633.0,-231838.0,41166739.0,15045748.0,20473916.0,40055931.0,17097212.0,75524071.0
154314527.0,,158324501.0,15737258.0,16848485.0,15656854.0,121205876.0,115304516.0,105526396.0,16867837.0,-219138.0
20227894.0,,44594968.0,113615276.0,117847655.0,113485740.0,122721399.0,104343631.0,109540473.0,19276291.0,-235520.0
159196985.0,,18503449.0,147890605.0,103134825.0,117598123.0,-215945.0,149530703.0,134534270.0,-253436.0,-251900.0
44492602.0,,18716442.0,159392173.0,20046201.0,139143090.0,15332472.0,114632785.0,-215935.0,138650117.0,-251897.0
59795261.0,,146732826.0,149561777.0,106346093.0,-251979.0,109540473.0,-219055.0,135074948.0,52453894.0,37971982.0
43591488.0,,112949022.0,-204366.0,33953390.0,-219207.0,40055931.0,158345294.0,112923781.0,17555977.0,15181840.0
135112513.0,,17979167.0,62890422.0,16692847.0,16426938.0,105526396.0,159787088.0,65246347.0,-220660.0,46000147.0
-252093.0,,153556769.0,154018232.0,155694707.0,132687804.0,153441403.0,16705621.0,154096786.0,15327760.0,125593634.0
152217410.0,,143718178.0,129114553.0,72660598.0,18065356.0,59200640.0,139798616.0,113505428.0,-253420.0,155707427.0
158689093.0,,134141731.0,19161530.0,-215434.0,-235568.0,135074948.0,-251815.0,52925593.0,142991892.0,-251863.0
16066380.0,,-231639.0,-253507.0,-240009.0,39118806.0,157283460.0,-219045.0,83637402.0,87630358.0,122021932.0
105523022.0,,55580460.0,42148291.0,145225337.0,108783578.0,65246347.0,146237538.0,157963423.0,-220649.0,19589165.0
158541647.0,,41498412.0,15720902.0,154039930.0,12675040.0,157480081.0,-251800.0,139703460.0,21357077.0,120678450.0
148563797.0,,156276529.0,136798663.0,15791740.0,75524071.0,154096786.0,130869351.0,18076838.0,-253413.0,-251850.0
114272093.0,,127399729.0,155034061.0,15201918.0,-251925.0,113505428.0,117893228.0,18142374.0,44245534.0,20473916.0
103507811.0,,156325683.0,123380174.0,22689415.0,113518572.0,52925593.0,-235408.0,156374190.0,139895327.0,115304516.0
-235676.0,,103913269.0,110158293.0,24188552.0,-219138.0,15414425.0,131442802.0,-232274.0,123626017.0,104343631.0
33974119.0,,117290805.0,99852760.0,16529033.0,-235520.0,83637402.0,126380148.0,115610800.0,-237023.0,149530703.0
149497704.0,,128448309.0,116154841.0,112842377.0,-251900.0,157963423.0,-251781.0,139277492.0,134701609.0,-219055.0
157935463.0,,158275384.0,17539546.0,114226823.0,-251897.0,139703460.0,-202622.0,159782069.0,23503404.0,150120531.0
150021995.0,,130864953.0,-220709.0,139196041.0,37971982.0,18076838.0,86337666.0,158913716.0,65987116.0,158345294.0
114747247.0,,156784442.0,119611869.0,36812433.0,15181840.0,18142374.0,36808838.0,157947063.0,149348912.0,159787088.0
