20220517_BOG_NB_congelados,20220517_BOG_NB_aseoehigiene,20220517_BOG_NB_lacteosyhuevos,20220517_BOG_NB_desechables
41166739.0,127958940.0,149399845.0,
15656854.0,154091423.0,139110692.0,
124561304.0,-221278.0,-235226.0,
156493739.0,15548322.0,41494830.0,
113485740.0,13033384.0,17410354.0,
117598123.0,-254038.0,30353716.0,
139143090.0,18055091.0,54520118.0,
-219207.0,30719925.0,41593145.0,
16426938.0,-254016.0,139700538.0,
132687804.0,46251968.0,-218821.0,
16033728.0,31735746.0,150808892.0,
-235568.0,35200963.0,123267386.0,
146630614.0,132734915.0,45639994.0,
12675040.0,-204860.0,-218813.0,
114223075.0,124379077.0,15395154.0,
75524071.0,126246853.0,15329618.0,
-251925.0,47669187.0,35449185.0,
113518572.0,59695050.0,156461411.0,
113403892.0,121356235.0,84060520.0,
-219138.0,-229430.0,127330669.0,
-235520.0,-213043.0,16181622.0,
-251900.0,14868430.0,118647161.0,
-251897.0,-254001.0,158280072.0,
154232840.0,21479375.0,20474251.0,
37971982.0,-237615.0,134097293.0,
15181840.0,15917014.0,136751502.0,
46000147.0,160268250.0,158984589.0,
18376730.0,-229412.0,18639256.0,
16394268.0,417769.0,-202334.0,
142272541.0,87195630.0,138733987.0,
159803423.0,15654896.0,96496041.0,
156313632.0,-213006.0,120351152.0,
-251863.0,19292149.0,124299699.0,
122021932.0,139329531.0,113437107.0,
19589165.0,-245763.0,123726264.0,
120678450.0,,26962361.0,
-251850.0,,155150777.0,
115304516.0,,159394235.0,
151595086.0,,-218689.0,
104343631.0,,98232770.0,
149530703.0,,-235066.0,
-219055.0,,100772302.0,
158345294.0,,146713039.0,
16705621.0,,147253710.0,
139798616.0,,40659410.0,
-251815.0,,152201682.0,
152184932.0,,-235052.0,
72181860.0,,132065749.0,
-251801.0,,76868056.0,
-251800.0,,17459678.0,
117893228.0,,154315236.0,
-235408.0,,5286376.0,
131442802.0,,119892461.0,
124266619.0,,132704750.0,
86321281.0,,-251397.0,
-202622.0,,114289150.0,
-251765.0,,158509569.0,
155166864.0,,16017924.0,
154560659.0,,153479691.0,
16017560.0,,152283665.0,
124430490.0,,40102417.0,
138832028.0,,23783957.0,
37709984.0,,16771610.0,
150857897.0,,105851424.0,
132655282.0,,42379812.0,
44558521.0,,149269036.0,
24094906.0,,126593582.0,
-251717.0,,16116273.0,
-251715.0,,20654648.0,
147990720.0,,-218565.0,
96512201.0,,-251333.0,
151988427.0,,125905473.0,
150005967.0,,14789194.0,
139733200.0,,147974732.0,
94906584.0,,38988367.0,
47671512.0,,72690263.0,
109881562.0,,105556568.0,
-251684.0,,-218534.0,
21948639.0,,18704993.0,
-251679.0,,40757861.0,
39381218.0,,126855789.0,
-202520.0,,127904369.0,
-202519.0,,-251276.0,
15165672.0,,-251274.0,
101525746.0,,-251270.0,
16820465.0,,122825341.0,
148498673.0,,135129726.0,
134719734.0,,-234875.0,
-251655.0,,124381831.0,
123250938.0,,15510155.0,
77900038.0,,32172686.0,
16623881.0,,-202095.0,
16623885.0,,130427551.0,
16279822.0,,24095395.0,
-251632.0,,-234838.0,
133982481.0,,132213422.0,
47687957.0,,-251214.0,
-202471.0,,152611512.0,
148990243.0,,152070840.0,
149399845.0,,14805690.0,
139110692.0,,146680509.0,
41494830.0,,157428416.0,
17410354.0,,16706248.0,
30353716.0,,-218421.0,
54520118.0,,44575435.0,
41593145.0,,88468171.0,
139700538.0,,52243150.0,
-218821.0,,148531921.0,
45639994.0,,131558104.0,
-218813.0,,104032985.0,
-235192.0,,39955166.0,
15395154.0,,41478880.0,
15329618.0,,88681185.0,
35662170.0,,-218377.0,
147499357.0,,116763391.0,
35449185.0,,130542338.0,
44968291.0,,19049219.0,
156461411.0,,20048650.0,
84060520.0,,142535435.0,
127330669.0,,7777039.0,
16181622.0,,-201967.0,
-218750.0,,136620819.0,
158280072.0,,134064918.0,
20474251.0,,133163798.0,
134097293.0,,52194075.0,
136751502.0,,-251103.0,
158984589.0,,56388388.0,
150972821.0,,39725862.0,
18639256.0,,156969772.0,
-202334.0,,105130809.0,
138733987.0,,20392771.0,
148105639.0,,42167108.0,
96496041.0,,-251066.0,
120351152.0,,37022535.0,
124299699.0,,42986317.0,
113437107.0,,37022542.0,
26962361.0,,123071317.0,
155150777.0,,-251049.0,
159394235.0,,83667802.0,
98232770.0,,16493411.0,
100772302.0,,148155235.0,
146713039.0,,126839658.0,
147253710.0,,-234642.0,
40659410.0,,-251024.0,
152201682.0,,137276273.0,
-235052.0,,-201872.0,
132065749.0,,133917553.0,
76868056.0,,40807292.0,
41298393.0,,157363074.0,
154315236.0,,17607557.0,
132704750.0,,139914126.0,
-235014.0,,155380624.0,
114289150.0,,15281046.0,
158509569.0,,150219674.0,
16017924.0,,43019164.0,
153479691.0,,-218209.0,
23783957.0,,-234592.0,
16771610.0,,-250969.0,
42379812.0,,256936.0,
149269036.0,,-234582.0,
126593582.0,,131083181.0,
121825839.0,,103132079.0,
16116273.0,,16149426.0,
20654648.0,,34188214.0,
-218565.0,,133180344.0,
134605371.0,,99396538.0,
125905473.0,,138898367.0,
18721348.0,,124922825.0,
53602894.0,,132836302.0,
38988367.0,,103918546.0,
72690263.0,,114617299.0,
105556568.0,,-218149.0,
58059360.0,,45444059.0,
18704993.0,,120843235.0,
40757861.0,,-250898.0,
16706151.0,,108555246.0,
126855789.0,,42494963.0,
101968493.0,,-218122.0,
127904369.0,,135244792.0,
155970161.0,,-250887.0,
-251276.0,,15608826.0,
-251274.0,,158116858.0,
-251270.0,,133164036.0,
122825341.0,,15608840.0,
155691651.0,,114732041.0,
124381831.0,,-201714.0,
15510155.0,,148630551.0,
32172686.0,,128625688.0,
-202095.0,,12577818.0,
144812692.0,,101968932.0,
16149156.0,,138112037.0,
144059045.0,,149285931.0,
-234838.0,,99855406.0,
132213422.0,,40512567.0,
107850415.0,,-201673.0,
-251214.0,,38399036.0,
152611512.0,,132672579.0,
152070840.0,,133950531.0,
18623162.0,,121154629.0,
14805690.0,,116730952.0,
-234821.0,,114224205.0,
146680509.0,,16690254.0,
157428416.0,,-201647.0,
30517955.0,,149367891.0,
16706248.0,,40922201.0,
-218421.0,,20048989.0,
44575435.0,,21113950.0,
88468171.0,,127855713.0,
52243150.0,,15740003.0,
148531921.0,,16739427.0,
135211730.0,,146697321.0,
131558104.0,,-218003.0,
104032985.0,,19803248.0,
39955166.0,,127806582.0,
41478880.0,,157232253.0,
-251167.0,,104410239.0,
88681185.0,,155823232.0,
-218377.0,,100379777.0,
130542338.0,,149417088.0,
19049219.0,,47492234.0,
20048650.0,,154119311.0,
142535435.0,,123661459.0,
155659022.0,,-250728.0,
-201967.0,,119680153.0,
136620819.0,,138652832.0,
134064918.0,,155266211.0,
-251104.0,,118910118.0,
-251103.0,,108620967.0,
56388388.0,,143092905.0,
39725862.0,,116419754.0,
16624425.0,,132705450.0,
156969772.0,,159050926.0,
105130809.0,,42151087.0,
36531008.0,,30370992.0,
20392771.0,,159526072.0,
42167108.0,,-250695.0,
-251066.0,,12692667.0,
37022535.0,,42282173.0,
42986317.0,,-250689.0,
37022542.0,,152186050.0,
156429137.0,,28732611.0,
-251053.0,,37940420.0,
23604052.0,,120876230.0,
123071317.0,,132279495.0,
-251049.0,,-217912.0,
16493411.0,,37465290.0,
148155235.0,,131116234.0,
126839658.0,,149531859.0,
-234642.0,,42708180.0,
-251024.0,,21572820.0,
-201872.0,,49966291.0,
133917553.0,,15838433.0,
19049343.0,,-250654.0,
157363074.0,,54389988.0,
22899586.0,,-250645.0,
17607557.0,,108096753.0,
56961930.0,,146615539.0,
30714763.0,,102608116.0,
139914126.0,,-250616.0,
155380624.0,,153431304.0,
15281046.0,,-217846.0,
150219674.0,,15101195.0,
16460700.0,,114715923.0,
43019164.0,,157461781.0,
-218209.0,,15674647.0,
-234592.0,,159051034.0,
147041187.0,,149957915.0,
-250969.0,,52817191.0,
256936.0,,103148842.0,
131083181.0,,121974059.0,
103132079.0,,-201430.0,
16149426.0,,126594351.0,
34188214.0,,53013809.0,
133180344.0,,32615730.0,
99396538.0,,149499187.0,
146697150.0,,17182002.0,
138898367.0,,116714802.0,
124922825.0,,132279602.0,
38644684.0,,-217800.0,
132836302.0,,-201411.0,
114617299.0,,54144319.0,
-218149.0,,-217779.0,
120843235.0,,152055122.0,
-250898.0,,160460120.0,
108555246.0,,145075545.0,
42494963.0,,43724129.0,
-218122.0,,136113505.0,
-250887.0,,27536740.0,
15608826.0,,138734949.0,
158116858.0,,39939437.0,
133164036.0,,134147439.0,
15608840.0,,156298608.0,
114732041.0,,31747441.0,
148630551.0,,150826357.0,
128625688.0,,154152311.0,
12577818.0,,110570906.0,
101968932.0,,134475162.0,
138112037.0,,109899163.0,
99855406.0,,-234085.0,
131771446.0,,104377763.0,
-201673.0,,84454819.0,
132672579.0,,52997543.0,
149482567.0,,148073895.0,
116730952.0,,135949736.0,
19262540.0,,18640298.0,
114224205.0,,125136302.0,
-201647.0,,132804019.0,
149367891.0,,35024324.0,
40922201.0,,97856970.0,
20048989.0,,21720522.0,
21113950.0,,159395276.0,
127855713.0,,37957078.0,
15740003.0,,-217641.0,
16739427.0,,150875606.0,
152546409.0,,63778266.0,
146697321.0,,31501789.0,
-250773.0,,19049951.0,
147647593.0,,97775071.0,
-218003.0,,57912801.0,
19704942.0,,-250398.0,
19803248.0,,106360289.0,
127806582.0,,114175464.0,
157232253.0,,131640810.0,
155823232.0,,128101873.0,
100379777.0,,150793727.0,
149417088.0,,152235523.0,
112405635.0,,47590916.0,
154119311.0,,156888584.0,
123661459.0,,-250358.0,
134753430.0,,-201204.0,
-250728.0,,16412176.0,
119680153.0,,106311186.0,
-250726.0,,132378129.0,
15887514.0,,39808530.0,
138652832.0,,113602066.0,
114945184.0,,135343650.0,
155266211.0,,63172144.0,
118910118.0,,132066871.0,
108620967.0,,43216440.0,
143092905.0,,-217534.0,
116419754.0,,-233913.0,
132705450.0,,17411656.0,
159050926.0,,130805333.0,
42151087.0,,41266776.0,
30370992.0,,53669465.0,
159526072.0,,117370458.0,
-250695.0,,127430237.0,
131099833.0,,-217502.0,
12692667.0,,155938402.0,
-250689.0,,115453541.0,
155102402.0,,-233883.0,
152186050.0,,147467882.0,
28732611.0,,146910829.0,
37940420.0,,35434094.0,
132279495.0,,-217488.0,
-217912.0,,-250255.0,
37465290.0,,18968182.0,
131116234.0,,84913786.0,
149531859.0,,17411710.0,
42708180.0,,103509635.0,
49966291.0,,159346311.0,
15838433.0,,128593544.0,
54389988.0,,113077901.0,
46099688.0,,109424270.0,
146615539.0,,122465937.0,
102608116.0,,-250215.0,
-250616.0,,17919645.0,
153431304.0,,146730655.0,
-217846.0,,117976736.0,
15101195.0,,20590241.0,
114715923.0,,22097570.0,
15674647.0,,150056611.0,
159051034.0,,12594854.0,
52817191.0,,155709094.0,
103148842.0,,42282664.0,
-201430.0,,-250198.0,
126594351.0,,-201035.0,
53013809.0,,36269752.0,
32615730.0,,152055481.0,
149499187.0,,41496255.0,
17182002.0,,119336641.0,
116714802.0,,39710403.0,
-201417.0,,43118280.0,
-201411.0,,-250167.0,
54144319.0,,133230283.0,
115600712.0,,37482193.0,
-217779.0,,106835672.0,
152055122.0,,133918425.0,
160460120.0,,136195804.0,
145075545.0,,-217375.0,
43724129.0,,124235492.0,
136113505.0,,-233756.0,
27536740.0,,-250137.0,
138734949.0,,144338664.0,
154086765.0,,48475889.0,
39939437.0,,131559161.0,
134147439.0,,41856765.0,
156298608.0,,141815549.0,
31747441.0,,120712965.0,
150826357.0,,15740680.0,
154152311.0,,-200950.0,
15199608.0,,107802384.0,
31829376.0,,155741969.0,
110570906.0,,35663636.0,
134475162.0,,159969047.0,
132853148.0,,17903386.0,
109899163.0,,114061083.0,
-234085.0,,24260381.0,
104377763.0,,16740127.0,
52997543.0,,18067236.0,
148073895.0,,23310118.0,
135949736.0,,95285035.0,
125136302.0,,120270636.0,
132804019.0,,-233677.0,
150023610.0,,148516662.0,
17165757.0,,17542976.0,
35024324.0,,136621893.0,
114077129.0,,16445259.0,
97856970.0,,-250035.0,
21720522.0,,123219791.0,
159395276.0,,30633808.0,
158920140.0,,131592018.0,
37957078.0,,15707992.0,
150875606.0,,51687265.0,
63778266.0,,16150376.0,
158625242.0,,-250007.0,
150728155.0,,114601834.0,
31501789.0,,15626094.0,
19049951.0,,120696690.0,
97775071.0,,-217229.0,
-250398.0,,-217230.0,
106360289.0,,12267389.0,
131640810.0,,121909117.0,
128101873.0,,103460734.0,
150793727.0,,139407230.0,
152235523.0,,55373697.0,
47590916.0,,23310213.0,
156888584.0,,38088603.0,
-250358.0,,20950944.0,
-201204.0,,124841890.0,
-217584.0,,96055203.0,
16412176.0,,15953835.0,
106311186.0,,159444907.0,
132378129.0,,21589940.0,
39808530.0,,-200776.0,
113602066.0,,-249921.0,
135343650.0,,114667476.0,
66842148.0,,123187158.0,
156380710.0,,107261915.0,
132066871.0,,156430300.0,
43216440.0,,17739741.0,
-217534.0,,112881629.0,
-233918.0,,42397667.0,
-233913.0,,108031971.0,
17411656.0,,155660274.0,
-201137.0,,105820147.0,
130805333.0,,37957623.0,
41266776.0,,84226040.0,
53669465.0,,139276281.0,
117370458.0,,148697082.0,
127430237.0,,149499910.0,
-217502.0,,-200697.0,
155938402.0,,-200693.0,
147467882.0,,133918731.0,
39710316.0,,146780177.0,
35434094.0,,133967901.0,
-217488.0,,-249822.0,
-250255.0,,-249816.0,
18968182.0,,134705194.0,
84913786.0,,156348463.0,
103509635.0,,-233420.0,
159346311.0,,40792129.0,
128593544.0,,44691537.0,
109424270.0,,146878552.0,
15199886.0,,134738010.0,
70839952.0,,7549024.0,
122465937.0,,34435169.0,
58388114.0,,39006316.0,
-250215.0,,15298669.0,
17919645.0,,43233395.0,
117976736.0,,-249741.0,
20590241.0,,-216970.0,
22097570.0,,15413369.0,
12594854.0,,147927164.0,
155709094.0,,146878600.0,
-250198.0,,117403787.0,
46001842.0,,-233333.0,
-201035.0,,15397008.0,
36269752.0,,158609554.0,
152055481.0,,30339223.0,
41496255.0,,155889819.0,
119336641.0,,-249692.0,
39710403.0,,106475686.0,
43118280.0,,137162917.0,
-250167.0,,150302885.0,
133230283.0,,15265960.0,
37482193.0,,114585768.0,
106835672.0,,114110636.0,
133918425.0,,124743853.0,
40529625.0,,96481454.0,
-217375.0,,138080434.0,
124235492.0,,148517043.0,
-250137.0,,155152565.0,
144338664.0,,15741110.0,
48475889.0,,35958974.0,
131559161.0,,53702846.0,
41856765.0,,144732351.0,
141815549.0,,47100105.0,
120712965.0,,-249654.0,
15740680.0,,109736138.0,
107802384.0,,141635792.0,
35663636.0,,831705.0,
17903386.0,,15200476.0,
114061083.0,,34418919.0,
24260381.0,,132247785.0,
16740127.0,,-233234.0,
18067236.0,,-216842.0,
23310118.0,,115470586.0,
95285035.0,,150073594.0,
120270636.0,,156430587.0,
-233677.0,,21197054.0,
148516662.0,,15315201.0,
136621893.0,,139211019.0,
16445259.0,,155939085.0,
-250035.0,,20099342.0,
30633808.0,,15806737.0,
131592018.0,,-249583.0,
15707992.0,,-216812.0,
51687265.0,,125874450.0,
16150376.0,,115372310.0,
-250007.0,,53686551.0,
17411945.0,,16658713.0,
114601834.0,,38416666.0,
15626094.0,,136753439.0,
120696690.0,,132837663.0,
-217229.0,,106475814.0,
121909117.0,,43807015.0,
103460734.0,,42709290.0,
139407230.0,,-249556.0,
55373697.0,,132346156.0,
23310213.0,,137965872.0,
38088603.0,,103428403.0,
20950944.0,,139718963.0,
124841890.0,,142143796.0,
96055203.0,,148599098.0,
15953835.0,,151023937.0,
159444907.0,,124809538.0,
150728624.0,,-249533.0,
21589940.0,,123826499.0,
-249921.0,,-249531.0,
157396936.0,,22966594.0,
114667476.0,,112849224.0,
123187158.0,,-249525.0,
106409943.0,,54063436.0,
107261915.0,,-216753.0,
156430300.0,,78590287.0,
17739741.0,,156381520.0,
112881629.0,,120385872.0,
42397667.0,,115470674.0,
108031971.0,,-249504.0,
147320804.0,,19345762.0,
155660274.0,,-216732.0,
37957623.0,,108589412.0,
84226040.0,,139899239.0,
139276281.0,,157921639.0,
148697082.0,,4190575.0,
149499910.0,,19296630.0,
-200693.0,,146043254.0,
133918731.0,,129020283.0,
130854926.0,,18051456.0,
146780177.0,,121958787.0,
-233450.0,,109080967.0,
133967901.0,,-233079.0,
103165985.0,,51671442.0,
-249822.0,,127807895.0,
-249816.0,,16855459.0,
134705194.0,,117453227.0,
156348463.0,,16167349.0,
-233420.0,,-216649.0,
48558141.0,,-200263.0,
40792129.0,,-249410.0,
44691537.0,,149696959.0,
-249770.0,,108818881.0,
146878552.0,,156365250.0,
114028633.0,,115618248.0,
134738010.0,,-216623.0,
7549024.0,,-216622.0,
34435169.0,,149074387.0,
39006316.0,,17920469.0,
15298669.0,,150155741.0,
-249741.0,,-216609.0,
-216970.0,,50442722.0,
15413369.0,,20394467.0,
147927164.0,,134001125.0,
-249721.0,,155857384.0,
146878600.0,,-249361.0,
117403787.0,,83653105.0,
-233333.0,,95990258.0,
15397008.0,,117535230.0,
158609554.0,,159527426.0,
30339223.0,,139751942.0,
18985124.0,,-232951.0,
-249692.0,,23015960.0,
106475686.0,,15331870.0,
137162917.0,,150319649.0,
150302885.0,,155660836.0,
114585768.0,,44708389.0,
114110636.0,,103477797.0,
96481454.0,,36811305.0,
156348591.0,,39399988.0,
155152565.0,,125399604.0,
15741110.0,,150762042.0,
35958974.0,,149025343.0,
53702846.0,,37597761.0,
144732351.0,,151073345.0,
47100105.0,,16101957.0,
-249654.0,,45707846.0,
109736138.0,,155857480.0,
19099850.0,,1290829.0,
141635792.0,,109294157.0,
831705.0,,124301903.0,
34418919.0,,-232883.0,
127971560.0,,146616913.0,
132247785.0,,-216494.0,
-233234.0,,-216495.0,
91517170.0,,45085261.0,
134689011.0,,116339285.0,
-216842.0,,15397459.0,
115470586.0,,141750867.0,
156430587.0,,22213209.0,
-249602.0,,15397465.0,
21197054.0,,129135203.0,
15315201.0,,132280931.0,
139211019.0,,37466726.0,
155939085.0,,-249241.0,
130756882.0,,16462441.0,
-249583.0,,-232855.0,
-216812.0,,131461738.0,
125874450.0,,-216467.0,
115372310.0,,148533870.0,
16101655.0,,157315702.0,
53686551.0,,20935288.0,
16658713.0,,134247032.0,
143651098.0,,155267713.0,
136753439.0,,108163717.0,
132837663.0,,146846352.0,
100397345.0,,84193940.0,
43807015.0,,135246493.0,
42709290.0,,154088107.0,
-249556.0,,56390316.0,
132346156.0,,110424750.0,
137965872.0,,-232785.0,
103428403.0,,111686329.0,
139718963.0,,106033863.0,
142143796.0,,130839240.0,
44593465.0,,158921416.0,
124809538.0,,34419404.0,
-249533.0,,45445840.0,
123826499.0,,148189910.0,
112849224.0,,149418719.0,
-249525.0,,113570532.0,
78590287.0,,156676841.0,
156381520.0,,43119340.0,
120385872.0,,152629997.0,
115470674.0,,104362738.0,
127414621.0,,-249099.0,
-249504.0,,-216326.0,
19345762.0,,100201212.0,
-216732.0,,159773450.0,
108589412.0,,118043410.0,
139899239.0,,41218835.0,
157921639.0,,131511071.0,
117305706.0,,15446817.0,
4190575.0,,41743141.0,
19296630.0,,-232666.0,
146043254.0,,-249047.0,
114110840.0,,32404269.0,
129020283.0,,124236593.0,
134508927.0,,119632691.0,
18051456.0,,-216265.0,
121958787.0,,134132535.0,
109080967.0,,19100472.0,
-233079.0,,-216262.0,
43315597.0,,41841465.0,
127807895.0,,138769215.0,
16855459.0,,146748228.0,
117453227.0,,69694280.0,
-233041.0,,-232626.0,
134001074.0,,152023887.0,
16167349.0,,114651983.0,
-216649.0,,129561426.0,
149696959.0,,148517716.0,
108818881.0,,-216235.0,
156365250.0,,127218519.0,
147911109.0,,146191192.0,
115618248.0,,10400602.0,
-216623.0,,146764639.0,
-216622.0,,85947239.0,
149074387.0,,-232593.0,
17920469.0,,18789235.0,
-216609.0,,32502646.0,
50442722.0,,61436793.0,
20394467.0,,6583167.0,
134001125.0,,133165959.0,
115618278.0,,-232564.0,
155857384.0,,17855375.0,
-249361.0,,156709779.0,
83653105.0,,110588823.0,
95990258.0,,123712413.0,
117535230.0,,-232544.0,
139751942.0,,145175462.0,
-232951.0,,158970798.0,
150319649.0,,54162358.0,
155660836.0,,31945661.0,
44708389.0,,154072000.0,
103477797.0,,70087617.0,
36811305.0,,23000002.0,
-249300.0,,156431300.0,
125399604.0,,101905349.0,
150762042.0,,123253702.0,
149025343.0,,144667590.0,
37597761.0,,155808710.0,
151073345.0,,116274129.0,
16101957.0,,134214615.0,
155857480.0,,12202968.0,
114111049.0,,16036827.0,
1290829.0,,158348255.0,
109294157.0,,23802858.0,
124301903.0,,16888814.0,
146616913.0,,17921009.0,
-216494.0,,16446461.0,
-216495.0,,157529086.0,
45085261.0,,21017602.0,
116339285.0,,158086150.0,
15397459.0,,135951366.0,
22213209.0,,139785226.0,
15397465.0,,131544076.0,
156758620.0,,51868685.0,
129135203.0,,-216044.0,
132280931.0,,-232424.0,
-249241.0,,114996260.0,
16462441.0,,143127593.0,
-232855.0,,62288940.0,
131461738.0,,120304685.0,
35451500.0,,28734509.0,
-216467.0,,36926511.0,
148533870.0,,101446705.0,
157315702.0,,16888883.0,
20935288.0,,-232395.0,
134247032.0,,46167094.0,
155267713.0,,120779834.0,
148583045.0,,16823358.0,
155693701.0,,96433216.0,
108163717.0,,157037637.0,
146846352.0,,-215994.0,
84193940.0,,-215993.0,
135246493.0,,136655944.0,
56390316.0,,24261716.0,
110424750.0,,-232363.0,
-232785.0,,15201366.0,
115421877.0,,116716632.0,
111686329.0,,152548441.0,
61665980.0,,20657243.0,
121336518.0,,145568859.0,
130839240.0,,155300955.0,
158921416.0,,133952615.0,
34419404.0,,118010989.0,
45445840.0,,101610609.0,
148189910.0,,31847543.0,
149418719.0,,15332472.0,
113570532.0,,109540473.0,
157315815.0,,40055931.0,
156676841.0,,105526396.0,
43119340.0,,-215935.0,
152629997.0,,157480081.0,
104362738.0,,113505428.0,
-216326.0,,83637402.0,
100201212.0,,139703460.0,
159773450.0,,-232274.0,
118043410.0,,139834544.0,
41218835.0,,139277492.0,
21426965.0,,123352247.0,
131511071.0,,-232262.0,
35664673.0,,87635135.0,
41743141.0,,-215872.0,
-249047.0,,146945216.0,
32404269.0,,157775039.0,
119632691.0,,144667840.0,
108966709.0,,17544388.0,
-216265.0,,138736836.0,
19100472.0,,84866249.0,
-216262.0,,15185098.0,
41841465.0,,120845514.0,
138769215.0,,46363853.0,
156250944.0,,3683535.0,
146748228.0,,58012881.0,
69694280.0,,48002263.0,
-232626.0,,114095323.0,
152023887.0,,18134242.0,
114651983.0,,150009062.0,
129561426.0,,137295079.0,
148517716.0,,53146856.0,
-216235.0,,20837609.0,
127218519.0,,114636013.0,
146191192.0,,-215822.0,
10400602.0,,18380020.0,
146764639.0,,141571317.0,
147485535.0,,152302837.0,
-248986.0,,31126779.0,
85947239.0,,106296572.0,
-232593.0,,123827453.0,
61436793.0,,34403582.0,
881532.0,,135116034.0,
6583167.0,,-215806.0,
20476800.0,,143095044.0,
133165959.0,,115389702.0,
-232564.0,,16053512.0,
18789263.0,,121206028.0,
17855375.0,,13366541.0,
156709779.0,,141849869.0,
110588823.0,,81573139.0,
123712413.0,,120665364.0,
21574558.0,,-215785.0,
-232544.0,,150025496.0,
145175462.0,,21591320.0,
158970798.0,,98350362.0,
131183541.0,,34632989.0,
54162358.0,,38860062.0,
31945661.0,,20919583.0,
154072000.0,,16659744.0,
70087617.0,,19871015.0,
23000002.0,,159577387.0,
156431300.0,,135378220.0,
101905349.0,,149484848.0,
123253702.0,,157513026.0,
144667590.0,,152122691.0,
155808710.0,,-232123.0,
116274129.0,,156431688.0,
134214615.0,,110556489.0,
12202968.0,,36287821.0,
16036827.0,,16528717.0,
158348255.0,,-215727.0,
23802858.0,,16414034.0,
16888814.0,,-232108.0,
156316657.0,,15316318.0,
16446461.0,,111244641.0,
157529086.0,,127989095.0,
132854784.0,,15332712.0,
21017602.0,,106345838.0,
135951366.0,,141587825.0,
139785226.0,,-232069.0,
131544076.0,,134559100.0,
-216044.0,,111670651.0,
137524244.0,,15857036.0,
114996260.0,,147944848.0,
143127593.0,,16364948.0,
62288940.0,,148059548.0,
120304685.0,,103118246.0,
36926511.0,,-215639.0,
101446705.0,,136672681.0,
16888883.0,,55014829.0,
-232395.0,,39499183.0,
46167094.0,,103986607.0,
120779834.0,,128021935.0,
-216003.0,,132183478.0,
16823358.0,,-232009.0,
96433216.0,,16496056.0,
-215994.0,,138606009.0,
-215993.0,,-215616.0,
136655944.0,,-215615.0,
24261716.0,,16364992.0,
-232363.0,,123794880.0,
15201366.0,,95614403.0,
116716632.0,,-231996.0,
152548441.0,,145388997.0,
20657243.0,,66647493.0,
145568859.0,,146798026.0,
133952615.0,,15414734.0,
118010989.0,,-215593.0,
101610609.0,,36173276.0,
121205876.0,,41711076.0,
31847543.0,,18068965.0,
15332472.0,,132085221.0,
109540473.0,,130823659.0,
40055931.0,,134231531.0,
105526396.0,,16643572.0,
157283460.0,,91371007.0,
113505428.0,,2700818.0,
15414425.0,,44152342.0,
83637402.0,,72791579.0,
139703460.0,,18380316.0,
-232274.0,,117831203.0,
139834544.0,,20575785.0,
152188084.0,,146830897.0,
-232262.0,,16119346.0,
16397499.0,,118912567.0,
87635135.0,,16119359.0,
-215872.0,,119862848.0,
146945216.0,,109803072.0,
157775039.0,,146847306.0,
144667840.0,,56981071.0,
17544388.0,,65812050.0,
138736836.0,,-231854.0,
-248634.0,,15988321.0,
84866249.0,,-231838.0,
15185098.0,,117847655.0,
120845514.0,,103134825.0,
3683535.0,,-231829.0,
158921936.0,,16692847.0,
58012881.0,,122484338.0,
48002263.0,,155694707.0,
114095323.0,,154252916.0,
18134242.0,,72660598.0,
150009062.0,,-215434.0,
137295079.0,,145225337.0,
53146856.0,,154039930.0,
114636013.0,,15791740.0,
-215822.0,,15201918.0,
18380020.0,,22689415.0,
141571317.0,,114226823.0,
152302837.0,,16529033.0,
31126779.0,,139196041.0,
106296572.0,,36812433.0,
123827453.0,,39122577.0,
45823230.0,,21477012.0,
34403582.0,,134510232.0,
135116034.0,,15201945.0,
-215806.0,,16365219.0,
143095044.0,,109573801.0,
115389702.0,,34240170.0,
-232185.0,,-231762.0,
16053512.0,,19773111.0,
15267082.0,,15759031.0,
141849869.0,,156399288.0,
-215791.0,,16627390.0,
81573139.0,,40515264.0,
-215785.0,,159413954.0,
150025496.0,,16365254.0,
21591320.0,,115439303.0,
98350362.0,,116897487.0,
16643353.0,,15791822.0,
34632989.0,,-215340.0,
38860062.0,,22197978.0,
16659744.0,,160315101.0,
19871015.0,,-231711.0,
159577387.0,,138049253.0,
135378220.0,,66451176.0,
149484848.0,,136017641.0,
157513026.0,,-215318.0,
152122691.0,,159201002.0,
-232123.0,,158398196.0,
156431688.0,,144406266.0,
16528717.0,,16496383.0,
-215727.0,,32487169.0,
-232111.0,,98432770.0,
15316318.0,,-215293.0,
-232092.0,,127481606.0,
127989095.0,,134559499.0,
15332712.0,,-231665.0,
106345838.0,,39974672.0,
141587825.0,,16381714.0,
-232069.0,,8288019.0,
134559100.0,,156448533.0,
111670651.0,,44594968.0,
15857036.0,,146732826.0,
147944848.0,,-215266.0,
16364948.0,,112949022.0,
129578391.0,,-231649.0,
15676825.0,,143718178.0,
103118246.0,,147863334.0,
-215639.0,,-231639.0,
136672681.0,,127399729.0,
55014829.0,,117290805.0,
39499183.0,,128448309.0,
103986607.0,,20412222.0,
128021935.0,,-215227.0,
-232009.0,,15398725.0,
16496056.0,,-231605.0,
138606009.0,,132249429.0,
-215616.0,,150107993.0,
-215615.0,,-231586.0,
16364992.0,,15202181.0,
