20220422_CMX_NB_verduras_W16,20220422_CMX_NB_frutas_W16,20220422_CMX_NB_tuberculos_W16
15919612.0,147446775.0,67995498.0
79489534.0,74374139.0,41518957.0
57076226.0,76864507.0,58623857.0
62614020.0,62184449.0,67405682.0
106490373.0,97410050.0,116295538.0
111929861.0,67558402.0,81954682.0
59795980.0,139910149.0,108627839.0
126904848.0,38427659.0,75663238.0
61565457.0,50355214.0,60786571.0
44952084.0,53795854.0,96044940.0
126708249.0,94428177.0,120293259.0
67594783.0,89218065.0,117344142.0
112421409.0,15293458.0,43222936.0
62908962.0,127556628.0,111839136.0
48654883.0,145972247.0,55019424.0
41052712.0,96033818.0,51873704.0
118057513.0,19946524.0,136284073.0
88828458.0,46259229.0,125011886.0
49670699.0,87743520.0,40077238.0
53373484.0,139156515.0,146245558.0
81816114.0,146922532.0,58623933.0
60647986.0,97803303.0,48269251.0
76343863.0,20929577.0,75335627.0
50358846.0,71261226.0,95651820.0
63302208.0,107502649.0,57444335.0
44952129.0,51665980.0,95717363.0
117434946.0,49962045.0,65439741.0
91023941.0,42884158.0,99780610.0
115665481.0,19651649.0,75991046.0
51669579.0,95673411.0,118458374.0
139946571.0,110419012.0,98732041.0
49769039.0,49110088.0,91785227.0
67398228.0,73653323.0,121866255.0
30435928.0,46259275.0,117934097.0
23489113.0,41868366.0,125470740.0
130869849.0,113728591.0,68847641.0
107473501.0,96066638.0,16091164.0
51669599.0,125426769.0,26380327.0
116812383.0,75521108.0,56395817.0
60779104.0,59792470.0,91719731.0
127199842.0,64773213.0,54167604.0
17459819.0,45177953.0,57444407.0
60779117.0,111860838.0,63801406.0
16312943.0,138665063.0,56264779.0
103508597.0,109894761.0,118458445.0
146139766.0,141352041.0,141723732.0
55470711.0,46095466.0,40798293.0
61663867.0,78142572.0,89163866.0
73067135.0,109993071.0,103516252.0
94497407.0,113073263.0,67799140.0
19294849.0,22994037.0,81889385.0
40921730.0,98262134.0,75991154.0
113732225.0,107338874.0,114395252.0
55470725.0,121363579.0,16812154.0
110586502.0,14048381.0,43223162.0
35678863.0,15752318.0,89950339.0
128641679.0,63626368.0,28739715.0
-267625.0,76864640.0,101484686.0
124480156.0,107469952.0,57444495.0
105999008.0,22764685.0,106006675.0
-267616.0,96984205.0,109086869.0
58026659.0,66378895.0,111904923.0
142305957.0,18635922.0,133138590.0
58845865.0,15424659.0,54888619.0
46557868.0,89971867.0,108628146.0
82733750.0,66378910.0,86345907.0
60779190.0,121953439.0,59672768.0
54160056.0,107371683.0,87656641.0
53373627.0,58612899.0,60524745.0
109832901.0,86400163.0,83658955.0
51669703.0,78109861.0,24742092.0
64580302.0,113171626.0,85952718.0
104393424.0,22109354.0,66357460.0
143059664.0,104488108.0,48662744.0
88730322.0,20176047.0,94472410.0
-267566.0,78142652.0,10848475.0
52456149.0,44948668.0,128551131.0
45902553.0,78666943.0,127961314.0
58288857.0,17849539.0,112625897.0
18639579.0,55729348.0,66816238.0
53013217.0,61529286.0,129075439.0
143190756.0,78372039.0,104499441.0
61401829.0,139779272.0,17402111.0
49867495.0,19160266.0,94931218.0
143190761.0,96099532.0,71469334.0
127462123.0,73587918.0,39815445.0
136702703.0,114154704.0,20941090.0
48556786.0,56155346.0,70617378.0
130968307.0,143154387.0,89098534.0
62647030.0,61529302.0,57444648.0
87714552.0,47799511.0,64784683.0
59796222.0,127294681.0,98404650.0
97053439.0,73915610.0,16812333.0
28732162.0,127884507.0,74025265.0
106883846.0,83811548.0,145393979.0
114256647.0,56155356.0,113019204.0
60189472.0,49962208.0,42502468.0
64580384.0,49568992.0,103057735.0
-267487.0,133520608.0,94996823.0
65006369.0,105897196.0,24742236.0
49572647.0,40099053.0,60197213.0
70150957.0,51109102.0,83659107.0
60058416.0,128507119.0,47679849.0
91515698.0,53370098.0,110659947.0
74345284.0,60185845.0,86804848.0
121793349.0,114089205.0,87394675.0
52357957.0,125558014.0,44468598.0
56945479.0,23092479.0,48662905.0
15133521.0,83025151.0,58165627.0
47901521.0,146005251.0,132811145.0
51669844.0,142368011.0,125602187.0
-267433.0,22306060.0,124357003.0
110521177.0,116579600.0,38898062.0
84929370.0,26369297.0,121801103.0
115698523.0,65035538.0,67996056.0
49867612.0,142499090.0,49318298.0
88107874.0,62315795.0,57772442.0
121432935.0,132341013.0,88705438.0
87780200.0,46652688.0,134711719.0
45804395.0,117562644.0,51218864.0
108358518.0,57335064.0,105941426.0
146729862.0,92101912.0,43813300.0
89484167.0,76799261.0,66816443.0
-267382.0,125558053.0,51218885.0
35842958.0,64773416.0,45910471.0
145320848.0,69262634.0,88312269.0
99445650.0,99474731.0,17402324.0
71134101.0,19815726.0,30443990.0
131591063.0,134602030.0,62425560.0
139914139.0,56155443.0,17402328.0
112290717.0,90955060.0,77760992.0
104000414.0,128998712.0,22120931.0
71855012.0,143154493.0,15829476.0
121432999.0,95739197.0,65505781.0
42888112.0,34430274.0,24087035.0
59796422.0,133979460.0,15436291.0
60058567.0,59792709.0,48269832.0
18377672.0,36560198.0,81431049.0
76016588.0,138730828.0,74484234.0
85027790.0,52911437.0,16615949.0
108981199.0,84729169.0,18713107.0
47901648.0,63790419.0,101091860.0
19885016.0,125427031.0,135105043.0
47115227.0,60185949.0,18516502.0
144665568.0,81026397.0,123243037.0
60058597.0,53796190.0,37587494.0
59665381.0,138173802.0,19106345.0
138177520.0,29220205.0,47680044.0
55831538.0,54680942.0,105417263.0
139127797.0,49208688.0,43223615.0
57895926.0,7429492.0,37718601.0
70839291.0,97475957.0,67603020.0
110554109.0,119659899.0,30509654.0
14871553.0,113532290.0,52464217.0
109997061.0,59170183.0,78613082.0
142502918.0,60775816.0,48466526.0
122022920.0,57892231.0,97815138.0
65956875.0,15293841.0,108104295.0
129199115.0,40197521.0,112364140.0
132738060.0,65985939.0,50236013.0
102755344.0,60054932.0,16026228.0
104360978.0,55467417.0,126716533.0
17689626.0,20831641.0,56265335.0
60910626.0,101244315.0,16026232.0
123333666.0,54910367.0,66816639.0
35679270.0,15916451.0,49580677.0
35744811.0,19783075.0,50236043.0
106884141.0,19586469.0,54299279.0
50654257.0,98426276.0,98273936.0
107342900.0,66608551.0,138054290.0
84077622.0,87383469.0,17336981.0
19360825.0,60775855.0,107383455.0
120319035.0,107273656.0,77695651.0
68021316.0,61660601.0,105417384.0
61664325.0,69328313.0,121932458.0
97807431.0,73555387.0,97946283.0
116747336.0,55827907.0,90933937.0
75525194.0,37248452.0,124881585.0
37121100.0,102718918.0,84249267.0
63990868.0,89939402.0,15043255.0
-267179.0,17128906.0,69044923.0
97774679.0,17915342.0,58624702.0
80669785.0,81944015.0,62753473.0
89091163.0,139812306.0,60787395.0
63302748.0,17915349.0,71469765.0
132344925.0,65232342.0,113478342.0
16739422.0,47209943.0,61049543.0
107310175.0,15556060.0,15043273.0
126676064.0,58711522.0,81627866.0
78638182.0,85974500.0,24087260.0
82799719.0,142368231.0,75533049.0
40201319.0,116612585.0,128617213.0
-267160.0,64773610.0,60525313.0
13429876.0,58711530.0,125537033.0
30370935.0,116776427.0,60525339.0
73526391.0,84565485.0,8358712.0
145484922.0,41016813.0,22186815.0
100265083.0,61529583.0,56724289.0
68807805.0,75980279.0,49122119.0
53800076.0,67591675.0,105417544.0
121203852.0,51666430.0,129141576.0
122055823.0,118087167.0,64850768.0
112454803.0,112975361.0,118590288.0
45804692.0,104783362.0,72715092.0
60189845.0,49110531.0,76843862.0
120745109.0,68804097.0,51874654.0
59665566.0,31940104.0,56396639.0
138701982.0,46456335.0,122456929.0
48458918.0,15293976.0,133991267.0
70544551.0,57892377.0,113478506.0
59665580.0,95378980.0,24284017.0
70839477.0,38559272.0,18647931.0
107474104.0,46456363.0,86805388.0
78212283.0,50454062.0,106924944.0
98299071.0,120741426.0,91720595.0
15920322.0,48553524.0,84118421.0
60058819.0,75947573.0,30641047.0
21818566.0,22208052.0,75926424.0
84536518.0,64773688.0,15043479.0
104393930.0,76373561.0,106400667.0
117959883.0,37477944.0,109939614.0
126053580.0,134078010.0,128486306.0
67398862.0,138763839.0,143625132.0
19229906.0,51207744.0,138054573.0
39382236.0,118611522.0,122784686.0
16575708.0,81157699.0,57772977.0
69561566.0,16309828.0,132746165.0
16182506.0,142302788.0,96046006.0
126741740.0,41639495.0,98667447.0
95284463.0,97443402.0,109874108.0
61992175.0,40918610.0,100830142.0
17689839.0,33381974.0,83332030.0
43609331.0,127229529.0,40668100.0
56945908.0,98426465.0,141790149.0
113601781.0,94428770.0,119835594.0
61959414.0,132963939.0,120818634.0
142470387.0,122379876.0,40668111.0
-267017.0,96001637.0,15567831.0
71888127.0,89874021.0,18123743.0
23686400.0,43114083.0,135236590.0
15363330.0,15097448.0,78154735.0
60058889.0,60186217.0,124881902.0
124382474.0,71163494.0,70683633.0
69037328.0,72670831.0,60525552.0
42888467.0,117562991.0,106466295.0
18541844.0,18374258.0,112299002.0
55012634.0,59924086.0,127896571.0
112618779.0,125656695.0,14584831.0
112553246.0,107470455.0,49318918.0
104361247.0,36822647.0,101551111.0
22277406.0,121396860.0,67865621.0
131001633.0,40918660.0,65440792.0
109964584.0,76766854.0,134581272.0
63794477.0,147447431.0,73567261.0
109964591.0,140369544.0,111381539.0
10448183.0,123264651.0,53382180.0
107310392.0,67853965.0,67341349.0
65989945.0,49307278.0,121277478.0
101182777.0,42262160.0,31951911.0
-266950.0,61857424.0,84511784.0
-266947.0,106421907.0,89230379.0
61533505.0,54779540.0,107449395.0
40070475.0,125099671.0,68783155.0
118123861.0,83484313.0,85036092.0
80604501.0,49667738.0,30641218.0
113700184.0,17850018.0,132222024.0
62909787.0,116842146.0,22318154.0
139291998.0,125394597.0,96046155.0
67824993.0,54156967.0,48008269.0
134638947.0,54156973.0,71470159.0
90991980.0,49667758.0,38767697.0
140307821.0,75554488.0,93883474.0
49016174.0,63987386.0,48270423.0
84176239.0,113008324.0,142511193.0
71822703.0,131161798.0,78613594.0
121859441.0,42622666.0,110005341.0
128609654.0,81354443.0,54889565.0
73985398.0,86302416.0,48008293.0
73657720.0,63987409.0,110464105.0
118123899.0,111828692.0,17992812.0
30436734.0,52453078.0,108891256.0
120122750.0,86826711.0,60787832.0
57896318.0,54910680.0,56265851.0
100363649.0,66182884.0,15830155.0
118484359.0,72736485.0,48008337.0
22113674.0,91741927.0,57445522.0
84110734.0,69590760.0,115444882.0
16149903.0,136044266.0,54627476.0
81980816.0,53796587.0,16092309.0
119729553.0,121298668.0,50891930.0
111832478.0,49667824.0,109939869.0
42495397.0,51666677.0,15043745.0
57077160.0,113565430.0,125602988.0
109473193.0,128016119.0,28740786.0
57339304.0,139747076.0,136154294.0
61533610.0,71130884.0,104041656.0
120810920.0,56385286.0,66358469.0
10055085.0,147382022.0,128486600.0
84602288.0,65003270.0,76778701.0
35843505.0,53370633.0,60525776.0
69037491.0,80568074.0,48270545.0
135622079.0,130932490.0,84905169.0
16117185.0,56385297.0,113085656.0
78638533.0,103603986.0,20221149.0
138735047.0,115040019.0,139955425.0
18542024.0,125591316.0,17861868.0
73952713.0,59662101.0,15043825.0
60648910.0,143089430.0,76451059.0
59796943.0,52682515.0,98733301.0
51768782.0,112975639.0,100699382.0
114257365.0,107372313.0,15830262.0
44363223.0,145252123.0,138841336.0
64024025.0,109469468.0,63802614.0
89583071.0,59006748.0,53710083.0
84045281.0,115040033.0,131566854.0
139947490.0,54779686.0,73633045.0
17919463.0,112942891.0,97029400.0
143650279.0,49667887.0,125078814.0
41840115.0,103472947.0,138775838.0
51572211.0,98262843.0,17403169.0
89910772.0,67428157.0,23498022.0
57077238.0,34201406.0,121408808.0
17100279.0,56385343.0,100306217.0
37350905.0,54779711.0,112037163.0
120417786.0,89186116.0,110660908.0
125038075.0,51109702.0,22908213.0
73068031.0,120708940.0,18320699.0
61664767.0,67428175.0,127569214.0
55602695.0,49864527.0,21794133.0
63303177.0,47308626.0,69307741.0
140340747.0,51765079.0,97815907.0
70872597.0,88858456.0,128093544.0
66186773.0,43704154.0,71470446.0
38071831.0,105930588.0,86805874.0
63794712.0,53272412.0,141856116.0
67595801.0,47013728.0,54889853.0
132935195.0,101736293.0,129928585.0
-266723.0,30367590.0,15961481.0
64581153.0,64872298.0,109481355.0
24178219.0,114253678.0,47680907.0
121499181.0,74014577.0,51875213.0
23686703.0,20963186.0,106990992.0
16576049.0,54779776.0,113544594.0
61664821.0,49864579.0,132353427.0
78704182.0,53272455.0,51875235.0
118517309.0,39968647.0,54627760.0
68808254.0,45997965.0,53251506.0
51572292.0,56385422.0,91065786.0
60190279.0,59924369.0,105483712.0
49212999.0,55336851.0,39095759.0
53276236.0,3039125.0,43224527.0
146075213.0,89546649.0,15896022.0
61533775.0,61530015.0,118001114.0
16313936.0,94298021.0,140414429.0
141782607.0,128999334.0,138513893.0
103083604.0,116350887.0,57314791.0
16510552.0,127852457.0,100765159.0
40070747.0,67788715.0,21204457.0
84143708.0,75653039.0,39226858.0
104361570.0,23093169.0,17927667.0
99413608.0,61661107.0,51875323.0
83783275.0,107863989.0,34180616.0
120843885.0,37937079.0,60657161.0
87715443.0,135913401.0,66817549.0
103935607.0,126869434.0,43224592.0
89190011.0,51765181.0,66620945.0
53145214.0,35839938.0,135302673.0
51310208.0,54157252.0,63344149.0
-266624.0,57204677.0,105483798.0
54161026.0,46653382.0,65244695.0
16510596.0,103079881.0,69045784.0
49311366.0,104521675.0,126914082.0
15068806.0,54157261.0,141200932.0
74083976.0,41738189.0,40078886.0
71560838.0,59924433.0,128093735.0
119369356.0,138665940.0,50826802.0
66186892.0,86466520.0,51875379.0
78605966.0,55599068.0,105418292.0
73952916.0,43900893.0,53906996.0
17100439.0,15917031.0,115445301.0
53669527.0,54779882.0,58035767.0
139325082.0,103931884.0,62754361.0
126906011.0,51306477.0,76385860.0
140439195.0,22405104.0,24743498.0
66416285.0,113729522.0,60657227.0
30338719.0,117366775.0,59805260.0
-266593.0,57892855.0,36277845.0
51211937.0,24109047.0,111840859.0
77819558.0,63299576.0,120819291.0
84242086.0,21487607.0,45911653.0
59797160.0,19161085.0,129470056.0
58388137.0,48652289.0,20942442.0
63631017.0,45375490.0,71208557.0
80965290.0,112943106.0,24088174.0
78540461.0,111861773.0,60067440.0
132771506.0,91349005.0,30576254.0
123137718.0,72802319.0,69570180.0
52457143.0,147382287.0,146050699.0
62615225.0,60907535.0,106335889.0
-266563.0,124379155.0,15830678.0
52457153.0,40067092.0,91721370.0
17460932.0,60186652.0,115445406.0
52457158.0,61956130.0,113086118.0
140242632.0,47112231.0,123702960.0
58158795.0,54616107.0,62295731.0
84111061.0,109928492.0,63475400.0
66416343.0,36560942.0,102665931.0
54161116.0,17457201.0,16223948.0
134082274.0,59793457.0,124554959.0
102756069.0,65232947.0,60657359.0
105115368.0,56516660.0,108891857.0
55701225.0,39706682.0,51678932.0
48557802.0,22306877.0,108891862.0
17919725.0,121954372.0,138645210.0
37940978.0,49209414.0,98340585.0
89943803.0,17850440.0,127438569.0
17854203.0,126771273.0,23891691.0
56979196.0,60907592.0,53251820.0
123662085.0,17129546.0,86347497.0
57437967.0,40099914.0,66817771.0
103902994.0,15294551.0,36146925.0
111111956.0,69591131.0,40537842.0
126873366.0,76734556.0,76779254.0
101609240.0,26370141.0,53513983.0
79490841.0,31940708.0,45715201.0
104492827.0,53141612.0,121933580.0
26963740.0,46653548.0,62295832.0
24243996.0,89841780.0,66817824.0
121270047.0,53796980.0,100241184.0
103509795.0,104390774.0,135171874.0
81817380.0,133980279.0,54497082.0
112979752.0,68018295.0,99782459.0
18640692.0,44687479.0,83726142.0
68087604.0,76439676.0,141659966.0
49966902.0,53371004.0,57446208.0
58715961.0,103571591.0,74354498.0
86994750.0,61661325.0,95326019.0
65269566.0,59662478.0,17600327.0
113667906.0,136110221.0,113610576.0
48557894.0,98787473.0,67800914.0
95317831.0,17916050.0,123244372.0
58715975.0,120938645.0,60198741.0
84176716.0,39248022.0,58298201.0
87420752.0,123822234.0,58298213.0
48361299.0,113008800.0,61837159.0
113536853.0,41050272.0,22974316.0
100233045.0,100360352.0,79990639.0
23195477.0,47210660.0,109809519.0
86503268.0,61399206.0,104370035.0
123268967.0,89088168.0,18714491.0
64843625.0,121987240.0,67997568.0
103051123.0,54157483.0,124948353.0
18050936.0,47898795.0,145264513.0
129036156.0,17096877.0,63344515.0
132771712.0,69001392.0,62295943.0
116453249.0,48652465.0,120360844.0
52359050.0,131096758.0,50237328.0
51670925.0,47898806.0,100241301.0
91746191.0,65462460.0,16617366.0
109571986.0,131522751.0,45256599.0
138538899.0,24273093.0,76386198.0
60649364.0,16179399.0,86019997.0
75657113.0,71098571.0,139890590.0
57208734.0,132276429.0,58298272.0
86863776.0,123199693.0,120426406.0
79490984.0,58712272.0,18517929.0
145977268.0,38985939.0,30576562.0
58027958.0,53797077.0,54890418.0
137981881.0,68247767.0,117411768.0
45182909.0,68280537.0,23105469.0
36171712.0,50454747.0,53383105.0
116453313.0,18243806.0,87265227.0
128544705.0,48455907.0,60526543.0
70348741.0,80994533.0,50237394.0
-266297.0,20472041.0,20418514.0
118616009.0,56385771.0,124424148.0
52457418.0,99770604.0,81956821.0
107474889.0,46555376.0,105943000.0
17166284.0,27484401.0,54169561.0
135163853.0,115466481.0,84185054.0
36401102.0,118874353.0,72650720.0
36433869.0,100294902.0,112365536.0
119828434.0,83517687.0,73240550.0
68218834.0,76374264.0,57774054.0
103542741.0,134602998.0,15437802.0
113700823.0,67821819.0,44601327.0
48459740.0,67395840.0,132747251.0
45608925.0,73949441.0,54169588.0
136343519.0,120316161.0,117411831.0
108425184.0,42262788.0,38047742.0
-266270.0,82731276.0,95981568.0
60780520.0,142434575.0,26382349.0
86437867.0,16408848.0,70815760.0
95973357.0,59334937.0,16486418.0
127954925.0,21487904.0,71536659.0
67596269.0,141680932.0,44339223.0
58716143.0,132309286.0,116494369.0
16084981.0,59564328.0,109482020.0
59928570.0,64151854.0,21139507.0
49213436.0,125067567.0,132354101.0
49213445.0,49766703.0,139235382.0
103182344.0,59203887.0,55021623.0
71233549.0,66150705.0,22908984.0
54063117.0,55009592.0,103583802.0
-266217.0,113074489.0,134582332.0
104001562.0,136012089.0,58626111.0
134148123.0,117891387.0,21794897.0
60780572.0,57073987.0,18124886.0
100659230.0,24174916.0,76845143.0
118648869.0,59564359.0,55611481.0
89092137.0,38560073.0,121409630.0
94924845.0,23814478.0,106860640.0
75624493.0,52257105.0,103583841.0
59666479.0,59564370.0,136810608.0
97382446.0,127492436.0,107450486.0
48656449.0,56942935.0,47681661.0
73527362.0,46457176.0,125538431.0
-266159.0,53272921.0,138055814.0
113111124.0,55238999.0,73568391.0
69857365.0,60186971.0,82350221.0
66646104.0,41738587.0,85889166.0
55734361.0,83321190.0,60657825.0
24080476.0,68215143.0,62754980.0
100266079.0,42262888.0,60068015.0
61665377.0,123756906.0,118001839.0
63336547.0,124346733.0,114593982.0
129101929.0,98296173.0,51220672.0
69890159.0,62906734.0,60788937.0
57438320.0,58614133.0,45060307.0
53375089.0,55697783.0,66818260.0
48001135.0,127787383.0,129208542.0
49868915.0,101114234.0,50237663.0
52916338.0,98787706.0,125604064.0
15757431.0,50553217.0,138645730.0
60190842.0,106520965.0,138580197.0
100855930.0,117629322.0,15044838.0
15331451.0,109011340.0,17404134.0
-266108.0,61956493.0,60657894.0
59076742.0,76112269.0,100634860.0
66384013.0,123691410.0,120754414.0
52916368.0,132211093.0,132681966.0
70807697.0,81879450.0,81891580.0
89092242.0,49308063.0,32739581.0
73953432.0,136765856.0,60068098.0
23097498.0,52257185.0,92115203.0
65040538.0,125591974.0,67866890.0
52916381.0,64840107.0,35229963.0
138014877.0,76046773.0,103977229.0
106983587.0,125460919.0,42504463.0
15462572.0,-269896.0,58626318.0
65007788.0,36561336.0,62755101.0
113668270.0,132112825.0,60789023.0
49115317.0,52257214.0,58036515.0
15921340.0,118448574.0,92049704.0
53670077.0,21717441.0,127439162.0
