20220422_BOG_NB_tuberculos_W16,20220422_BOG_NB_verduras_W16,20220422_BOG_NB_frutas_W16,20220422_BOG_NB_frutasjugo_W16,20220422_BOG_NB_especias_W16
23594832.0,21661021.0,-228360.0,129042105.0,31131237.0
103548753.0,52069726.0,58852346.0,97126074.0,79496806.0
41617238.0,117572959.0,103449595.0,32704205.0,16123501.0
48105305.0,107414880.0,48464891.0,125568721.0,58132082.0
41617256.0,30639455.0,18514944.0,96077522.0,50267771.0
54396777.0,24741232.0,16450561.0,22021843.0,16057981.0
108398446.0,-227983.0,94897155.0,45352662.0,101582463.0
15337334.0,125535601.0,83657732.0,20580057.0,17106562.0
85264251.0,123766131.0,120259589.0,45811417.0,15206020.0
125437820.0,47777140.0,63472646.0,15795931.0,15926921.0
15992702.0,38536571.0,15893510.0,69273311.0,70846095.0
95225727.0,60654972.0,79102984.0,47318752.0,110036624.0
30345090.0,55018885.0,64586757.0,46270176.0,97912465.0
69601162.0,74024328.0,77825035.0,130549474.0,66193044.0
38537104.0,23790990.0,16811023.0,74319587.0,43320983.0
58591121.0,16516497.0,62293009.0,66193123.0,6358689.0
15992720.0,32507282.0,51184659.0,83756773.0,44697252.0
103483287.0,21595538.0,16122901.0,62588640.0,53806759.0
123078569.0,67569051.0,16745494.0,73991905.0,111675057.0
140249000.0,41354651.0,38863895.0,49219304.0,16647861.0
121374635.0,122750371.0,64029719.0,67045106.0,85264055.0
58263473.0,84837796.0,48104473.0,146671354.0,15337144.0
38209458.0,17597861.0,30344218.0,17172221.0,129042105.0
52561843.0,15959473.0,43615266.0,130811653.0,97126074.0
52561849.0,62293427.0,16122915.0,38078213.0,33752766.0
15927237.0,47023548.0,15467559.0,23070476.0,32704205.0
61933511.0,112461245.0,51971113.0,32704270.0,46925518.0
42076105.0,145393086.0,62293034.0,37029656.0,125568721.0
123733961.0,58131909.0,100828203.0,91424540.0,96077522.0
81921995.0,60786117.0,51676204.0,17106724.0,22021843.0
135333834.0,135235015.0,110953516.0,92079912.0,45352662.0
15402965.0,145917386.0,15926318.0,58394410.0,20580057.0
99157975.0,60196305.0,37061676.0,15992619.0,45811417.0
38995930.0,60786132.0,31360050.0,31917874.0,15795931.0
54790108.0,74024404.0,129139763.0,136054586.0,69273311.0
44697565.0,17106391.0,110953522.0,79038270.0,47318752.0
38406110.0,63604185.0,51315763.0,15468365.0,46270176.0
44566496.0,101680602.0,87262261.0,23070542.0,130549474.0
40306657.0,54887899.0,16483387.0,23594832.0,74319587.0
128059367.0,18122204.0,24740928.0,103548753.0,66193123.0
41355241.0,69600734.0,31917122.0,41617238.0,83756773.0
61671406.0,51873250.0,17466436.0,48105305.0,62588640.0
127272949.0,67569127.0,63472708.0,41617256.0,73991905.0
17172470.0,135267823.0,120751175.0,54396777.0,49219304.0
44697599.0,47777275.0,17466440.0,108398446.0,67045106.0
44697604.0,16713220.0,75498569.0,15337334.0,146671354.0
63637517.0,60786186.0,44467273.0,85264251.0,17172221.0
100337682.0,66389516.0,66585677.0,125437820.0,130811653.0
99092505.0,127895058.0,118916179.0,15992702.0,38078213.0
120719390.0,20842005.0,93717590.0,95225727.0,23070476.0
52234285.0,-227817.0,-228266.0,30345090.0,32704270.0
129042486.0,72648217.0,41485398.0,106235779.0,37029656.0
106301497.0,-227815.0,-228263.0,52561801.0,91424540.0
37029945.0,53806617.0,35652698.0,69601162.0,17106724.0
44238909.0,-227811.0,103122008.0,15599499.0,92079912.0
37029954.0,58131998.0,15893596.0,115410828.0,58394410.0
55707717.0,82249251.0,65045600.0,38537104.0,15992619.0
47581257.0,20219428.0,17171563.0,58591121.0,31917874.0
63637577.0,44238372.0,133203059.0,15992720.0,136054586.0
52561997.0,62064164.0,83756151.0,103483287.0,15468348.0
76351573.0,15566371.0,82707576.0,127272865.0,79038270.0
58263639.0,51086885.0,55837816.0,50988967.0,15468365.0
63309916.0,58132010.0,106955898.0,15992744.0,23070542.0
126814305.0,18777645.0,116393080.0,123078569.0,23594832.0
78514283.0,17598003.0,15238264.0,140249000.0,103548753.0
57215085.0,-227774.0,26379388.0,121374635.0,41617238.0
141559921.0,78251588.0,87262331.0,58263473.0,48105305.0
73599095.0,22021705.0,17171583.0,38209458.0,41617256.0
63309947.0,53675594.0,73073791.0,52561843.0,54396777.0
37488767.0,127993418.0,48465021.0,52561849.0,108398446.0
44697742.0,105907789.0,94930050.0,15927237.0,15337334.0
21498000.0,86083153.0,24249486.0,61933511.0,85264251.0
81791126.0,61408850.0,38044814.0,42076105.0,125437820.0
84871329.0,17172060.0,65012880.0,123733961.0,15992702.0
114231461.0,66160223.0,45057170.0,81921995.0,95225727.0
49023147.0,114034276.0,65995924.0,15402965.0,30345090.0
47581359.0,79496806.0,40207510.0,99157975.0,106235779.0
147458222.0,51873386.0,146277528.0,15992794.0,52561801.0
58394800.0,16123501.0,17990808.0,54790108.0,69601162.0
38078641.0,129140337.0,56394907.0,44697565.0,15599499.0
15272120.0,58132082.0,68224156.0,38406110.0,115410828.0
38078652.0,16352891.0,139232415.0,44566496.0,38537104.0
146671805.0,41584257.0,63997089.0,40306657.0,58591121.0
146213056.0,40535682.0,32703649.0,128059367.0,15992720.0
120850625.0,15206020.0,93815971.0,41355241.0,103483287.0
142543047.0,15926921.0,55706789.0,61671406.0,127272865.0
49023176.0,97912465.0,79496361.0,127272949.0,15992744.0
63310029.0,66193044.0,45352108.0,17172470.0,123078569.0
125044943.0,43320983.0,22021295.0,44697599.0,140249000.0
109971666.0,82740892.0,103941295.0,44697604.0,121374635.0
15993048.0,15238820.0,142410930.0,63637517.0,58263473.0
47581401.0,96372390.0,100664500.0,100337682.0,38209458.0
31131865.0,48006822.0,32015540.0,99092505.0,52561843.0
31131868.0,53806759.0,108430517.0,120719390.0,52561849.0
123668706.0,43615912.0,51872950.0,141690919.0,15927237.0
34212073.0,45450921.0,21497017.0,52234285.0,61933511.0
105973993.0,109348526.0,51676345.0,129042486.0,42076105.0
57673967.0,111675057.0,18777276.0,106301497.0,123733961.0
40765694.0,42501812.0,-228162.0,37029945.0,81921995.0
128059650.0,16647861.0,42599616.0,44238909.0,135333834.0
141822210.0,15337144.0,54789312.0,37029954.0,15402965.0
38537480.0,129042105.0,81429700.0,55707717.0,99157975.0
10750217.0,97126074.0,40895686.0,47581257.0,15992794.0
40306958.0,79136440.0,32408780.0,63637577.0,38995930.0
125503760.0,21726909.0,19793109.0,52561997.0,54790108.0
58853656.0,119637694.0,134808789.0,76351573.0,44697565.0
83364122.0,99124930.0,143721685.0,58263639.0,38406110.0
54921499.0,7898819.0,17401046.0,63309916.0,16451549.0
40765725.0,-227646.0,107447512.0,126814305.0,44566496.0
76417311.0,21595852.0,110953691.0,78514283.0,40306657.0
38537508.0,32704205.0,106857693.0,57215085.0,128059367.0
53479728.0,125568721.0,66618590.0,38996078.0,41355241.0
56494385.0,96077522.0,114656477.0,141559921.0,61671406.0
39848244.0,22021843.0,55575777.0,73599095.0,127272949.0
81529155.0,45352662.0,76317922.0,63309947.0,17172470.0
43714883.0,128550615.0,37455074.0,37488767.0,44632062.0
76876099.0,45811417.0,71107817.0,61409414.0,44697599.0
84937040.0,48006874.0,82281706.0,39979147.0,44697604.0
38865232.0,15795931.0,139756779.0,47581324.0,63637517.0
68028754.0,69273311.0,19694829.0,44697742.0,100337682.0
53479763.0,47318752.0,69567726.0,21498000.0,99092505.0
51186002.0,62588640.0,91423984.0,81791126.0,120719390.0
124848476.0,130549474.0,31360244.0,84871329.0,141690919.0
52234590.0,74319587.0,48006390.0,114231461.0,52234285.0
39258463.0,66193123.0,69010679.0,49678504.0,129042486.0
121899363.0,73991905.0,97125624.0,49023147.0,106301497.0
47122790.0,63801057.0,60065016.0,47581359.0,37029945.0
63048041.0,49219304.0,48661754.0,147458222.0,44238909.0
118622570.0,117409512.0,57902327.0,58394800.0,37029954.0
118884715.0,57444077.0,16352506.0,38078641.0,55707717.0
63048044.0,65439478.0,63964414.0,15272120.0,47581257.0
16845162.0,105481980.0,15271166.0,38078652.0,63637577.0
40896885.0,52070147.0,105874686.0,146671805.0,52561997.0
47581558.0,145393412.0,16352511.0,146213056.0,76351573.0
103156091.0,39225095.0,21202178.0,120850625.0,58263639.0
40896894.0,79005451.0,66356483.0,142543047.0,63309916.0
62917001.0,37029656.0,110986498.0,49023176.0,126814305.0
65210761.0,91424540.0,47580421.0,63310029.0,78514283.0
16845201.0,121407265.0,60065030.0,125044943.0,57215085.0
97388949.0,65963814.0,15467786.0,109971666.0,38996078.0
117705113.0,92079912.0,47678732.0,15993048.0,141559921.0
95619483.0,58394410.0,48661773.0,47581401.0,73599095.0
100272544.0,15992619.0,117540110.0,31131865.0,63309947.0
39258535.0,133924652.0,142247186.0,31131868.0,37488767.0
58853800.0,31917874.0,67798291.0,34212073.0,61409414.0
53479850.0,59672372.0,20579604.0,105973993.0,47581324.0
35850666.0,-227525.0,43320596.0,37488879.0,44697742.0
91818414.0,58296123.0,104793365.0,57673967.0,21498000.0
15272366.0,79038270.0,78218515.0,15599864.0,81791126.0
146147761.0,18646846.0,60654871.0,40765694.0,84871329.0
86968756.0,117868354.0,74286366.0,128059650.0,114231461.0
40503734.0,98666306.0,16155935.0,141822210.0,49023147.0
58853815.0,73500487.0,76449060.0,38537480.0,50464942.0
120654262.0,23070542.0,48661799.0,10750217.0,47581359.0
86772155.0,23594832.0,15402281.0,40306958.0,147458222.0
51317180.0,103548753.0,73139502.0,125503760.0,58394800.0
49220038.0,41617238.0,63964465.0,58853656.0,38078641.0
113641931.0,49121110.0,16319796.0,83364122.0,15272120.0
85330391.0,17532763.0,15238455.0,54921499.0,38078652.0
73992666.0,53380958.0,60228922.0,40765725.0,146671805.0
40765916.0,17467238.0,61965627.0,76417311.0,146213056.0
53152225.0,41617256.0,53380412.0,38537508.0,120850625.0
17172967.0,-227478.0,127829308.0,53479728.0,142543047.0
22022632.0,-227470.0,36701503.0,56494385.0,49023176.0
47319532.0,15959924.0,19105090.0,39848244.0,63310029.0
139725296.0,125994869.0,17401158.0,43125054.0,125044943.0
15993331.0,85264251.0,21661004.0,57215296.0,109971666.0
101124595.0,125437820.0,55346508.0,81529155.0,15993048.0
135137781.0,-227459.0,55838030.0,43714883.0,47581401.0
15927804.0,15992702.0,60949840.0,76876099.0,31131865.0
58001921.0,48007037.0,112461136.0,84937040.0,31131868.0
15272456.0,30345090.0,46925140.0,38865232.0,123668706.0
66587147.0,37128070.0,105448788.0,68028754.0,34212073.0
53021201.0,16025481.0,58164564.0,53479763.0,105973993.0
16058898.0,69601162.0,128157015.0,51186002.0,37488879.0
15993365.0,-227446.0,16450907.0,125897051.0,17697008.0
54069781.0,61179785.0,114099548.0,124848476.0,15599864.0
46664215.0,111708046.0,52069726.0,52234590.0,16058620.0
51186202.0,38537104.0,107414880.0,39258463.0,40765694.0
48564765.0,15992720.0,65439076.0,121899363.0,128059650.0
124389927.0,41715602.0,139134309.0,47122790.0,141822210.0
73075252.0,16025493.0,59802985.0,63048041.0,38537480.0
36702775.0,103483287.0,18974059.0,118622570.0,10750217.0
15272511.0,15959962.0,24741232.0,118884715.0,40306958.0
108333639.0,144082847.0,-227983.0,63048044.0,125503760.0
39258697.0,127272865.0,125535601.0,16845162.0,58853656.0
104335948.0,123111334.0,123766131.0,40896885.0,83364122.0
32508495.0,123078569.0,47777140.0,47581558.0,54921499.0
16124503.0,53381034.0,60654972.0,48367990.0,40765725.0
106433117.0,-227413.0,107840894.0,103156091.0,76417311.0
50989661.0,40208302.0,138020223.0,40896894.0,38537508.0
46008929.0,22185903.0,38864259.0,104728965.0,53479728.0
106826352.0,38209458.0,55018885.0,16058757.0,56494385.0
72747636.0,52561843.0,15238534.0,62917001.0,39848244.0
60426870.0,110462903.0,74024328.0,65210761.0,43125054.0
16845431.0,15927237.0,109905291.0,49678733.0,57215296.0
46008954.0,48465861.0,133105036.0,16845201.0,81529155.0
136710778.0,61933511.0,23790990.0,97388949.0,43714883.0
16124543.0,42076105.0,16516497.0,117705113.0,76876099.0
68225666.0,123733961.0,21595538.0,29231515.0,84937040.0
69601925.0,81921995.0,67765653.0,95619483.0,38865232.0
15403658.0,53381067.0,-227942.0,100272544.0,68028754.0
38210187.0,65963980.0,67569051.0,39258535.0,53479763.0
45812365.0,113543124.0,41354651.0,58853800.0,51186002.0
114625171.0,15402965.0,122750371.0,53479850.0,125897051.0
138676900.0,99157975.0,84837796.0,35850666.0,124848476.0
78777002.0,38995930.0,17597861.0,91818414.0,52234590.0
17697458.0,54790108.0,17401255.0,15272366.0,39258463.0
91425464.0,44566496.0,39847337.0,146147761.0,121899363.0
31918778.0,72648673.0,144410025.0,86968756.0,47122790.0
32705216.0,40306657.0,62293419.0,40503734.0,63048041.0
15403714.0,39356387.0,15959473.0,58853815.0,118622570.0
52562633.0,128059367.0,62293427.0,120654262.0,118884715.0
139856589.0,130648039.0,55739834.0,86772155.0,63048044.0
51972815.0,41355241.0,15402427.0,51317180.0,16845162.0
114625236.0,127272949.0,47023548.0,49220038.0,40896885.0
42273494.0,17172470.0,112461245.0,113641931.0,47581558.0
63048410.0,16812029.0,22021566.0,12978635.0,48367990.0
11864794.0,77694977.0,145393086.0,110037460.0,103156091.0
138676956.0,15435779.0,58131909.0,85330391.0,40896894.0
58854109.0,44697604.0,60786117.0,73992666.0,104728965.0
51972827.0,67995660.0,68781511.0,40765916.0,16058757.0
16583394.0,63637517.0,145917386.0,67176927.0,62917001.0
41028329.0,16812047.0,81003982.0,53152225.0,65210761.0
44370665.0,19105809.0,60196305.0,17172967.0,16845201.0
113511148.0,100337682.0,71861714.0,22022632.0,97388949.0
41487086.0,8226837.0,60786132.0,47319532.0,117705113.0
69274350.0,120719390.0,38405589.0,139725296.0,29231515.0
15534831.0,48007202.0,74024404.0,15993331.0,95619483.0
69536494.0,47679524.0,17106391.0,101124595.0,100272544.0
19270386.0,52234285.0,63604185.0,135137781.0,39258535.0
132713201.0,-227281.0,15959514.0,15927804.0,58853800.0
49023736.0,129042486.0,54887899.0,58001921.0,53479850.0
34409215.0,139888695.0,18122204.0,15272456.0,35850666.0
124848895.0,37029945.0,101680602.0,66587147.0,91818414.0
44567301.0,26380347.0,69600734.0,53021201.0,15272366.0
98241285.0,17598524.0,52692448.0,16058898.0,146147761.0
65997575.0,44238909.0,51873250.0,15993365.0,86968756.0
58592008.0,-227263.0,67569127.0,54069781.0,40503734.0
21498632.0,54167622.0,35227113.0,46664215.0,58853815.0
49023756.0,47581257.0,135267823.0,51186202.0,120654262.0
58723089.0,52561997.0,58983927.0,48564765.0,86772155.0
121244435.0,16812110.0,45909499.0,124389927.0,51317180.0
38538007.0,76351573.0,47777275.0,91032114.0,49220038.0
61672218.0,85624919.0,89196032.0,73075252.0,113641931.0
53676834.0,58263639.0,16713220.0,36702775.0,12978635.0
72616744.0,63309916.0,22906375.0,15272511.0,110037460.0
6163242.0,48466013.0,60786186.0,67570242.0,85330391.0
17107765.0,22186080.0,66389516.0,108333639.0,73992666.0
127470396.0,126814305.0,86869519.0,39258697.0,40765916.0
40897342.0,109414502.0,127895058.0,104335948.0,67176927.0
40897347.0,60786793.0,20842005.0,32508495.0,53152225.0
106826576.0,78514283.0,-227818.0,120130133.0,17172967.0
57084752.0,87197804.0,-227817.0,16124503.0,22022632.0
17173342.0,57215085.0,73598487.0,106433117.0,47319532.0
69012318.0,24086636.0,72648217.0,50989661.0,139725296.0
51972959.0,-227212.0,-227815.0,33032801.0,15993331.0
105450343.0,84969591.0,53806617.0,46008929.0,101124595.0
110627700.0,73599095.0,-227811.0,106826352.0,135137781.0
58592119.0,63309947.0,58131998.0,72747636.0,15927804.0
15534968.0,48466055.0,82249251.0,60426870.0,58001921.0
116722552.0,44697742.0,20219428.0,16845431.0,15272456.0
76417919.0,128419985.0,44238372.0,16124537.0,66587147.0
46009216.0,65243282.0,62064164.0,46008954.0,53021201.0
121179010.0,81791126.0,15566371.0,136710778.0,16058898.0
99093379.0,113805469.0,51086885.0,16124543.0,15993365.0
51317647.0,69044384.0,58132010.0,68225666.0,54069781.0
89525144.0,114231461.0,18777645.0,69601925.0,46664215.0
37948324.0,17402023.0,17598003.0,15403658.0,51186202.0
102566822.0,49678504.0,17696315.0,38210187.0,48564765.0
104795047.0,17926317.0,15173182.0,45812365.0,124389927.0
94440365.0,147458222.0,-227774.0,114625171.0,91032114.0
34999231.0,47581359.0,84411971.0,138676900.0,73075252.0
61934527.0,38078641.0,128648772.0,78777002.0,36702775.0
58592193.0,-227149.0,22021705.0,23661230.0,15272511.0
37948358.0,15272120.0,53675594.0,17697458.0,67570242.0
51973066.0,43813050.0,127993418.0,31918778.0,58001988.0
19270608.0,38078652.0,40535628.0,32705216.0,108333639.0
61672400.0,146671805.0,101484109.0,15403714.0,39258697.0
16190417.0,115443901.0,105907789.0,52562633.0,104335948.0
146738131.0,48466110.0,32867920.0,139856589.0,32508495.0
58264532.0,120850625.0,86083153.0,61672142.0,120130133.0
59313113.0,121931974.0,61408850.0,51972815.0,41159254.0
63638501.0,63310029.0,112035417.0,114625236.0,16124503.0
66194410.0,125044943.0,17172060.0,42273494.0,106433117.0
22481904.0,47581401.0,132908636.0,63048410.0,50989661.0
115608567.0,70551769.0,16451166.0,11864794.0,33032801.0
84937725.0,31131865.0,66160223.0,138676956.0,106826352.0
66194430.0,98666714.0,114034276.0,58854109.0,72747636.0
78580734.0,16156900.0,56493669.0,51972827.0,60426870.0
15797256.0,53381349.0,18974309.0,16583394.0,16124537.0
78580764.0,40765694.0,59672167.0,41028329.0,46008954.0
49220642.0,31361284.0,39356009.0,44370665.0,136710778.0
58002471.0,48662791.0,51873386.0,113511148.0,16124543.0
133958696.0,10750217.0,16123501.0,69274350.0,68225666.0
19860524.0,13404426.0,129140337.0,15534831.0,69601925.0
24185900.0,40306958.0,58132082.0,69536494.0,15403658.0
46664752.0,125503760.0,50267771.0,19270386.0,38210187.0
36703287.0,16156945.0,16352891.0,132713201.0,45812365.0
105516097.0,16615703.0,41584257.0,49023736.0,114625171.0
35654732.0,58853656.0,17598082.0,34409215.0,138676900.0
139791442.0,83364122.0,17106562.0,124848895.0,78777002.0
58592340.0,82020637.0,15206020.0,44567301.0,23661230.0
15535202.0,76417311.0,36144771.0,98241285.0,17697458.0
138677356.0,-227037.0,15926921.0,65997575.0,91425464.0
133696623.0,38537508.0,70846095.0,58592008.0,31918778.0
60951669.0,87263523.0,97912465.0,21498632.0,32705216.0
127929470.0,16156971.0,66193044.0,43322120.0,15403714.0
131468423.0,79857974.0,43320983.0,51317513.0,52562633.0
51776649.0,42502458.0,86738584.0,49023756.0,139856589.0
19270805.0,43125054.0,32409241.0,22874887.0,51972815.0
67636373.0,18778433.0,82740892.0,15272712.0,114625236.0
133958812.0,81529155.0,44697252.0,58723089.0,42273494.0
83692702.0,15567172.0,15238820.0,121244435.0,63048410.0
76811423.0,30509382.0,96372390.0,38538007.0,11864794.0
138022050.0,84937040.0,48006822.0,19860249.0,138676956.0
132713636.0,38865232.0,53806759.0,61672218.0,58854109.0
15273128.0,51186002.0,43615912.0,53676834.0,51972827.0
33950889.0,53479763.0,45450921.0,72616744.0,16583394.0
17108142.0,15567185.0,111675057.0,6163242.0,41028329.0
111742128.0,15436116.0,42501812.0,17107765.0,44370665.0
62590129.0,39684437.0,16647861.0,127470396.0,113511148.0
62590133.0,118065495.0,85264055.0,40897342.0,41487086.0
16321721.0,124848476.0,15337144.0,40897347.0,69274350.0
21105850.0,52234590.0,129042105.0,69274441.0,15534831.0
69012670.0,39258463.0,97126074.0,106826576.0,69536494.0
43322564.0,37587298.0,79136440.0,57084752.0,19270386.0
23071941.0,121899363.0,15566523.0,17173342.0,132713201.0
78580932.0,15436133.0,21726909.0,69012318.0,49023736.0
47779014.0,47122790.0,119637694.0,12258143.0,34409215.0
15404231.0,63048041.0,99124930.0,51972959.0,124848895.0
15994058.0,118622570.0,7898819.0,101649252.0,44567301.0
54791384.0,118884715.0,-227646.0,105450343.0,98241285.0
53808347.0,63048044.0,21595852.0,110627700.0,65997575.0
91819229.0,16845162.0,32704205.0,58592119.0,58592008.0
15535328.0,40896885.0,125568721.0,139135863.0,21498632.0
58002661.0,47581558.0,96077522.0,15534968.0,43322120.0
132320486.0,12945782.0,22021843.0,116722552.0,51317513.0
32509161.0,40896894.0,45352662.0,76417919.0,49023756.0
12258538.0,15042944.0,128550615.0,46009216.0,22874887.0
62590192.0,17598857.0,45811417.0,99093379.0,15272712.0
52366580.0,67013001.0,48006874.0,51317647.0,58723089.0
53677304.0,65210761.0,15795931.0,89525144.0,121244435.0
39128313.0,41978255.0,69273311.0,37948324.0,38538007.0
56626434.0,97388949.0,47318752.0,102566822.0,19860249.0
