offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BAQ_comidademarycolombiana_NB_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,26107#287738#73211#258690#258696#73267#-300645#-300657#18439#-302556#112755#327559#327556#327561#-300477#-300879#62904#62906#-300753#-300777#73211#258690#258696#73267#214690#214696#214700#214692#214694#214698#-302256#-300477#-300879#62904#62906#-300753#-300777#214690#214696#214700#214692#214694#214698#92108#327559#327556#327561#73211#258690#258696#73267#210159#-300543#210161#62912#212438#63788#73211#258690#258696#73267#-302595#210159#-300543#210161#62912#212438#258799#287277#-300957#16224#-300207#216266#216258#216270#216262#216264#216268#-300927#-302694#286789#206639#-301668#160938#42875#-301269#-303396#62896#62898#258690#73267#73211#258696#258790#258792#-300477#-300879#62906#-300753#62904#-300777#-302697#-302700#-300213#-300231#-300225
20220328_BAQ_comidademarycolombiana_NB_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,222614#340289#340290#340289#340290#222598#336639#341739#341740
20220328_BAQ_comidademarycolombiana_NB_leches_W13,,10,true,28-03-2022,04-04-2022,8,2,,392744#22074#-301146#22044#31853#-302517#31847
20220328_BAQ_comidademarycolombiana_NB_bebidassinalcohol_W13,,10,true,28-03-2022,04-04-2022,12,2,,271666#271667#271668#226955#251220#226941#251193#271674#271676#226941#251193#226955#251220#253777#253779#226945#251205#271654#271648#271649#271670#271672#253771#253773#226949#251215#226939#251188#251205#226945#226959#254487#254659#271697#271696#254663#254661#271654#271655#271651#271681#271674#271676#271675#271660#271661#254665#254669#254671#254673#254675
20220328_BAQ_comidademarycolombiana_NB_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,97203#-302529#122090#121994#121994#-302529#122090
20220328_BAQ_comidademarycolombiana_NB_res_W13,,18,true,28-03-2022,04-04-2022,20,2,,-302454#226895#235495#226891#226150#83978#74804
20220328_BAQ_comidademarycolombiana_NB_contenedores_W13,,7,true,28-03-2022,04-04-2022,6,2,,145641#82846#117735#111047#191992#117735#111047#118004#118002#118002#118004#191992#191993#117840#111049#117995#117997#145422#145641
20220328_BAQ_comidademarycolombiana_NB_bolsas_W13,,10,true,28-03-2022,04-04-2022,4,2,,197087#139016#197083#139031#139026#200889#257381#257382#257384#257385#-301245
20220328_BAQ_comidademarycolombiana_NB_vasos_W13,,7,true,28-03-2022,04-04-2022,6,2,,21984#275142#275143#332189#332190#332189#332190
20220328_BAQ_comidademarycolombiana_NB_granos_W13,,15,true,28-03-2022,04-04-2022,30,2,,225837#225825#225831#226393
20220328_BAQ_comidademarycolombiana_NB_cerdo_W13,,18,true,28-03-2022,04-04-2022,15,2,,83969#116462#271594#241989
20220328_BAQ_comidarapida_NB_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,222614#340289#340290#340289#340290#222598#336639
20220328_BAQ_comidarapida_NB_embutidos_W13,,18,true,28-03-2022,04-04-2022,10,2,,288722#146889#-300018#288719#288716#84790#146893#-302430#83950#-303231#-300582#146331#146319#146325#146321#-302277#146323#83947#146333
20220328_BAQ_comidarapida_NB_pollo_W13,,18,true,28-03-2022,04-04-2022,30,2,,200608#200610#200608#200610#192891#200035#132650#132652#143319#194539#200789#132650#132652#194539#200789#84234#42391#86896
20220328_BAQ_comidarapida_NB_alimentoscongelados_W13,,15,true,28-03-2022,04-04-2022,10,2,,186939#42509#272739#169961#114469#169963#169959
20220328_BAQ_comidarapida_NB_quesos_W13,,10,true,28-03-2022,04-04-2022,10,2,,189989#189991#189993#189995
20220328_BAQ_comidarapida_NB_contenedores_W13,,7,true,28-03-2022,04-04-2022,6,2,,111047#117735#111047#117735#111039#118004#118002#145641#111059#118004#118002#117840#111049#118002#118004#111065#117988#111051#111043#111053#111055#111057
20220328_BAQ_comidarapida_NB_cubiertosypitillos_W13,,10,true,28-03-2022,04-04-2022,4,2,,352171#352172#352174#352173#197243#258489#258490#352144#352145#48553#258489#258490#352139#352140#352142#352144#352145#197245#197239#197241#197247#117715
20220328_BAQ_comidarapida_NB_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,175699#422691#175697#-301335#422689#422690#-302535#422688#76914#282559#282560#282559#282560#389239#389240#282553#282554#21950#76926#76944
20220328_BAQ_comidarapida_NB_salsas_W13,,15,true,28-03-2022,04-04-2022,15,2,,258557#258577#258555#258576#258549#258573#258551#258574#258547#258565#350089#350090#258567#258582#360550#360551#258553#258575#258543#39570#258547#258572#39539
20220328_BAQ_comidarapida_NB_tuberculos_W13,,8,true,28-03-2022,04-04-2022,2,2,,-302280#-302913#-302562#277542#-302280#-302913#18446#-302916#-302028#-300387#-302025#-302028#-300387#-302025#-302949#-302913#-302280#196351#-302919#-302034#192764#63744#-302283#183252#183255#-302946#-302943#-302898#-302901#-302925#73260
20220328_BAQ_comidarapida_NB_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,73211#258690#258696#73267#-302556#112755#26107#287738#210159#-300543#62912#210161#212438#-300645#-300657#73211#258690#258696#73267#210159#-300543#62912#210161#212438#-302661#-300957#210159#-300543#62912#210161#212438#73211#258690#258696#73267#-302256#-300477#-300879#-300753#62904#-300777#62906#210159#-300543#62912#210161#212438#18439#73211#258690#258696#73267#214690#214696#214692#214694#214700#214698#210159#-300543#62912#210161#212438#92108#327559#327556#327561#-300477#-300879#-300753#62904#-300777#62906#327559#327556#327561#63788#16224#-301269#62896#-303396#62898#214690#214696#214692#214694#214700#214698#-301668#160938#-302595#-300207#258799#287277#-301269#-303396#62896#62898#258690#73267#73211#258696#258790#258792#-300477#-300879#62906#-300753#62904#-300777#-300543#212438#210161#210159#62912#-301026#-301023#77657#214690#214700#214696#214692#214694#214698#216262#216266#216268#216258#216270#216264#54005
20220328_BAQ_comidarapida_NB_bebidassinalcohol_W13,,10,true,28-03-2022,04-04-2022,12,2,,226955#251220#251193#226941#251193#226941#226955#251220#271666#271667#271668#271666#271667#271668#271654#271655#271674#271676#271675#271666#271667#271668#295388#295389#295392#295393#253779#253777#271648#271649#271674#271676#271675#271670#271672#271671#253771#253773#226949#251215#226939#251188#251205#226945#226959#254487#254659#271697#271696#254663#254661#271651#271681#271660#271661#254665#254669#254671#254673#254675
20220328_BAQ_comidarapida_NB_vasos_W13,,7,true,28-03-2022,04-04-2022,6,2,,21984#275142#275143#275142#275143#332189#332190#332189#332190
20220328_BAQ_comidarapida_NB_bolsas_W13,,10,true,28-03-2022,04-04-2022,4,2,,197087#139031#200889#197083#139016#139036#197085#139026#257378#257702#-301245
20220328_BAQ_comidarapida_NB_res_W13,,18,true,28-03-2022,04-04-2022,20,2,,226895#-302454#235495#86687#130636#226891#-300459#226146#130629#106493
20220328_BAQ_comidarapida_NB_bebidasalcoholicas_W13,,10,true,28-03-2022,04-04-2022,12,2,,271613#271607#271606#271609#271610
20220328_BAQ_comidarapida_NB_platosybandejas_W13,,7,true,28-03-2022,04-04-2022,6,2,,217395#316174#217397#253768#253769
20220328_BAQ_comidarapida_NB_cerdo_W13,,18,true,28-03-2022,04-04-2022,15,2,,116462#83969#97137#271594#83984#241989
20220328_BAQ_fritos_NB_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,222614#340289#340290#340289#340290#336639
20220328_BAQ_fritos_NB_harinasymezclas_W13,,7,true,28-03-2022,04-04-2022,3,2,,120813#123039#139742#30861#139742#30861
20220328_BAQ_fritos_NB_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,97203#-302529#122090#121994#121994#-302529#122090
20220328_BAQ_fritos_NB_pollo_W13,,18,true,28-03-2022,04-04-2022,30,2,,200608#200610#200608#200610#192891#200035#194539#200789#132652#132650#194539#200789#132652#132650#234689#234738
