offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BOG_cafeteria_Spend-All_detergentejabonylavalozas_W13,,20,true,28-03-2022,04-04-2022,5,2,,126535#191789#304648#191791#57279#29293#126531#191793#304646#391289#391290
20220328_BOG_comidaespecializada_Spend-BMS_alimentoscongelados_W13,,15,true,28-03-2022,04-04-2022,10,2,,86858#412928#244593#351389#86858#412928
20220328_BOG_comidaespecializada_Spend-BMS_pollo_W13,,18,true,28-03-2022,04-04-2022,10,2,,24106#73744#273998#80658#88865#239244#394839#24106#73744#273998#84440#259095#259096#239246#24106#73744#273998#313145#312789#312791#80658#88865#187093#210457#389953#80652
20220328_BOG_comidaespecializada_Spend-BMS_leches_W13,,10,true,28-03-2022,04-04-2022,8,2,,161743#161744#190553#266758#266759#-300756#220314#82993#266761#266762
20220328_BOG_comidaespecializada_Spend-BMS_tuberculos_W13,,16,true,28-03-2022,04-04-2022,2,2,,-302769#-302061#58488#56283#-302265#150900#56112#56110#59057#70468#59055#70466#56112#56110#59057#70468#59055#70466#-302769#-302061#58488#56283#56112#56110#59057#70468#59055#70466#-302424#-302175#-303201#-301494#-302424#-302175#-303201#-301494#-302424#-302175#-303201#-301494#56112#56110#59057#70468#59055#70466#-303459#358689#48738#132738#59067#59065#59063#132740#48790#-303459#358689#48738#132738#59067#59065#59063#132740#48790
20220328_BOG_comidaespecializada_Spend-BMS_bebidassinalcohol_W13,,15,true,28-03-2022,04-04-2022,10,2,,194399#271114#271116#271115#194393#271110#271112#271111#227091#194389#271118#271120#271119#194403#257291#257335#227089#257333#194395#271114#271116#271115#257339#194397#257337#271092#271093
20220328_BOG_comidaespecializada_Spend-BMS_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,-300324#-300327#58813#-300330#-300882#-303333#-303336#-300324#-300327#58813#-300330#-303432#-303339#-303354#-303342#59130#59132#-300165#58827#-301119#-302802#-303408#58478#-303432#-303339#-303354#-303342#59130#59132#-303432#-303339#-303354#-303342#59130#59132#-301104#-301158#134651#134653#-301206#-301209#-301296#-301266#58822#-303300#58952#-301056#-301059#211601#58979#-302361#-303267#58977#150741#150743#150745#150747#-303432#-303339#-303354#-303342#59130#59132#58979#-302361#-303267#58977#-303240#150483#150487#150485#150689#12058#12060#58483#-303462#-303450#58979#-302361#-303267#58977#-301056#-301059#211601#-301206#-301209#-303432#-303339#-303354#-303342#59130#59132#-300210#-300255#59590#59593#-300294#59123#-303333#-303336#-300933#-300939#58979#-302361#-303267#58977#150754#150758#150756#150760#-301296#-301266#58822#-300210#-300255#59590#59593#150483#150487#150485#150689#-301104#-301158#134651#134653#150754#150758#150756#150760#-301194#59094#-303330#-303462#-303450#-300252#12058#12060#58483#32734#147156#12139#12087#58808
20220328_BOG_comidaespecializada_Spend-BMS_arroz_W13,,7,true,28-03-2022,04-04-2022,4,2,,227790#234359#234361#-302223#124649#124651#-301818#124659#124661#227790#234359#234361#163585#227790#234359#234361#314045#-301707#124530#124536
20220328_BOG_comidaespecializada_Spend-BMS_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,161739#161740#169189#290511
20220328_BOG_comidaespecializada_Spend-BMS_contenedores_W13,,10,true,28-03-2022,04-04-2022,6,2,,9991#118010#102355#82996#178589#57791#9991#118010#145643#145458#118027#111139#118025#31507#118020#57803#118027#111139#118025#118027#111139#118025#31501#118015
20220328_BOG_comidaespecializada_Spend-All_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,283255#340889#340895#89946#212501#341789#341790#361479#114505#344339#344340#162590
20220328_BOG_comidaespecializada_Spend-All_quesos_W13,,12,true,28-03-2022,04-04-2022,10,2,,354089#170245#170247#144389#353656#353662
20220328_BOG_comidaespecializada_Spend-All_vasos_W13,,10,true,28-03-2022,04-04-2022,6,2,,274948#274949#274948#274949#277245#277246#41258#274955#274954#274945#274946#274945#274946#274955#274954#277242#277243#277245#277246#287089#287090#274952#274951#277239#277240#277239#277240
20220328_BOG_comidaespecializada_Spend-All_pescadosymariscoscongelado_W13,,18,true,28-03-2022,04-04-2022,10,2,,179757#168280#41716#168262
20220328_BOG_comidaespecializada_Spend-All_dotacion_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,365195
20220328_BOG_comidaespecializada_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,262089#260830#260836#260837#256517#209297#70953#239389#127037#127045#199439#199447#260821#121688#260833#70686#199441#256534#199443#404305#356251#127049#256520#419099#84477
20220328_BOG_parrillaasadero_Spend-BMS_alimentoscongelados_W13,,15,true,28-03-2022,04-04-2022,10,2,,86858#412928#244593#351389#86858#412928
20220328_BOG_parrillaasadero_Spend-BMS_pollo_W13,,18,true,28-03-2022,04-04-2022,10,2,,239244#394839#24106#273998#73744#80658#88865#239246#312791#24106#273998#73744#24106#273998#73744#80658#88865#84440#313153#82710#312789#313145#239244#394839#312797
20220328_BOG_parrillaasadero_Spend-BMS_tuberculos_W13,,16,true,28-03-2022,04-04-2022,2,2,,-302769#-302061#58488#56283#-302769#-302061#58488#56283#-302769#-302061#58488#56283#-302769#-302061#58488#56283#-302187#56110#59057#56112#70468#70466#59055#-303459#59065#132738#59067#358689#48738#132740#59063#48790#-302265#150900#94271#56104#59050
20220328_BOG_parrillaasadero_Spend-BMS_bebidassinalcohol_W13,,15,true,28-03-2022,04-04-2022,10,2,,271114#271116#271115#194399#227091#271110#271112#271111#271118#271120#271119#271114#271116#271115#271110#271112#271111#271118#271120#271119#257333#194393#257337#194389#271092#271093#257335#227089#271098#271099#271104#271105
20220328_BOG_parrillaasadero_Spend-BMS_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,-300324#-300327#58813#-300330#-303333#-303336#-303432#-303354#-303339#59130#-303342#59132#-300324#-300327#58813#-300330#-303432#-303354#-303339#59130#-303342#59132#-300882#-300165#58827#-301296#-301266#58822#-303432#-303354#-303339#59130#-303342#59132#-303267#-302361#58979#58977#-303267#-302361#58979#58977#-303267#-302361#58979#58977#150741#150743#150745#150747#-303432#-303354#-303339#59130#-303342#59132#-303240#-303432#-303354#-303339#59130#-303342#59132#-301296#-301266#58822#-301104#134651#-301158#134653#-301119#-302802#-303408#58478#-303300#58952#-301206#-301209#-301056#-301059#211601#150758#150754#150760#150756#-302370#58967#48702#150483#150487#150485#150689#12058#12060#58483#-300252#-303267#-302361#58979#58977#150758#150754#150760#150756#-303333#-303336#-300096#-301056#-301059#211601#-302808#-302805#-301104#134651#-301158#134653#147156#-300324#-300327#58813#-300330#150741#150743#150745#150747#-302364#-302370#58967#48702#-302040#-302052#58793#-301206#-301209#-300324#-300327#58813#-300330#12156#58473
20220328_BOG_parrillaasadero_Spend-BMS_cerdo_W13,,18,true,28-03-2022,04-04-2022,10,2,,350244#394588#176446#394638#356239#394589#350244#394588#307503#326105#307497#307495#333684#366673#260827#366665#356239#394589#307499#376039#127017#176446#394638#366639#366647#366667
20220328_BOG_parrillaasadero_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,260830#262089#256517#239389#70953#84477#127045#199441#199447#199439#137995#404293#256526#260836#260837#256520#260833
20220328_BOG_parrillaasadero_Spend-All_dotacion_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,365199#365197
20220328_BOG_parrillaasadero_Spend-All_detergentejabonylavalozas_W13,,20,true,28-03-2022,04-04-2022,5,2,,126535#191791#191789#57279#191793#126531#304648#126529#29293#304646
20220328_BOG_parrillaasadero_Spend-All_empaqueyenvoltura_W13,,10,true,28-03-2022,04-04-2022,4,2,,41417#310245#41435#174639
