20220328_BOG_NB_tuberculos_W13,20220328_BOG_NB_verduras_W13,20220328_BOG_NB_frutas_W13,20220328_BOG_NB_huevos_W13,20220328_BOG_NB_aceitesygrasas_W13,20220328_BOG_NB_vasos_W13,20220328_BOG_NB_contenedores_W13,20220328_BOG_NB_papelytoallas_W13
53487071.0,121151399.0,108484355.0,-203914.0,121828382.0,17868135.0,22287419.0,107328594.0
43345380.0,13033384.0,98432770.0,20915067.0,38048804.0,-219801.0,121295930.0,24261716.0
116303337.0,15990697.0,127481606.0,16016252.0,114996260.0,16688486.0,79148093.0,-232363.0
99952107.0,-254038.0,116676358.0,39691145.0,17912871.0,-252566.0,16454718.0,15201366.0
113534452.0,42385322.0,15718151.0,32400267.0,62288940.0,36267366.0,16823358.0,116716632.0
120808948.0,113459116.0,19863306.0,123233163.0,-216015.0,16475504.0,-216003.0,12293214.0
115484150.0,127295412.0,-231665.0,21209997.0,101446705.0,128034163.0,48182337.0,30626912.0
78161399.0,30719925.0,20846352.0,15623060.0,16888883.0,111846780.0,120779834.0,104199269.0
21014018.0,131030967.0,39974672.0,114959253.0,105042997.0,117007743.0,96433216.0,-240537.0
130950658.0,114646969.0,8288019.0,114123668.0,-232395.0,15279492.0,-215993.0,31085674.0
-203254.0,89513920.0,-215276.0,42378144.0,46167094.0,126231940.0,107328594.0,101610609.0
117810707.0,31735746.0,113530645.0,-236639.0,110539833.0,125543814.0,24261716.0,15045748.0
-203239.0,-229430.0,16447252.0,6480805.0,-224198.0,116647303.0,-232363.0,40088692.0
38381086.0,15597523.0,106436376.0,15541158.0,22287419.0,111437196.0,20657243.0,-215945.0
-252382.0,15917014.0,44594968.0,-236625.0,121295930.0,102376848.0,12293214.0,107746424.0
106964520.0,-213033.0,-215266.0,112337846.0,79148093.0,20948369.0,30626912.0,31741047.0
15476265.0,16244694.0,17979167.0,-236611.0,16454718.0,-252526.0,104199269.0,31847543.0
-252369.0,128647142.0,112949022.0,103211972.0,16823358.0,82011538.0,-240537.0,40055931.0
19342895.0,30719979.0,55580460.0,-236599.0,-216003.0,-236140.0,31085674.0,105526396.0
15509041.0,20086766.0,127399729.0,17097673.0,48182337.0,-252520.0,32871531.0,59200640.0
17327669.0,-213006.0,103036724.0,-220207.0,120779834.0,123299227.0,118010989.0,112923781.0
15279670.0,19292149.0,103913269.0,15737809.0,96433216.0,113485212.0,101610609.0,65246347.0
15476279.0,106586111.0,128448309.0,115794906.0,-215993.0,-252514.0,15045748.0,119231627.0
117990983.0,,18773814.0,121349083.0,7607377.0,37610911.0,40088692.0,35222667.0
88729165.0,,130864953.0,125166554.0,107328594.0,113632671.0,121205876.0,15561871.0
-235954.0,,20412222.0,102671339.0,-232363.0,121890209.0,-215945.0,19371154.0
128607827.0,,20518719.0,130196463.0,15201366.0,19096996.0,107746424.0,113505428.0
124888661.0,,44685121.0,120136698.0,20657243.0,62580136.0,109540473.0,52925593.0
6284886.0,,100718402.0,128099325.0,12293214.0,39708073.0,40055931.0,15414425.0
19687002.0,,98654017.0,132047870.0,30626912.0,-219731.0,59200640.0,114209951.0
117352028.0,,-215228.0,15737855.0,104199269.0,-252492.0,112923781.0,105567394.0
121792097.0,,-215227.0,36398083.0,-240537.0,22095286.0,65246347.0,18076838.0
119645794.0,,129062731.0,16032772.0,15045748.0,1942968.0,119231627.0,125097132.0
-252305.0,,16078668.0,-236541.0,40088692.0,87287229.0,35222667.0,-232274.0
109602415.0,,21796686.0,-203772.0,121205876.0,119629246.0,15561871.0,-215886.0
114239090.0,,39943140.0,132785160.0,31741047.0,22980031.0,113505428.0,-240459.0
130885238.0,,105625438.0,110011403.0,107746424.0,16377280.0,15414425.0,123352247.0
64169591.0,,115472226.0,20669451.0,31847543.0,15721924.0,114209951.0,-232262.0
16180854.0,,40220523.0,126690318.0,109540473.0,71280070.0,105567394.0,16397499.0
15197818.0,,22329205.0,16622612.0,112923781.0,-219704.0,18142374.0,87635135.0
18622075.0,,128464759.0,37217311.0,119231627.0,115353044.0,101078184.0,-215872.0
117384828.0,,-239742.0,36709413.0,35222667.0,98674136.0,125097132.0,17544388.0
41477757.0,,-206972.0,131654693.0,113505428.0,131081690.0,-232274.0,-248634.0
130279042.0,,15202181.0,36447274.0,52925593.0,-252453.0,-215886.0,108401863.0
-252277.0,,42260360.0,48456747.0,114209951.0,43345380.0,-240459.0,63476936.0
24241812.0,,105920401.0,61301811.0,105567394.0,99952107.0,16397499.0,35673289.0
16000666.0,,115554199.0,42411067.0,18076838.0,113534452.0,118412476.0,12719306.0
-252260.0,,15267738.0,-220100.0,125097132.0,78161399.0,17544388.0,89208010.0
131524252.0,,121173916.0,114680897.0,-232274.0,21014018.0,-248634.0,-207670.0
-252257.0,,19290013.0,120841284.0,-215886.0,130950658.0,108401863.0,46650571.0
40429228.0,,15947678.0,35677266.0,-240459.0,-203254.0,63476936.0,84866249.0
15394478.0,,119674788.0,-236462.0,123352247.0,40527374.0,35673289.0,3683535.0
41477811.0,,113792932.0,91710554.0,-232262.0,-236008.0,12719306.0,120845514.0
255669.0,,81614761.0,16835675.0,16397499.0,119825946.0,89208010.0,58012881.0
17917623.0,,111703977.0,121365596.0,118412476.0,38381086.0,46650571.0,46363853.0
24159928.0,,115423151.0,131130467.0,-215872.0,-252382.0,84866249.0,43226323.0
24094399.0,,76093363.0,39380070.0,-224061.0,106964520.0,120845514.0,103994579.0
121939653.0,,51566515.0,115582055.0,17544388.0,15476265.0,3683535.0,48002263.0
37922502.0,,103020474.0,120104050.0,63476936.0,-252370.0,46363853.0,-215848.0
99231434.0,,31143868.0,15983731.0,35673289.0,-252369.0,43226323.0,21288154.0
-203057.0,,51681214.0,17114231.0,89208010.0,19342895.0,103994579.0,114095323.0
94824144.0,,18503620.0,-252801.0,46650571.0,15509041.0,48002263.0,19109084.0
21145298.0,,20846537.0,127853702.0,84866249.0,-235981.0,-215848.0,15733980.0
118417108.0,,3749833.0,-220025.0,120845514.0,17327669.0,114095323.0,18134242.0
47212247.0,,21125067.0,100721800.0,3683535.0,15279670.0,19109084.0,15971557.0
-252199.0,,124458957.0,-252790.0,58012881.0,15476279.0,20272352.0,53146856.0
123791067.0,,99121103.0,39855245.0,43226323.0,15918647.0,15971557.0,20837609.0
131606249.0,,124991445.0,15197328.0,103994579.0,122381881.0,53146856.0,114636013.0
15541997.0,,21206999.0,131572891.0,48002263.0,-235969.0,20837609.0,61396206.0
126838509.0,,119609304.0,118400156.0,-215848.0,23782979.0,61396206.0,107271411.0
15394542.0,,86988759.0,120792220.0,21288154.0,-252347.0,107271411.0,75879670.0
33957617.0,,16758749.0,131605662.0,114095323.0,117990983.0,75879670.0,16307451.0
-252174.0,,18626527.0,53011618.0,20272352.0,88729165.0,16307451.0,31126779.0
-252173.0,,90429409.0,127378596.0,18134242.0,-235954.0,123827453.0,106296572.0
118449914.0,,125147106.0,11216037.0,15971557.0,128607827.0,34403582.0,123827453.0
43591420.0,,15226850.0,117286053.0,53146856.0,6284886.0,101463295.0,101463295.0
71263996.0,,67786724.0,115025063.0,114636013.0,19687002.0,23663873.0,23663873.0
74917635.0,,124360678.0,16442533.0,61396206.0,119645794.0,-215806.0,-215806.0
51111687.0,,114612199.0,-252754.0,107271411.0,-252305.0,-240380.0,-240377.0
122316560.0,,19945448.0,16786610.0,75879670.0,109602415.0,-240377.0,57971976.0
-235759.0,,34207723.0,40625330.0,16307451.0,114239090.0,57971976.0,-232185.0
132146961.0,,-231445.0,119874741.0,123827453.0,130885238.0,-232185.0,36558090.0
15394581.0,,91314159.0,16000185.0,101463295.0,64169591.0,36558090.0,121206028.0
114616092.0,,16373743.0,105948358.0,23663873.0,16180854.0,-240369.0,13366541.0
129525543.0,,102037488.0,36168905.0,-215806.0,15197818.0,60183826.0,-240369.0
96053044.0,,127801330.0,-252724.0,-240380.0,18622075.0,21591320.0,-215791.0
20227894.0,,18184176.0,44246222.0,-240377.0,117384828.0,34632989.0,60183826.0
44492602.0,,-215050.0,15197390.0,57971976.0,-252278.0,38860062.0,81573139.0
59795261.0,,16226305.0,-203561.0,16053512.0,-252277.0,16659744.0,120665364.0
104458047.0,,15472642.0,-252711.0,-215791.0,24241812.0,19871015.0,15586584.0
43591488.0,,130463749.0,103556316.0,60183826.0,-252266.0,130782514.0,21591320.0
45164354.0,,-206839.0,126706908.0,81573139.0,16000666.0,109491512.0,98350362.0
-252093.0,,95238154.0,-219937.0,120665364.0,-252260.0,24089916.0,16643353.0
16066380.0,,98408461.0,121742561.0,15586584.0,131524252.0,107763005.0,34632989.0
128526156.0,,42629133.0,17540322.0,21591320.0,-252257.0,42702144.0,38860062.0
105523022.0,,15390740.0,113616102.0,98350362.0,125413033.0,110400832.0,16659744.0
-202929.0,,20846614.0,-252697.0,41473306.0,40429228.0,16160065.0,130782514.0
19507031.0,,130824215.0,130934001.0,16643353.0,15394478.0,100341060.0,24089916.0
114272093.0,,-247781.0,39675124.0,105542940.0,41477811.0,-223932.0,18634046.0
103507811.0,,-239588.0,-219900.0,34632989.0,24159928.0,127980868.0,42702144.0
16246628.0,,35207200.0,123069700.0,121328934.0,24094399.0,-232123.0,110400832.0
33974119.0,,33036322.0,128460039.0,19871015.0,15771330.0,115586376.0,16160065.0
64595818.0,,124942372.0,-219893.0,120345895.0,37922502.0,110556489.0,100341060.0
-252052.0,,18397221.0,51291404.0,123057449.0,99231434.0,44799307.0,-223932.0
129525614.0,,48904231.0,-252658.0,109491512.0,17114830.0,16528717.0,110556489.0
114747247.0,,38221866.0,97854738.0,24089916.0,-203057.0,-215727.0,44799307.0
68626288.0,,-206806.0,-252653.0,107763005.0,94824144.0,79877457.0,16528717.0
98232178.0,,130799658.0,-203494.0,18634046.0,118417108.0,114087249.0,-215727.0
-219276.0,,-223182.0,43328795.0,42702144.0,47212247.0,-232111.0,79877457.0
19277689.0,,18364467.0,-252643.0,110400832.0,131606249.0,16414034.0,114087249.0
42395518.0,,15439927.0,-252641.0,16160065.0,15541997.0,-240291.0,28726611.0
13379456.0,,18987069.0,-252635.0,100341060.0,126838509.0,129111394.0,-232111.0
17180544.0,,114153536.0,16049451.0,-223932.0,15394542.0,86988130.0,16414034.0
36169603.0,,68622403.0,-252627.0,127980868.0,33957617.0,127833446.0,-240291.0
129017737.0,,101120068.0,22865202.0,-232123.0,-252174.0,127989095.0,15316318.0
17491854.0,,66033733.0,131507507.0,115586376.0,-252173.0,130241896.0,86988130.0
114042770.0,,39942222.0,127837501.0,110556489.0,118449914.0,19600746.0,-232092.0
41166739.0,,37484625.0,133506374.0,44799307.0,43591420.0,-223894.0,115774821.0
15656854.0,,-206764.0,116548935.0,36287821.0,71263996.0,99685738.0,127276389.0
35841963.0,,127309912.0,-236216.0,16528717.0,122316560.0,105510251.0,130241896.0
113485740.0,,107272285.0,123069770.0,-215727.0,-235759.0,114955630.0,15332712.0
117598123.0,,16087135.0,102737227.0,79877457.0,132146961.0,106345838.0,19600746.0
-219212.0,,106002527.0,-203440.0,114087249.0,15394581.0,22893936.0,-223894.0
-251979.0,,-231326.0,40904018.0,28726611.0,114616092.0,116217199.0,99685738.0
130410426.0,,17995877.0,-236206.0,16414034.0,129525543.0,16356723.0,105510251.0
132687804.0,,125450342.0,129033556.0,-232108.0,-252117.0,115398010.0,114955630.0
16492478.0,,110409832.0,16819554.0,-240291.0,-252111.0,59692411.0,41047407.0
16033728.0,,30726249.0,-203419.0,15316318.0,96053044.0,-207492.0,22893936.0
129509317.0,,130807916.0,19801446.0,129111394.0,50456375.0,-240259.0,16356723.0
-235568.0,,-214930.0,-219801.0,86988130.0,44492602.0,22205822.0,108131707.0
12675040.0,,23066734.0,-252566.0,115774821.0,59795261.0,50910591.0,-207492.0
114223075.0,,131111024.0,36267366.0,127276389.0,104458047.0,43242876.0,38999421.0
-251925.0,,94902385.0,16475504.0,130241896.0,43591488.0,111670651.0,-240259.0
-251924.0,,16922752.0,128034163.0,19600746.0,45164354.0,108131707.0,50910591.0
113518572.0,,41859200.0,117007743.0,99685738.0,-252093.0,5281155.0,43242876.0
113403892.0,,128997504.0,15279492.0,105510251.0,127838018.0,130782600.0,5281155.0
-251900.0,,109328515.0,126231940.0,114955630.0,16066380.0,15857036.0,99865988.0
-251897.0,,-239478.0,125543814.0,106345838.0,128526156.0,16684429.0,130782600.0
37971982.0,,-223093.0,116647303.0,41047407.0,105523022.0,110032268.0,110032268.0
57190421.0,,121960587.0,111437196.0,22893936.0,-202929.0,16856464.0,16856464.0
18376730.0,,-247666.0,102376848.0,20591986.0,19507031.0,16364948.0,43619730.0
128002075.0,,37116046.0,20948369.0,16356723.0,103507811.0,38196636.0,16364948.0
-251863.0,,17397903.0,82011538.0,116217199.0,-235676.0,131683747.0,38196636.0
122021932.0,,86726802.0,18064788.0,115398010.0,16246628.0,43603364.0,43603364.0
19589165.0,,37042331.0,-236140.0,111670651.0,33974119.0,129004964.0,40211878.0
120678450.0,,-239460.0,17540503.0,-207492.0,64595818.0,40211878.0,16684454.0
-251850.0,,23017632.0,-252520.0,-240259.0,-252052.0,16684454.0,103118246.0
131672138.0,,39966880.0,37610911.0,108131707.0,129525614.0,103118246.0,-215639.0
104343631.0,,-247643.0,113632671.0,50910591.0,114747247.0,-215639.0,19584425.0
-219055.0,,-247642.0,-236129.0,5281155.0,98232178.0,19584425.0,108017067.0
114632785.0,,79452326.0,19096996.0,99865988.0,-219276.0,108017067.0,39499183.0
16705621.0,,132143275.0,62580136.0,15857036.0,22194043.0,103986607.0,128021935.0
-219044.0,,126695598.0,-252500.0,110032268.0,42395518.0,116151727.0,-207434.0
12609628.0,,104429744.0,-219731.0,16856464.0,13379456.0,128021935.0,132183478.0
72181860.0,,40507576.0,115385774.0,16364948.0,17180544.0,-207434.0,16496056.0
-251801.0,,47306936.0,22095286.0,38196636.0,36169603.0,-232009.0,-232009.0
117893228.0,,15292603.0,1942968.0,131683747.0,-252028.0,130782648.0,-240198.0
131442802.0,,129546432.0,87287229.0,16684454.0,-252019.0,16496056.0,105944507.0
-251781.0,,15423681.0,22980031.0,103118246.0,17491854.0,-240198.0,16364992.0
-202622.0,,19863747.0,16377280.0,-215639.0,114042770.0,105944507.0,-215615.0
86337666.0,,131020996.0,40510916.0,19584425.0,41166739.0,16364992.0,37492166.0
36808838.0,,50444484.0,15721924.0,108017067.0,15656854.0,-215616.0,114611658.0
-251765.0,,104396995.0,-219706.0,103986607.0,-251995.0,123794880.0,103880140.0
121792651.0,,15775944.0,71280070.0,39499183.0,35841963.0,-240189.0,15414734.0
-251761.0,,107337928.0,-219704.0,116151727.0,117598123.0,114611658.0,40629712.0
130803855.0,,49117384.0,59794887.0,-207434.0,-219212.0,103880140.0,-215593.0
16017560.0,,15399114.0,-252465.0,132183478.0,-251979.0,15414734.0,118429144.0
115452059.0,,17684684.0,115353044.0,130782648.0,-219207.0,129603023.0,19469787.0
37709984.0,,42981581.0,-252458.0,16496056.0,130410426.0,132126159.0,-231972.0
132196531.0,,86751441.0,98674136.0,-240198.0,132687804.0,40629712.0,36173276.0
44558521.0,,13424851.0,131081690.0,105944507.0,16492478.0,-215593.0,120239586.0
24094906.0,,16734422.0,15885796.0,-232009.0,-235568.0,118429144.0,129078757.0
15706312.0,,109902039.0,99952107.0,16364992.0,12675040.0,19469787.0,15734246.0
105916616.0,,-223014.0,113534452.0,-215616.0,-251925.0,-231972.0,18068965.0
-218932.0,,47593690.0,120808948.0,131683779.0,-251924.0,36173276.0,104330725.0
94906584.0,,125122779.0,115484150.0,114611658.0,113518572.0,120239586.0,32708073.0
47671512.0,,18520285.0,78161399.0,103880140.0,113403892.0,41711076.0,132085221.0
109881562.0,,37370077.0,21014018.0,132126159.0,-219138.0,129078757.0,130823659.0
117860569.0,,15915230.0,130950658.0,40629712.0,-235520.0,15734246.0,-207372.0
21948639.0,,10066144.0,40527374.0,20518354.0,-251900.0,18068965.0,16643572.0
-251679.0,,15948001.0,117810707.0,-215593.0,-251897.0,104330725.0,44479991.0
-251678.0,,130865378.0,-236008.0,118429144.0,15181840.0,32708073.0,111662583.0
39381218.0,,-239381.0,-203239.0,19469787.0,57190421.0,120387046.0,110433785.0
-202523.0,,127949040.0,119825946.0,36173276.0,18376730.0,130823659.0,125146630.0
-202520.0,,10885364.0,38381086.0,104019426.0,128002075.0,132085221.0,-215541.0
15165672.0,,15268086.0,-252382.0,120239586.0,97003553.0,-207372.0,128570893.0
-202519.0,,-239369.0,16606759.0,95294949.0,-251863.0,111662583.0,133199375.0
16820465.0,,-222984.0,106964520.0,129078757.0,110028841.0,110433785.0,20043281.0
21407985.0,,114678009.0,-252370.0,104330725.0,122021932.0,100283903.0,2700818.0
132131060.0,,-231178.0,19342895.0,120387046.0,19589165.0,91371007.0,42505749.0
-251655.0,,41375995.0,15509041.0,32708073.0,120678450.0,125146630.0,16029206.0
114665726.0,,16193788.0,30631473.0,132085221.0,-251850.0,-215541.0,131503637.0
120285438.0,,102332672.0,-235981.0,130823659.0,20473916.0,128570893.0,35460635.0
90679556.0,,89938177.0,17327669.0,16643572.0,115304516.0,133199375.0,15308317.0
77900038.0,,120936707.0,15279670.0,111662583.0,131672138.0,20043281.0,102315550.0
16623881.0,,37370116.0,15476279.0,110433785.0,104343631.0,117331473.0,117831203.0
-251636.0,,132118793.0,15918647.0,100283903.0,-219055.0,42505749.0,-240092.0
47687957.0,,131086606.0,122381881.0,125146630.0,16705621.0,16029206.0,14423591.0
-202471.0,,15735056.0,23782979.0,128570893.0,-219044.0,53253655.0,15537703.0
103180580.0,,107272464.0,-252347.0,117331473.0,12609628.0,131503637.0,44463658.0
127330596.0,,121207056.0,117990983.0,2700818.0,72181860.0,72791579.0,-215507.0
49768746.0,,17185045.0,-235954.0,42505749.0,-251801.0,18380316.0,16119346.0
41494830.0,,89061657.0,128607827.0,16848405.0,-251800.0,15308317.0,114349620.0
30353716.0,,37943578.0,124888661.0,53253655.0,117893228.0,132306467.0,100832827.0
54520118.0,,16849180.0,6284886.0,16029206.0,-235408.0,-240092.0,39687740.0
-251592.0,,15620388.0,19687002.0,15308317.0,-251781.0,117831203.0,16119359.0
40757561.0,,17996070.0,117352028.0,132306467.0,-202628.0,14423591.0,109803072.0
-218821.0,,42506537.0,119645794.0,-240092.0,-202622.0,15537703.0,131700296.0
45639994.0,,111876395.0,-252305.0,117831203.0,36808838.0,121738793.0,117331533.0
121792829.0,,98818347.0,109602415.0,14423591.0,-251765.0,44463658.0,56981071.0
128624961.0,,116660530.0,114239090.0,44463658.0,121792651.0,128464427.0,65812050.0
-251573.0,,-222925.0,64169591.0,16733739.0,-251761.0,-215507.0,15341139.0
15395154.0,,132340018.0,16180854.0,131036717.0,130803855.0,131036717.0,121394771.0
15329618.0,,13523255.0,15197818.0,114349620.0,115452059.0,132601398.0,-231854.0
35662170.0,,21346618.0,18622075.0,127276599.0,132196531.0,127276599.0,17847897.0
-251553.0,,97384764.0,117384828.0,118912567.0,-251717.0,118912567.0,100628062.0
132098400.0,,16570687.0,130279042.0,100832827.0,-251715.0,100832827.0,120125024.0
35449185.0,,16447811.0,-252278.0,39687740.0,-251708.0,127317566.0,15988321.0
114649442.0,,48093508.0,-252277.0,126817855.0,15706312.0,-240065.0,-231838.0
44968291.0,,42703174.0,-252266.0,-240065.0,105916616.0,109803072.0,16848485.0
84060520.0,,114628935.0,16000666.0,16119359.0,-218932.0,112883264.0,120157798.0
121792875.0,,18790727.0,-252260.0,109803072.0,116713678.0,131700296.0,117847655.0
127330669.0,,130505035.0,131524252.0,112883264.0,94906584.0,117331533.0,-231829.0
15477107.0,,128465229.0,-252257.0,18126413.0,47671512.0,65812050.0,33953390.0
31140212.0,,107239770.0,17409703.0,117331533.0,109881562.0,15341139.0,16692847.0
16181622.0,,37026141.0,125413033.0,56981071.0,117860569.0,-231854.0,-231825.0
118647161.0,,61086046.0,40429228.0,65812050.0,5368026.0,132707928.0,122484338.0
110455164.0,,16554343.0,37365422.0,15341139.0,21948639.0,17847897.0,131012214.0
16361857.0,,121764199.0,15394478.0,132707928.0,-251679.0,32511579.0,72660598.0
113682818.0,,17398120.0,41477811.0,17847897.0,39381218.0,114628187.0,39122553.0
-218750.0,,17103209.0,255669.0,32511579.0,-202523.0,120125024.0,15791740.0
86272390.0,,114039147.0,17917623.0,114628187.0,-202520.0,-231838.0,15201918.0
116730247.0,,118397294.0,24159928.0,120125024.0,15165672.0,16848485.0,-239995.0
20474251.0,,125892974.0,24094399.0,-231838.0,-202519.0,103134825.0,114226823.0
43608461.0,,19364211.0,121939653.0,16848485.0,16820465.0,16692847.0,24188552.0
110455188.0,,128129396.0,37922502.0,120157798.0,21407985.0,-215440.0,112842377.0
18639256.0,,-239237.0,99231434.0,117847655.0,132131060.0,-231825.0,-207220.0
113076635.0,,119658880.0,17114830.0,103134825.0,-251655.0,122484338.0,39122577.0
44378528.0,,56408458.0,-203057.0,106346093.0,114665726.0,131012214.0,15201945.0
133540269.0,,108059018.0,94824144.0,16692847.0,120285438.0,-240009.0,-239970.0
127936947.0,,132192652.0,21145298.0,-215440.0,90679556.0,-239995.0,60184223.0
123726264.0,,-247411.0,118417108.0,-231825.0,77900038.0,114226823.0,-207199.0
26962361.0,,15538574.0,47212247.0,16365172.0,-202490.0,112842377.0,8181410.0
