microsegment,subcat,name,sku_ids
Corrientazo,Bebidas sin alcohol,Agua brisa gas pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,253771
Corrientazo,Bebidas sin alcohol,Agua brisa pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,253773
Corrientazo,Bebidas sin alcohol,Brisa manzana 600ml pet x 6 un  Paca x 6 unidades de 600ml c/u - Desde 1 Paca,253777
Corrientazo,Bebidas sin alcohol,"Coca Cola 1.5lt pet x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 1 Paca, Coca Cola 1.5lt pet x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 3 pacas","226941, 251193"
Corrientazo,Bebidas sin alcohol,"Coca Cola 250 ml x 12  Paca x12 unidades de 250ml c/u - Desde 1 Paca, Coca Cola 250 ml x 12  Paca x12 unidades de 250ml c/u - Desde 3 pacas","226949, 251215"
Corrientazo,Bebidas sin alcohol,"Coca Cola 3lt pet x 6 un  Paca x 6 Unidades de 3 Lts c/u - Desde 1 Paca, Coca Cola 3lt pet x 6 un  Paca x 6 Unidades de 3 Lts c/u - Desde 3 pacas","226939, 251188"
Corrientazo,Bebidas sin alcohol,"Coca Cola sin azúcar 400ml pet x 12  Paca x12 unidades de 400ml c/u - Desde 3 pacas, Coca Cola sin azúcar 400ml pet x 12  Paca x12 unidades de 400ml c/u - Desde 1 Paca","251205, 226945"
Corrientazo,Bebidas sin alcohol,"Coca-cola 400ml pet x 12 un  Paca x12 unidades de 400ml c/u - Desde 1 Paca, Coca-cola 400ml pet x 12 un  Paca x12 unidades de 400ml c/u - Desde 3 pacas","226955, 251220"
Corrientazo,Bebidas sin alcohol,"Coca-cola sin azúcar 250ml pet x 12 un  Paca x12 unidades de 250ml c/u - Desde 1 Paca, Coca-cola sin azúcar 250ml pet x 12 un  Paca x12 unidades de 250ml c/u - Desde 3 pacas","226959, 254487"
Corrientazo,Bebidas sin alcohol,Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271648
Corrientazo,Bebidas sin alcohol,Fuze negro limon pet 400 x 6 un  Paca x 6 unidades de 400ml c/u - Desde 1 Paca,254659
Corrientazo,Bebidas sin alcohol,"Hit Mango 500 ml  Paca x 15 unidades de 500 ml c/u - Desde 2 pacas, Hit Mango 500 ml  Paca x 15 unidades de 500 ml c/u - Desde 1 Paca","271697, 271696"
Corrientazo,Bebidas sin alcohol,Kola Roman 1.5 lt nr pet x 12 un  Paca x 12 unidades de 1500ml c/u - Desde 1 Paca,254663
Corrientazo,Bebidas sin alcohol,Kola roman 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254661
Corrientazo,Bebidas sin alcohol,"Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas, Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca","271654, 271655"
Corrientazo,Bebidas sin alcohol,Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271651
Corrientazo,Bebidas sin alcohol,Mr Tea Limón 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 2 pacas,271681
Corrientazo,Bebidas sin alcohol,"Pepsi 1.5L  Botella x 1500 ml - Desde 1 botella, Pepsi 1.5L  Botella x 1500 ml - Desde 12 botellas","271674, 271676, 271675"
Corrientazo,Bebidas sin alcohol,Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,"271660, 271661"
Corrientazo,Bebidas sin alcohol,Powerade ion4 ft 500ml pet x 6 un  Paca x 6 undiades de 500ml c/u - Desde 1 Paca,254665
Corrientazo,Bebidas sin alcohol,Quatro 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,254669
Corrientazo,Bebidas sin alcohol,Quatro 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254671
Corrientazo,Bebidas sin alcohol,Sprite 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,254673
Corrientazo,Bebidas sin alcohol,Sprite 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254675
Corrientazo,Bolsas,Bolsa de basura negra corriente 60x85 cm  Paquete x 10 un - Paquete,197087
Corrientazo,Bolsas,Bolsa de basura negra Jumbo 70x100 cm  Paquete x 10 un - Paquete,197083
Corrientazo,Bolsas,Bolsa manigueta blanca x 10Kg  Paquete x 100 un - Paquete,139031
Corrientazo,Bolsas,Bolsa manigueta blanca x 5 kg  Paquete x 100 unidades - Paquete,200889
Corrientazo,Bolsas,Bolsa manigueta color x 2Kg  Paquete x 100 unidades - Paquete,139016
Corrientazo,Bolsas,Bolsa manigueta color x 5kg  Paquete x 100 unidades - Paquete,139026
Corrientazo,Bolsas,Bolsa Negra  Restaurante - Paquete x 5 - 37'' x 50'' (Calibre 1.8),-301245
Corrientazo,Cerdo,Chuleta de Cerdo La Vianda  Congelada - Bolsa x 3Kg (20 unidades/150g),83969
Corrientazo,Cerdo,Chuleta de Cerdo Porcionado - Calypso  Congelada - Bolsa x 2kg (12 unidades/166g),116462
Corrientazo,Contenedores,"Contendor c1 Blanco  Paquete x 20 unidades - Paquete, Contendor c1 Blanco  Paquete x 200 unidades/5g - Paquete","118002, 118004"
Corrientazo,Contenedores,"Contenedor 12 oz tapa icopor Darnel  Paquete x 20 unidades - Paquete, Contenedor 12 oz tapa icopor Darnel  Caja x 500 un - Unidad","191992, 191993"
Corrientazo,Contenedores,"Contenedor 8 oz tapa icopor Darnel  Paquete x 20 un - Paquete, Contenedor 8 oz tapa icopor Darnel  Caja x 500 un - Unidad",191989
Corrientazo,Contenedores,"Contenedor comida C1 negro Darnel  Paquete x 200 unidades/5g - Paquete, Contenedor comida C1 negro Darnel  Paquete x 500 unidades/1gr - Paquete",111065
Corrientazo,Contenedores,Contenedor comida J1 negro Darnel x 200 unidades  Paquete x 200 unidades/5g - Paquete,111059
Corrientazo,Contenedores,"Contenedor J1 Darnel  Paquete x 200 unidades - Paquete, Contenedor J1 Darnel x 200 unidades  Paquete x 20 unidades - Unidad","117735, 111047"
Corrientazo,Contenedores,"Contenedor J2 Darnel  Paquete x 20 unidades - Paquete, Contenedor J2 Darnel  Paquete x 200 unidades/5g - Paquete","117840, 111049"
Corrientazo,Contenedores,"Contenedor P3 blanco Darnel  Paquete x 20 unidades - Paquete, Contenedor P3 blanco Darnel  Paquete x 200 unidades/5g - Paquete","117995, 117997"
Corrientazo,Contenedores,Contenedor P3 Wau x 200 unidades  Paquete x 200 unidades/5g - Paquete,111045
Corrientazo,Contenedores,"Contenedor sopa 16oz con Tapa Icopor - Darnel  Blanco - Paquete x 20 unidades, Contenedor sopa 16oz con Tapa Icopor - Darnel  Blanco - 25 Paquetes x 20 unidades","145422, 145641"
Corrientazo,Contenedores,Contenedor sopa 24 Oz  Blanco - Paquete,82846
Corrientazo,Frutas,Aguacate Guacamole  Extra Maduro - Kg,210155
Corrientazo,Frutas,"Aguacate Lorena  Estandar - Pintón, Aguacate Lorena  Estandar - Maduro","-302238, -302229"
Corrientazo,Frutas,Calabaza  Estándar - Unidad,130835
Corrientazo,Frutas,Corozo  Estándar - Kg,-301077
Corrientazo,Frutas,Fresa Jugo  Jugo - Kg,-302487
Corrientazo,Frutas,"Guayaba  Maduración Mixta - Kg - 🤑 (Insuperable), Guayaba  Maduración Mixta - Al por mayor, Guayaba  Revuelta - Kg - 🤑 (Insuperable)","-301143, 94846"
Corrientazo,Frutas,"Lulo  Corriente (Pequeño) - Kg, Lulo  Estándar - Kg - 🤑 (Insuperable)","-300393, 142273, 112760"
Corrientazo,Frutas,"Maracuyá  Corriente - Kg, Maracuyá  Selecta - Kg, Maracuyá  Selecta - Media Bolsa","-302220, 134238, 63739"
Corrientazo,Frutas,"Melón  Estandar - Unidad, Melón  Corriente (Mediano) - Unidad","139111, -302343"
Corrientazo,Frutas,Naranja Sweet  Estandar - Único,-300501
Corrientazo,Frutas,Naranja Tangelo  Estándar - Kg,-302340
Corrientazo,Frutas,"Naranja Valencia  Estándar - Kg, Naranja Valencia  Estándar - Al por mayor","-300150, 94852"
Corrientazo,Frutas,"Papaya Maradol  Corriente (Mediana) - Kg, Papaya Maradol  Selecta (Grande) - Kg (Tamaño 🏠), Papaya Maradol  Selecta (Grande) - Kg","134243, -302484, -301326"
Corrientazo,Frutas,Piña Segunda  Estándar - Unidad,196373
Corrientazo,Frutas,Tomate de Árbol Corriente  Tamaño Mixto - Kg,142749
Corrientazo,Granos,Arveja Verde Naoli de 500gr  Bolsa de 500gr - Unidad,225831
Corrientazo,Granos,Frijol Zaragoza Naoli de 500gr  Bolsa de 500gr - Unidad,225825
Corrientazo,Granos,Garbanzo Naoli de 500gr  Bolsa de 500gr - Unidad,226393
Corrientazo,Granos,Lenteja Naoli de 500gr  Bolsa de 500gr - Unidad,225837
Corrientazo,Huevos,"Huevos Rojos A  Cartón x 30 un - Cartón, Huevos A x 30 Unidades  Cartón x 30 un - Desde 6 cartones, Huevos Rojos A  Cartón x 30 un - Desde 3 cartones, Huevos A x 30 Unidades  Cartón x 30 un - Cartón","121994, -302529, 122090"
Corrientazo,Huevos,Huevos Rojos AA  Cartón x 30 un - Cartón,97203
Corrientazo,Papel & Toallas,Servilleta doblada en 4 Nube x 100 un  Paquete x 100 un - Paquete,-301335
Corrientazo,Papel & Toallas,Servilletas cortadas Mia 200 Unidades  Paquete x 200 unidades - Unidad,175697
Corrientazo,Papel & Toallas,Servilletas cortadas Nube x 320  Paquete x 320 unidades - Unidad,175699
Corrientazo,Papel & Toallas,Servilletas Plus Blanca Familia  Paquete x 550 Unidades - Unidad,21950
Corrientazo,Papel & Toallas,Toalla de cocina doble hoja Nube x 50h  Rollo x 50 hojas - Unidad,-302535
Corrientazo,Papel & Toallas,Toalla de cocina Rosal  80 hojas - 3 Rollos,76926
Corrientazo,Pollo,"Muslo con Contra Muslo - Campollo  Bolsa de 1.8kg (3 unidades de 600g c/u Aprox) - 1 Bolsa (1.8kg), Muslo con Contra Muslo - Campollo  Bolsa de 1.8kg (3 unidades de 600g c/u Aprox) - Desde 4 Bolsas (7.2kg)",192891
Corrientazo,Pollo,"Pechuga con Hueso y Piel - Acondesa Mercadeli  Congelado - Bolsa de 600g (1 unidad de 600g aprox) - Desde 6 Bolsas (3.6kg), Pechuga con Hueso y Piel - Acondesa Mercadeli  Congelado - Bolsa de 600g (1 unidad de 600g aprox) - Desde 12 Bolsas (7.2kg)","234689, 234738"
Corrientazo,Pollo,Pechuga con Hueso y Piel - Campollo  Bolsa de 2.7kg (3 unidades de 900g c/u Aprox) - 1 Bolsa (2.7kg),200608
Corrientazo,Pollo,"Pechuga de Pollo Entera en Bandeja - Bucaneros  Congelado-Bandeja de 1.4kg (2 unidades de 700gr c/u aprox.) - Desde 4 Bandejas (5.6kg), Pechuga de Pollo Entera en Bandeja - Bucaneros  Congelado-Bandeja de 1.4kg (2 unidades de 700gr c/u aprox.) - Desde 8 Bandejas (11.2kg)",207839
Corrientazo,Pollo,"Pechuga Entera con Hueso y Piel - Campollo  Bolsa de 3.7 kg (3 unidades de 1200g c/u Aprox) - 1 bolsa (3.7 kg), Pechuga Entera con Hueso y Piel - Campollo  Bolsa de 3.7 kg (3 unidades de 1200g c/u Aprox) - Desde 3 bolsas (11.1 kg), Pechuga Entera con Hueso y Piel - Campollo  Bolsa de 3.7 kg (3 unidades de 1200g c/u Aprox) - Desde 6 bolsas (22.2 kg)","194539, 200789"
Corrientazo,Pollo,"Pechuga x 1kg - Mercapollo  Congelado - Más de 8 Pechugas x 1kg, Pechuga x 1kg - Mercapollo  Congelado - Pechuga x 1kg","145412, 145410"
Corrientazo,Pollo,"Pechuga x 1kg Puro Pollo  Congelado - Pechuga x 1kg, Pechuga x 1kg Puro Pollo  Congelado - Más de 8 Pechugas x 1kg","132650, 132652"
Corrientazo,Pollo,Pollo- Colombinas La Vianda  Congelada - Bolsa x 3kg,86896
Corrientazo,Res,Bistec de Res Relajado  Refrigerado - Bolsa de 2kg (8 unidades de 250 c/u aprox) - 1 Bolsa (2kg),226889
Corrientazo,Res,Carabela - Camaguey  Bolsa de 1.5kg (1 unidad de 1.5kg Aprox) - 1 Bolsa (1.5kg),200943
Corrientazo,Res,Caravela de Res Relajada - Santa Cruz  Refrigerado - Bolsa x 2kg,138161
Corrientazo,Res,Carne Fina Para Asar (Tetafula o Capon) Camaguey  Refrigerado - Bolsa x 450g,86687
Corrientazo,Res,Carne Molida Camaguey  Congelada - Paquete 500g,-302454
Corrientazo,Res,Carne Molida Especial de Res - Cialta  Congelado - Bolsa de 2kg - 1 Bolsa (2kg),226146
Corrientazo,Res,Carne para Asar Porcionada - Cialta  Refrigerado - Bolsa de 2kg (20 unidades de 100g c/u aprox) - 1 Bolsa (2kg),226148
Corrientazo,Res,Carne para Desmechar   Refrigerado - Bolsa de 2kg (1 unidad) - 1 Bolsa (2kg),226891
Corrientazo,Res,Churrasquito Relajado   Refrigerado - Bolsa de 2kg (8 unidades de 250 c/u aprox) - 1 Bolsa (2kg),226897
Corrientazo,Res,Costilla de Res - Cialta  Refrigerado - Bolsa de 2kg (20 unidades de 100g c/u aprox) - 1 Bolsa (2kg),226150
Corrientazo,Res,Costilla de Res La Vianda  Congelada - Bolsa 1kg,83978
Corrientazo,Res,Costilla Especial Santa Cruz  Refrigerada - Bolsa 2kg,74804
Corrientazo,Res,Goulash Cubos de Res  Refrigerado - Bolsa de 2kg (1 unidad) - 1 Bolsa (2kg),226893
Corrientazo,Res,"Higado - Camaguey  Congelado - Más de 12 Paquetes x 500g, Higado - Camaguey  Congelado - Paquete x 500g","130629, 106493"
Corrientazo,Res,Lomo Ancho en Posta - Camaguey  Bolsa de 1.5kg (1 unidad de 1.5kg Aprox) - 1 Bolsa (1.5kg),200949
Corrientazo,Res,Milanesa de Res Relajada - Santa Cruz  Congelado - Bolsa de 2kg (1 unidad) - 1 Bolsa (2kg),235495
Corrientazo,Res,Molida Especial de Res - Santa Cruz  Refrigerado - Bolsa de 2kg (1 unidad) - 1 Bolsa (2kg),226895
Corrientazo,Res,Tetafula - Camaguey  Bolsa de 1.5kg (1 unidad de 1.5kg Aprox) - 1 Bolsa (1.5kg),200939
Corrientazo,Res,Tetafula de Res Relajada - Santa Cruz  Refrigerado - Bolsa x 2kg,138163
Corrientazo,Vasos,Vaso Plastico Traslucido 7oz  Paquete x 25 Unidades - Paquete,21984
Corrientazo,Verduras,"Ahuyama  Estándar - Kg (Tamaño 🏠), Ahuyama  Estándar - Kg - 🤑 (Insuperable), Ahuyama  Estándar - Al por mayor","-300927, -302694, 206639, 286789"
Corrientazo,Verduras,Arracacha  Estándar - Kg,-301185
Corrientazo,Verduras,Pimentón Amarillo  Estándar - Kg,-301647
Corrientazo,Verduras,"Pimentón Rojo  Pequeño - Kg, Pimentón Rojo  Estándar - Kg, Pimentón Rojo  Pequeño - Al por mayor, Pimentón Rojo  Estándar - Al por mayor","-302559, -302598, 112749, 112747"
Corrientazo,Verduras,Pimentón Rojo Nataly  Estándar - Kg,63788
Corrientazo,Verduras,Pimentón Rojo Segunda  Estandar - Único,-302100
Corrientazo,Verduras,"Pimentón Verde  Estándar - Kg, Pimentón Verde  Estándar - Al por mayor","-302556, 112755"
Corrientazo,Verduras,Pimentón Verde Segunda  Estándar - Único,-302103
Comida de mar y Colombiana,Bebidas Alcohólicas,"Cerveza Andina Lata 355 ml  Paca x 24 unidades de 355 ml c/u - Desde 2 pacas, Cerveza Andina Lata 355 ml  Paca x 24 unidades de 355 ml c/u - Desde 1 Paca","271607, 271606"
Comida de mar y Colombiana,Bebidas Alcohólicas,Cerveza Andina Light Lata 355 ml  Paca x 24 unidades de 355 ml c/u - Desde 2 pacas,"271609, 271610"
Comida de mar y Colombiana,Bebidas sin alcohol,Agua brisa gas pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,253771
Comida de mar y Colombiana,Bebidas sin alcohol,Agua brisa pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,253773
Comida de mar y Colombiana,Bebidas sin alcohol,Brisa manzana 600ml pet x 6 un  Paca x 6 unidades de 600ml c/u - Desde 1 Paca,253777
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca Cola 1.5lt pet x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 1 Paca, Coca Cola 1.5lt pet x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 3 pacas","226941, 251193"
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca Cola 250 ml x 12  Paca x12 unidades de 250ml c/u - Desde 1 Paca, Coca Cola 250 ml x 12  Paca x12 unidades de 250ml c/u - Desde 3 pacas","226949, 251215"
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca Cola 3lt pet x 6 un  Paca x 6 Unidades de 3 Lts c/u - Desde 1 Paca, Coca Cola 3lt pet x 6 un  Paca x 6 Unidades de 3 Lts c/u - Desde 3 pacas","226939, 251188"
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca Cola sin azúcar 400ml pet x 12  Paca x12 unidades de 400ml c/u - Desde 3 pacas, Coca Cola sin azúcar 400ml pet x 12  Paca x12 unidades de 400ml c/u - Desde 1 Paca","251205, 226945"
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca-cola 400ml pet x 12 un  Paca x12 unidades de 400ml c/u - Desde 1 Paca, Coca-cola 400ml pet x 12 un  Paca x12 unidades de 400ml c/u - Desde 3 pacas","226955, 251220"
Comida de mar y Colombiana,Bebidas sin alcohol,"Coca-cola sin azúcar 250ml pet x 12 un  Paca x12 unidades de 250ml c/u - Desde 1 Paca, Coca-cola sin azúcar 250ml pet x 12 un  Paca x12 unidades de 250ml c/u - Desde 3 pacas","226959, 254487"
Comida de mar y Colombiana,Bebidas sin alcohol,Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271648
Comida de mar y Colombiana,Bebidas sin alcohol,Fuze negro limon pet 400 x 6 un  Paca x 6 unidades de 400ml c/u - Desde 1 Paca,254659
Comida de mar y Colombiana,Bebidas sin alcohol,"Hit Mango 500 ml  Paca x 15 unidades de 500 ml c/u - Desde 2 pacas, Hit Mango 500 ml  Paca x 15 unidades de 500 ml c/u - Desde 1 Paca","271697, 271696"
Comida de mar y Colombiana,Bebidas sin alcohol,Kola Roman 1.5 lt nr pet x 12 un  Paca x 12 unidades de 1500ml c/u - Desde 1 Paca,254663
Comida de mar y Colombiana,Bebidas sin alcohol,Kola roman 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254661
Comida de mar y Colombiana,Bebidas sin alcohol,"Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas, Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca","271654, 271655"
Comida de mar y Colombiana,Bebidas sin alcohol,Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271651
Comida de mar y Colombiana,Bebidas sin alcohol,Mr Tea Limón 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 2 pacas,271681
Comida de mar y Colombiana,Bebidas sin alcohol,"Pepsi 1.5L  Botella x 1500 ml - Desde 1 botella, Pepsi 1.5L  Botella x 1500 ml - Desde 12 botellas","271674, 271676, 271675"
Comida de mar y Colombiana,Bebidas sin alcohol,Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,"271660, 271661"
Comida de mar y Colombiana,Bebidas sin alcohol,Powerade ion4 ft 500ml pet x 6 un  Paca x 6 undiades de 500ml c/u - Desde 1 Paca,254665
Comida de mar y Colombiana,Bebidas sin alcohol,Quatro 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,254669
Comida de mar y Colombiana,Bebidas sin alcohol,Quatro 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254671
Comida de mar y Colombiana,Bebidas sin alcohol,Sprite 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,254673
Comida de mar y Colombiana,Bebidas sin alcohol,Sprite 400 ml x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,254675
Comida de mar y Colombiana,Bolsas,Bolsa de basura negra corriente 60x85 cm  Paquete x 10 un - Paquete,197087
Comida de mar y Colombiana,Bolsas,Bolsa de basura negra Jumbo 70x100 cm  Paquete x 10 un - Paquete,197083
Comida de mar y Colombiana,Bolsas,Bolsa manigueta blanca x 10Kg  Paquete x 100 un - Paquete,139031
Comida de mar y Colombiana,Bolsas,Bolsa manigueta blanca x 5 kg  Paquete x 100 unidades - Paquete,200889
Comida de mar y Colombiana,Bolsas,Bolsa manigueta color x 2Kg  Paquete x 100 unidades - Paquete,139016
Comida de mar y Colombiana,Bolsas,Bolsa manigueta color x 5kg  Paquete x 100 unidades - Paquete,139026
Comida de mar y Colombiana,Bolsas,Bolsa Metalizada Arepa L17L x100 un  Paquete x 100 un - 1 Paquete,"257381, 257382"
Comida de mar y Colombiana,Bolsas,Bolsa Metalizada Arepa Rellena L19 x100 un  Paquete x 100 un - 1 Paquete,"257384, 257385"
Comida de mar y Colombiana,Bolsas,Bolsa Negra  Restaurante - Paquete x 5 - 37'' x 50'' (Calibre 1.8),-301245
Comida de mar y Colombiana,Contenedores,"Contendor c1 Blanco  Paquete x 20 unidades - Paquete, Contendor c1 Blanco  Paquete x 200 unidades/5g - Paquete","118002, 118004"
Comida de mar y Colombiana,Contenedores,"Contenedor 12 oz tapa icopor Darnel  Paquete x 20 unidades - Paquete, Contenedor 12 oz tapa icopor Darnel  Caja x 500 un - Unidad","191992, 191993"
Comida de mar y Colombiana,Contenedores,"Contenedor J1 Darnel  Paquete x 200 unidades - Paquete, Contenedor J1 Darnel x 200 unidades  Paquete x 20 unidades - Unidad","117735, 111047"
Comida de mar y Colombiana,Contenedores,"Contenedor J2 Darnel  Paquete x 20 unidades - Paquete, Contenedor J2 Darnel  Paquete x 200 unidades/5g - Paquete","117840, 111049"
Comida de mar y Colombiana,Contenedores,"Contenedor P3 blanco Darnel  Paquete x 20 unidades - Paquete, Contenedor P3 blanco Darnel  Paquete x 200 unidades/5g - Paquete","117995, 117997"
Comida de mar y Colombiana,Contenedores,"Contenedor sopa 16oz con Tapa Icopor - Darnel  Blanco - Paquete x 20 unidades, Contenedor sopa 16oz con Tapa Icopor - Darnel  Blanco - 25 Paquetes x 20 unidades","145422, 145641"
Comida de mar y Colombiana,Frutas,"Coco  Estandar - Unidad, Coco  Tamaño Mixto - Unidad","-300510, 142264"
Comida de mar y Colombiana,Frutas,Corozo  Estándar - Kg,-301077
Comida de mar y Colombiana,Frutas,Guineo Verde  Estándar - Unidad,47263
Comida de mar y Colombiana,Frutas,"Limón Pajarito  Estándar - Kg - 🤑 (Insuperable), Limón Pajarito  Estándar - Al por mayor, Limón Pajarito  Estándar - Libra (Tamaño 🏠)","-303369, -302466, 206651"
Comida de mar y Colombiana,Frutas,Limón Pajarito Segunda  Estándar - Kg,-300795
Comida de mar y Colombiana,Frutas,"Limón Tahití  Estándar - Kg, Limón Tahití  Estándar - Al por mayor","-302208, 101969"
Comida de mar y Colombiana,Frutas,Limón Tahití Segunda  Estándar - Kg,-300702
Comida de mar y Colombiana,Frutas,"Lulo  Corriente (Pequeño) - Kg, Lulo  Estándar - Kg - 🤑 (Insuperable)","-300393, 142273, 112760"
Comida de mar y Colombiana,Frutas,"Maracuyá  Corriente - Kg, Maracuyá  Selecta - Kg, Maracuyá  Selecta - Media Bolsa","-302220, 134238, 63739"
Comida de mar y Colombiana,Frutas,"Melón  Estandar - Unidad, Melón  Corriente (Mediano) - Unidad","139111, -302343"
Comida de mar y Colombiana,Frutas,"Papaya Maradol  Corriente (Mediana) - Kg, Papaya Maradol  Selecta (Grande) - Kg (Tamaño 🏠), Papaya Maradol  Selecta (Grande) - Kg","134243, -302484, -301326"
Comida de mar y Colombiana,Frutas,"Plátano Hartón  Maduro - Unidad, Plátano Hartón  Maduro - Al por mayor","48331, 63765"
Comida de mar y Colombiana,Frutas,"Plátano Hartón  Verde - Unidad, Plátano Hartón  Verde - Al por mayor","63772, 48297"
Comida de mar y Colombiana,Frutas,Tomate de Árbol Corriente  Tamaño Mixto - Kg,142749
Comida de mar y Colombiana,Granos,Arveja Verde Naoli de 500gr  Bolsa de 500gr - Unidad,225831
Comida de mar y Colombiana,Granos,Frijol Zaragoza Naoli de 500gr  Bolsa de 500gr - Unidad,225825
Comida de mar y Colombiana,Granos,Garbanzo Naoli de 500gr  Bolsa de 500gr - Unidad,226393
Comida de mar y Colombiana,Granos,Lenteja Naoli de 500gr  Bolsa de 500gr - Unidad,225837
Comida de mar y Colombiana,Huevos,"Huevos Rojos A  Cartón x 30 un - Cartón, Huevos A x 30 Unidades  Cartón x 30 un - Desde 6 cartones, Huevos Rojos A  Cartón x 30 un - Desde 3 cartones, Huevos A x 30 Unidades  Cartón x 30 un - Cartón","121994, -302529, 122090"
Comida de mar y Colombiana,Huevos,Huevos Rojos AA  Cartón x 30 un - Cartón,97203
Comida de mar y Colombiana,Leches,"Leche Deslactosada Colanta de 1,100ml  Bolsa x 1100ml - Unidad",-301146
Comida de mar y Colombiana,Leches,"Leche Deslactosada Coolechera UHT de 1,100ml  Bolsa x 1100ml - Unidad",22044
Comida de mar y Colombiana,Leches,Leche Deslactosada Megalitro Alqueria  Paquete de 6 bolsas/1100ml - Paquete,31853
Comida de mar y Colombiana,Leches,"Leche Entera Colanta de 1,100ml  Bolsa x 1100ml - Unidad",-302517
Comida de mar y Colombiana,Leches,"Leche Entera Coolechera UHT de 1,100ml  Bolsa x 1100ml - Unidad",22074
Comida de mar y Colombiana,Leches,Leche Entera Megalitro Alqueria  Paquete de 6 bolsas/1100ml - Paquete,31847
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Camaron 51-60 Pelado Precocido Sin Vena - Frigogher  Congelado - Bolsa x 1kg,129533
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Camarón Crudo P&D 61-70 30% Pesquera del Mar  Congelado - Bolsa x 2kg,108571
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Camaron Precocido y Sin Vena 71-90 - Frigogher  Congelado - Bolsa x 1kg,51251
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Cazuela Mariscos - Calypso  Congelado - Bolsa x 500g,42430
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Filete de Basa Frigogher  Congelada - Bolsa x 1kg,51257
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Filete de Salmon x 250g - Frigogher  Congelado - Bolsa x 1kg (4 unidades/250g),129527
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Filete de Tilapia - Calypso  Bolsa de 1kg (9 unidades de 111g c/u Aprox) - 1 Bolsa (1kg),169955
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Filete Salmon 180-220G - Pesquera del Mar  Congelado - Bolsa x 1kg (5 unidades/200g),110372
Comida de mar y Colombiana,Pescados & Mariscos Congelado,Mix de Mariscos Pesquera del Mar  Congelado - Bolsa x 2kg,145727
Comida de mar y Colombiana,Res,Carne para Desmechar   Refrigerado - Bolsa de 2kg (1 unidad) - 1 Bolsa (2kg),226891
Comida de mar y Colombiana,Res,Costilla de Res - Cialta  Refrigerado - Bolsa de 2kg (20 unidades de 100g c/u aprox) - 1 Bolsa (2kg),226150
Comida de mar y Colombiana,Res,Costilla de Res La Vianda  Congelada - Bolsa 1kg,83978
Comida de mar y Colombiana,Res,Costilla Especial Santa Cruz  Refrigerada - Bolsa 2kg,74804
