microsegment,subcat,name,sku_ids
Prato do dia,Suco,"Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 36 unidades","267766, 267767"
Prato do dia,Suco,"Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 36 unidades","267769, 267770"
Prato do dia,Suco,"Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 36 unidades","267778, 267779"
Prato do dia,Suínos,"Bacon em Cubos - Frimesa  Pacote de 1kg - 1 pacote (1kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 5 pacotes (5kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 10 pacotes (10kg)","202840, 202839, 202841"
Prato do dia,Suínos,"Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - A partir de 2 pacotes (2kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 10 pacotes (10kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 5 pacotes (5kg)","168290, 168292, 168294"
Prato do dia,Suínos,"Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - 1 pacote (2kg), Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - Mais de 10 pacotes (20kg), Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - Mais de 5 pacotes (10kg)","164161, 165828, 165826"
Prato do dia,Suínos,"Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - A partir de 1 pacote (3kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 3 pacotes (9kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 6 pacotes (18kg)","232310, 232311, 232312"
Prato do dia,Tubérculos,"Batata Lavada Padrão  Padrão - Saco 25kg, Batata Lavada Padrão  Padrão - Kg","-314887, 89305"
Prato do dia,Tubérculos,"Beterraba  Padrão - Kg, Beterraba  Padrão - Kg Atacado, Beterraba  Padrão - Saco 20Kg","-314716, 111245, 106081"
Prato do dia,Tubérculos,"Cenoura  Padrão - Kg, Cenoura  Padrão - Caixa 20kg","-314797, 97304"
Prato do dia,Tubérculos,Cenoura - Caixa  Padrão - Caixa 20kg,163220
Prato do dia,Tubérculos,Mandioca  Padrão - Kg,-314893
Prato do dia,Tubérculos,"Mandioquinha  Padrão - Kg, Mandioquinha  Padrão - Caixa 15Kg","-314896, 106199"
Prato do dia,Verduras,Abobrinha Italiana  Padrão - Kg,-314734
Prato do dia,Verduras,"Alface Crespa  Padrão - Unidade, Alface Crespa  Padrão - Unidade Atacado","112100, 75297"
Prato do dia,Verduras,"Cebola  Padrão - Kg, Cebola  Padrão - Saco 20Kg","-314737, 89320"
Prato do dia,Verduras,Cebola Com Casca - Saco  Padrão - Saco 20Kg,163207
Prato do dia,Verduras,"Cenoura Toco (2ª)  Toco - Kg, Cenoura Toco (2ª)  Toco - Caixa 20kg","89184, 97309"
Prato do dia,Verduras,"Couve Manteiga  Padrão - Unidade Atacado, Couve Manteiga  Padrão - Unidade","74194, 112182"
Prato do dia,Verduras,"Espinafre  Padrão - Unidade, Espinafre  Padrão - Unidade Atacado","74224, 112200"
Prato do dia,Verduras,"Repolho Branco  Padrão - Unidade, Repolho Branco  Padrão - Unidade Atacado","74156, 112237"
Prato do dia,Verduras,"Tomate Carmem Graudo Colorido  Colorido - kg, Tomate Carmem Graudo Colorido  Colorido - Caixa 18kg","119267, 119265"
Prato do dia,Verduras,"Tomate Pizzadoro Molho  Molho - kg, Tomate Pizzadoro Molho  Molho - Caixa 18kg","119278, 119280"
Prato do dia,Verduras,Tomatinho Cereja Cumbuca 300g  Padrão - Unidade,75095
Comida por quilo ,Água,Água Mineral Frescca com gás 510ml  Garrafa de 510ml - A partir de 36 unidades,244570
Comida por quilo ,Água,"Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - Mais de 72 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 12 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 36 unidades","244567, 244568, 246590"
Comida por quilo ,Água,"Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 12 unidades, Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 72 unidades",254539
Comida por quilo ,Alimentos Congelados,"Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - Mais de 10 pacotes, Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - 1 pacote, Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - Mais de 5 pacotes","180321, 180320, 180319"
Comida por quilo ,Alimentos Congelados,"Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 6 pacotes, Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - A partir de 1 pacote, Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 3 pacotes","243665, 243664, 243663"
Comida por quilo ,Alimentos Congelados,"Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - Mais de 10 pacotes, Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - 1 pacote, Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - Mais de 5 pacotes","180325, 180324, 180323"
Comida por quilo ,Alimentos Congelados,"Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - Mais de 5 pacotes (10kg), Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - 1 pacote (2kg), Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - Mais de 10 pacotes (20kg)","166184, 166186, 166188"
Comida por quilo ,Alimentos Congelados,"Mandioca Pré-Cozida Supreme - SEARA  Pacote de 1.5kg - 1 pacote (1.5kg), Mandioca Pré-Cozida Supreme - SEARA  Pacote de 1.5kg - Mais de 10 pacotes (15kg), Mandioca Pré-Cozida Supreme - SEARA  Pacote de 1.5kg - Mais de 5 pacotes (7.5kg)","166028, 166032, 166030"
Comida por quilo ,Alimentos Congelados,"Mandioca Tolete Pré-Cozida 1kg - Canção  Pacote de 1kg - A partir de 2 pacotes, Mandioca Tolete Pré-Cozida 1kg - Canção  Pacote de 1kg - Mais de 5 pacotes, Mandioca Tolete Pré-Cozida 1kg - Canção  Pacote de 1kg - Mais de 10 pacotes","225193, 225194, 225195"
Comida por quilo ,Alimentos Congelados,"Polenta Palito - Prontinha  Pacote de 1kg - A partir de 2 pacotes (2kg), Polenta Palito - Prontinha  Pacote de 1kg - Mais de 5 pacotes (5kg), Polenta Palito - Prontinha  Pacote de 1kg - Mais de 10 pacotes (10kg)","166088, 166092, 166090"
Comida por quilo ,Alimentos Congelados,"Polenta Palito 1kg - Canção  Pacote de 1kg - A partir de 2 pacotes, Polenta Palito 1kg - Canção  Pacote de 1kg - Mais de 5 pacotes, Polenta Palito 1kg - Canção  Pacote de 1kg - Mais de 10 pacotes","225198, 225199, 225197"
Comida por quilo ,Alimentos Congelados,"Polenta Palito 2kg - SEARA  Congelado - Pacote de 2kg - A partir de 2 pacotes, Polenta Palito 2kg - SEARA  Congelado - Pacote de 2kg - Mais de 10 pacotes","261689, 261690, 261691"
Comida por quilo ,Alimentos Congelados,"Polenta Tolete - Prontinha  Pacote de 1kg - A partir de 2 pacotes (2kg), Polenta Tolete - Prontinha  Pacote de 1kg - Mais de 5 pacotes (5kg), Polenta Tolete - Prontinha  Pacote de 1kg - Mais de 10 pacotes (10kg)","166100, 166102, 166104"
Comida por quilo ,Arroz,"Arroz Branco Arrozal 5Kg  Pacote de 5kg - Unidade, Arroz Branco Arrozal 5Kg  Pacote de 5kg - Mais de 6 unidades","255295, 255296"
Comida por quilo ,Arroz,"Arroz Branco Camil Food Service 5kg  Pacote de 5kg - Mais de 6 unidades, Arroz Branco Camil Food Service 5kg  Pacote de 5kg - Unidade","153090, 153089"
Comida por quilo ,Arroz,"Arroz Branco Campeiro 5Kg  Pacote de 5kg - Unidade, Arroz Branco Campeiro 5Kg  Pacote de 5kg - Mais de 6 unidades","296389, 296390"
Comida por quilo ,Arroz,"Arroz Integral Camil  Food Service 2Kg  Pacote de 2kg - Unidade, Arroz Integral Camil  Food Service 2Kg  2Kg - Mais de 5 unidades","152144, 152145"
Comida por quilo ,Arroz,"Arroz Parboilizado Camil Food Service 5Kg  5Kg - Unidade, Arroz Parboilizado Camil Food Service 5Kg  5Kg - Mais de 6 unidades","152139, 152138"
Comida por quilo ,Arroz,"Arroz Parboilizado Solito 5Kg  Pacote de 5kg - Unidade, Arroz Parboilizado Solito 5Kg  Pacote de 5kg - Mais de 6 unidades","136890, 136889"
Comida por quilo ,Arroz,"Arroz Vitabon 5Kg  5Kg - Mais de 6 unidades, Arroz Vitabon 5Kg  Pacote de 5Kg - Unidade","97193, 97195"
Comida por quilo ,Carne Vermelha,"Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - 1 pacote (2kg), Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - Mais de 10 pacotes (20kg), Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - Mais de 5 pacotes (10kg)","164149, 165842"
Comida por quilo ,Carne Vermelha,"Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - A partir de 1 pacote (2kg), Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - Mais de 6 pacotes (12kg), Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - Mais de 3 pacotes (6kg)","232294, 232295, 232296"
Comida por quilo ,Carne Vermelha,"Carne Moída de 1º - BJP Selecta  Pacote de 2kg - 1 pacote (2kg), Carne Moída de 1º - BJP Selecta  Pacote de 2kg - Mais de 5 pacotes (10kg), Carne Moída de 1º - BJP Selecta  Pacote de 2kg - Mais de 10 pacotes (20kg)","164143, 165850, 165852"
Comida por quilo ,Carne Vermelha,"Carne Seca de Dianteiro - Cambuí  Pacote de 1kg - 1 pacote (1kg), Carne Seca de Dianteiro - Cambuí  Pacote de 1kg - Mais de 5 pacotes (5kg), Carne Seca de Dianteiro - Cambuí  Pacote de 1kg - Mais de 10 pacotes (10kg)","197625, 197627, 197629"
Comida por quilo ,Carne Vermelha,"Carne Seca de Dianteiro - Cambuí  Pacote de 5kg - 1 pacote (5kg), Carne Seca de Dianteiro - Cambuí  Pacote de 5kg - Mais de 3 pacotes (15kg), Carne Seca de Dianteiro - Cambuí  Pacote de 5kg - Mais de 6 pacotes (30kg)","197841, 197843, 197845"
Comida por quilo ,Carne Vermelha,"Carne Seca de Traseiro - Cambuí  Pacote de 1kg - 1 pacote (1kg), Carne Seca de Traseiro - Cambuí  Pacote de 1kg - Mais de 5 pacotes (5kg), Carne Seca de Traseiro - Cambuí  Pacote de 1kg - Mais de 10 pacotes (10kg)","197853, 197855, 197857"
Comida por quilo ,Carne Vermelha,"Carne Seca de Traseiro - Cambuí  Pacote de 5kg - 1 pacote (5kg), Carne Seca de Traseiro - Cambuí  Pacote de 5kg - Mais de 6 pacotes (30kg), Carne Seca de Traseiro - Cambuí  Pacote de 5kg - Mais de 3 pacotes (15kg)","197865, 197867, 197869"
Comida por quilo ,Carne Vermelha,"Contra Filé em Bifes - BJP Selecta  Pacote de 2kg - Aprox. 20 bifes de 100g - 1 pacote (2kg), Contra Filé em Bifes - BJP Selecta  Pacote de 2kg - Aprox. 20 bifes de 100g - Mais de 10 pacotes (20kg), Contra Filé em Bifes - BJP Selecta  Pacote de 2kg - Aprox. 20 bifes de 100g - Mais de 5 pacotes (10kg)","164155, 165834, 165836"
Comida por quilo ,Carne Vermelha,"Contra Filé s/ Noix em Peça - Dom Glutao  Resfriado - Caixa de 12kg (2 peças de aprox. 6kg cada) - A partir de 1 caixa (12kg), Contra Filé s/ Noix em Peça - Dom Glutao  Resfriado - Caixa de 12kg (2 peças de aprox. 6kg cada) - Mais de 3 caixas (36kg)","306193, 306194"
Comida por quilo ,Cerveja,"Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 24 unidades, Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 72 unidades","283453, 283454"
Comida por quilo ,Cerveja,"Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 12 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 36 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 72 unidades","267755, 267756, 267757"
Comida por quilo ,Cerveja,Cerveja Heineken garrafa 250ml  Garrafa de 250ml - A partir de 24 unidades,314694
Comida por quilo ,Condimentos,"Ketchup Cepêra 3,5Kg  3,5Kg - Unidade, Ketchup Cepêra 3,5Kg  3,5Kg - Mais de 4 unidades","141889, 141890"
Comida por quilo ,Condimentos,Ketchup Cepêra Sachê 175 X 7g  175 X 7g - Caixa,141931
Comida por quilo ,Condimentos,"Ketchup Predilecta 3,6Kg  3,6Kg - Unidade, Ketchup Predilecta 3,6Kg  Galão de 3,6Kg - Mais de 4 unidades","168040, 168039"
Comida por quilo ,Condimentos,Ketchup Predilecta Sachê 144x7g  144x7g - Caixa,168237
Comida por quilo ,Condimentos,"Maionese Siolle 3Kg  Balde de 3kg - Mais de 6 unidades, Maionese Siolle 3Kg  Balde de 3kg - Unidade","278426, 278425"
Comida por quilo ,Condimentos,"Mostarda Predilecta 3,3Kg  3,3Kg - Unidade, Mostarda Predilecta 3,3Kg  Galão de 3,3Kg - Mais de 4 unidades",168172
Comida por quilo ,Embutidos,Espeto de Linguiça Mista Temperada - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - A partir de 2 pacotes (1kg),"243705, 243706"
Comida por quilo ,Embutidos,"Linguiça Calabresa Cozida  Fatiada - Ceratti  Pacote de 1kg (400 fatias aprox.) - 1 pacote (1kg), Linguiça Calabresa Cozida  Fatiada - Ceratti  Pacote de 1kg (400 fatias aprox.) - Mais de 10 pacotes (10kg), Linguiça Calabresa Cozida  Fatiada - Ceratti  Pacote de 1kg (400 fatias aprox.) - Mais de 5 pacotes (5kg)","217655, 217657, 217656"
Comida por quilo ,Embutidos,"Linguiça Calabresa Defumada Gourmet - SEARA  Pacote de 2.5kg - 1 pacote (2.5kg), Linguiça Calabresa Defumada Gourmet - SEARA  Pacote de 2.5kg - Mais de 5 pacotes (12.5kg)","166000, 166002"
Comida por quilo ,Embutidos,"Linguiça Calabresa Reta - Sadia  Pacote de 2.5kg - 1 pacote (2.5kg), Linguiça Calabresa Reta - Sadia  Pacote de 2.5kg - Mais de 10 pacotes (25kg), Linguiça Calabresa Reta - Sadia  Pacote de 2.5kg - Mais de 5 pacotes (12.5kg)","217671, 217673, 217672"
Comida por quilo ,Embutidos,Linguiça Paio - Frimesa  Pacote de 5kg - 1 pacote (5kg),180672
Comida por quilo ,Embutidos,"Linguiça tipo Calabresa - Sadia  Pacote de 2.5kg - 1 pacote (2.5kg), Linguiça tipo Calabresa - Sadia  Pacote de 2.5kg - Mais de 5 pacotes (12.5kg), Linguiça tipo Calabresa - Sadia  Pacote de 2.5kg - Mais de 10 pacotes (25kg)","217667, 217668, 217669"
Comida por quilo ,Embutidos,"Linguiça tipo Calabresa - SEARA  Pacote de 2.5kg - 1 pacote (2.5kg), Linguiça tipo Calabresa - SEARA  Pacote de 2.5kg - Mais de 5 pacotes (12.5kg), Linguiça tipo Calabresa - SEARA  Pacote de 2.5kg - Mais de 10 pacotes (25kg)","165988, 165990, 165992"
Comida por quilo ,Embutidos,"Linguiça Toscana - Frimesa  Pacote de 5kg - 1 pacote (5kg), Linguiça Toscana - Frimesa  Pacote de 5kg - Mais de 5 pacotes (25kg), Linguiça Toscana - Frimesa  Pacote de 5kg - Mais de 10 pacotes (50kg)","165346, 165706, 165708"
Comida por quilo ,Farinhas e Misturas,"Farinha de Mandioca Branca Seca Fina Kicaldo 1Kg  Pacote de 1kg - Unidade, Farinha de Mandioca Branca Seca Fina Kicaldo 1Kg  1Kg - Mais de 10 unidades","163390, 163389"
Comida por quilo ,Farinhas e Misturas,"Farinha de Mandioca Branca Seca Grossa Kicaldo 1Kg  Pacote de 1kg - Unidade, Farinha de Mandioca Branca Seca Grossa Kicaldo 1Kg  Pacote de 1kg - Mais de 10 unidades","116061, 116063"
Comida por quilo ,Farinhas e Misturas,"Farinha de Mandioca Yoki 1Kg  1Kg - Unidade, Farinha de Mandioca Yoki 1Kg  1Kg - Mais de 12 unidades","172037, 172130"
Comida por quilo ,Farinhas e Misturas,"Farinha de Trigo Anaconda 1Kg  Pacote de 1kg - Mais de 10 unidades, Farinha de Trigo Anaconda 1Kg  Pacote de 1kg - Unidade","232190, 232189"
Comida por quilo ,Farinhas e Misturas,"Farinha de Trigo Anaconda 5Kg  Pacote de 5kg - Unidade, Farinha de Trigo Anaconda 5Kg  Pacote de 5kg - Mais de 5 unidades","232192, 232193"
Comida por quilo ,Farinhas e Misturas,"Farinha de Trigo Dona Benta 1Kg  Pacote de 1kg - Fardo, Farinha de Trigo Dona Benta 1Kg  1Kg - Unidade","73467, 73465"
Comida por quilo ,Farinhas e Misturas,"Farinha de Trigo Sol 1Kg  Pacote de 1kg - Unidade, Farinha de Trigo Sol 1Kg  1Kg - Mais de 10 unidades","108302, 108304"
Comida por quilo ,Farinhas e Misturas,"Farinha Mandioca Crua Yoki 5Kg  5Kg - Unidade, Farinha Mandioca Crua Yoki 5Kg  5Kg - Mais de 5 unidades","172039, 172131"
Comida por quilo ,Farinhas e Misturas,"Farinha Mandioca Torrada Yoki 5Kg  Pacote de 5kg - Unidade, Farinha Mandioca Torrada Yoki 5Kg  5Kg - Mais de 5 unidades","172043, 172133"
Comida por quilo ,Farinhas e Misturas,"Farofa de Milho Temperada Yoki 500g  500g - Unidade, Farofa de Milho Temperada Yoki 500g  500g - Mais de 12 unidades","172021, 172122"
Comida por quilo ,Farinhas e Misturas,"Farofa Temperada Yoki 1Kg  1Kg - Unidade, Farofa Temperada Yoki 1Kg  1Kg - Mais de 12 unidades","172124, 172025"
Comida por quilo ,Farinhas e Misturas,"Farofa Temperada Yoki 500g  500g - Unidade, Farofa Temperada Yoki 500g  500g - Mais de 24 unidades","172023, 172123"
Comida por quilo ,Farinhas e Misturas,"Trigo para Kibe Yoki 500g  500g - Mais de 12 unidades, Trigo para Kibe Yoki 500g  Pacote de 500g - Unidade","172057, 172071"
Comida por quilo ,Feijão,"Feijão Branco Camil Food Service 2Kg  2Kg - Unidade, Feijão Branco Camil Food Service 2Kg  2Kg - Mais de 5 unidades","152195, 152196"
Comida por quilo ,Feijão,"Feijão Carioca Camil 1Kg  Pacote de 1kg - Unidade, Feijão Carioca Camil 1Kg  Pacote de 1kg - Mais de 10 unidades","72488, 72490"
Comida por quilo ,Feijão,"Feijão Carioca Camil Food Service  2Kg  Pacote de 2kg - Mais de 5 unidades, Feijão Carioca Camil Food Service  2Kg  2Kg - Unidade","152147, 152148"
Comida por quilo ,Feijão,"Feijão Carioca Grão D’ ouro 1 kg  Pacote de 1kg - Mais de 10 unidades, Feijão Carioca Grão D’ ouro 1 kg  Pacote de 1kg - Unidade","278405, 278404"
Comida por quilo ,Feijão,"Feijão Carioca Kicaldo 1Kg  1Kg - Unidade, Feijão Carioca Kicaldo 1Kg  1Kg - Mais de 10 unidades","72499, 72497"
Comida por quilo ,Feijão,"Feijão Carioca Namorado Cesta Básica 1Kg  1Kg - Mais de 10 pacotes, Feijão Carioca Namorado Cesta Básica 1Kg  1Kg - Unidade","155197, 155139"
Comida por quilo ,Feijão,"Feijão Carioca POP 1Kg  1Kg - Mais de 10 unidades, Feijão Carioca POP 1Kg  1Kg - Unidade","154459, 154557"
Comida por quilo ,Feijão,"Feijão Carioca Vitabon 1Kg  Pacote de 1kg - Unidade, Feijão Carioca Vitabon 1Kg  Pacote de 1kg - Mais de 10 unidades","110140, 110161"
Comida por quilo ,Feijão,"Feijão Preto Camil 1Kg  1Kg - Unidade, Feijão Preto Camil 1Kg  Pacote de 1kg - Mais de 10 unidades","72318, 72322"
Comida por quilo ,Feijão,"Feijão Preto Camil Food Service 2Kg  Pacote de 2kg - Unidade, Feijão Preto Camil Food Service 2Kg  Pacote de 2kg - Mais de 5 unidades","152190, 152189"
Comida por quilo ,Feijão,"Feijão Preto Kicaldo 1Kg  Pacote de 1kg - Unidade, Feijão Preto Kicaldo 1Kg  Pacote de 1kg - Mais de 10 unidades","72331, 72329"
Comida por quilo ,Feijão,"Feijão Preto Namorado 1Kg  Pacote de 1kg - Unidade, Feijão Preto Namorado 1Kg  Pacote de 1kg - Mais de 10 unidades","155144, 155143"
Comida por quilo ,Feijão,"Feijão Preto POP 1Kg  Pacote de 1kg - Mais de 10 unidades, Feijão Preto POP 1Kg  1Kg - Unidade","154461, 154462"
Comida por quilo ,Feijão,"Feijão Preto Solito 1Kg  Pacote de 1kg - Unidade, Feijão Preto Solito 1Kg  1Kg - Mais de 10 unidades","110167, 110171"
Comida por quilo ,Frango,"Coração de Frango - SEARA  Pacote de 1kg - A partir de 2 pacotes (2kg), Coração de Frango - SEARA  Pacote de 1kg - Mais de 5 pacotes (5kg), Coração de Frango - SEARA  Pacote de 1kg - Mais de 10 pacotes (10kg)","165976, 165980, 165978"
Comida por quilo ,Frango,"Coxa de Frango com Osso - Canção  Pacote de 1kg - A partir de 2 pacotes (2kg), Coxa de Frango com Osso - Canção  Pacote de 1kg - Mais de 10 pacotes (10kg), Coxa de Frango com Osso - Canção  Pacote de 1kg - Mais de 5 pacotes (5kg)","165374, 165812, 165810"
Comida por quilo ,Frango,"Coxinha da Asa de Frango com Osso - SEARA  Pacote de 1kg - A partir de 2 pacotes (2kg), Coxinha da Asa de Frango com Osso - SEARA  Pacote de 1kg - Mais de 10 pacotes (10kg), Coxinha da Asa de Frango com Osso - SEARA  Pacote de 1kg - Mais de 5 pacotes (5kg)","165666, 165748, 165746"
Comida por quilo ,Frango,"Espetinho de Frango Temperado - Novilho Nobre  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 2 pacotes (2kg), Espetinho de Frango Temperado - Novilho Nobre  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg)","186497, 186498"
Comida por quilo ,Frango,Espeto de Coração de Frango Temperado - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - A partir de 2 pacotes (1kg),243698
Comida por quilo ,Frango,"Filé de Peito de Frango - Canção  Pacote de 1kg - A partir de 2 pacotes (2kg), Filé de Peito de Frango - Canção  Pacote de 1kg - Mais de 10 pacotes (10kg), Filé de Peito de Frango - Canção  Pacote de 1kg - Mais de 5 pacotes (5kg)","165368, 165820, 165818"
Comida por quilo ,Frango,"Filé de Peito de Frango - Lar  Congelado - Pacote de 1kg - Mais de 10 pacotes (10kg), Filé de Peito de Frango - Lar  Congelado - Pacote de 1kg - A partir de 2 pacotes (2kg), Filé de Peito de Frango - Lar  Congelado - Pacote de 1kg - Mais de 5 pacotes (5kg)","284511, 284509, 284510"
