microsegment,subcat,name,sku_ids
Taquería,Papel & Toallas,"Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 3 unidades, Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 6 unidades","288966, 288967"
Taquería,Papel & Toallas,"Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 1 paquete, Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 3 paquetes","283690, 288938"
Taquería,Papel & Toallas,Toalla de Manos Marli  Caja x 10 paquetes/200 hojas - Caja,-303978
Taquería,Pescados & Mariscos Congelado,"Camarón Cocido Pacotilla Mediano - Capitán  Bolsa de 1 Kg Talla 51-60 - Desde 4 Bolsas  (4 Kg), Camarón Cocido Pacotilla Mediano - Capitán  Congelado - Bolsa de 1 Kg (Talla 51-60) - Desde 2 Bolsas  (2 kg)","167177, 167178"
Taquería,Pescados & Mariscos Congelado,"Camarón Cocido Pacotilla Pequeño - Capitán  Congelado - Bolsa de 1 Kg (Talla 100 - 200) - Desde 2 Bolsas  (2 kg), Camarón Cocido Pacotilla Pequeño - Capitán  Bolsa de 1 Kg Talla 100-200 - Desde 4 Bolsas  (4 Kg)","167180, 167181"
Taquería,Pescados & Mariscos Congelado,"Camarón Cocido Talla 41-50 - Capitán  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Camarón Cocido Talla 41-50 - Capitán  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","244539, 244540"
Taquería,Pescados & Mariscos Congelado,"Camarón Grande Talla 21-25 Sin Cabeza- La Sanitaria.  Congelado - Bolsa de 2 Kg (De 100 Unidades Aprox. Sin Cabeza, Sin Pelar Ni Desvenar) - 1 Bolsa (2 Kg), Camarón Grande Talla 21-25 Sin Cabeza- La Sanitaria.  Bolsa de 2 Kg  (De 92 a 110 Unidades Aprox. Sin Cabeza, Sin Pelar Ni Desvenar) - Desde 2 Bolsas (4 kg)",180313
Taquería,Pescados & Mariscos Congelado,"Camarón Grande Talla 26-30 - La Sanitaria.  Congelado - Bolsa de 2 Kg (De 120 Unidades Peladas, Desvenadas y Sin Cabeza) - 1 Bolsa (2 Kg), Camarón Grande Talla 26-30 - La Sanitaria.  Bolsa de 2 Kg (De 115  a135 Unidades Peladas, Desvenadas y Sin Cabeza) - Desde 2 Bolsas (4 kg)","180316, 180317"
Taquería,Pescados & Mariscos Congelado,"Cubos de Atún Aleta Amarilla - Capitán  Congelado - Bolsa de 200g (Empacado al Vacío Sin Agua) - Desde 10 Bolsas  (2 Kg), Cubos de Atún Aleta Amarilla - Capitán  Bolsa de 200g (Empacado al Vacío Sin Agua) - Desde 15 Bolsas  (3 Kg)","167184, 167183"
Taquería,Pescados & Mariscos Congelado,"Filete  de Tilapia Económica Talla 3-5 - Capitán  Congelado - Caja de 4.54 Kg Talla 3-5 Oz - 1 caja (4.54 Kg), Filete  de Tilapia Económica Talla 3-5 - Capitán  Congelado - Caja de 4.54 Kg Talla 3-5 Oz - Desde 2 Cajas (9,08 Kg)","234267, 234268"
Taquería,Pollo,"Fajitas de Filete Pechuga - Pilgrims  Congelado- Paquete de 1.750 Kg - Desde 2 Paquetes (3,5 Kg)",234263
Taquería,Pollo,"Fajitas de Pollo  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Fajitas de Pollo  Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","290178, 290179"
Taquería,Pollo,"Fajitas de Pollo.  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Fajitas de Pollo.  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290182, 290181"
Taquería,Pollo,Molida de Pechuga de Pollo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,297126
Taquería,Pollo,Pechuga Cocida de Pollo  Deshebrada  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas,283601
Taquería,Pollo,"Pechuga Cocida y Deshebrada de Pollo - La Penca  Refrigerada - Bolsa de 1 Kg - Desde 2 Bolsas  (2 kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 Kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 kg)","179696, 179697"
Taquería,Quesos,"Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 2, Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 4","106889, 106890"
Taquería,Quesos,"Imitación Queso Panela Orión  Bolsa 1kg - Más de 2, Imitación Queso Panela Orión de 1 Kg  Bolsa 1kg - Más de 4","106895, 106896"
Taquería,Quesos,Queso Canasto Mi Queso  3 Kg  Bolsa x 3 Kg - Unidad,91368
Taquería,Quesos,"Queso Estilo  Oaxaca Mi Queso 1 Kg  Bolsa 1kg - Desde 2 unidades, Queso Estilo  Oaxaca Mi Queso 1 Kg  Bolsa 1kg - Desde 5 unidades","91356, 91360"
Taquería,Quesos,"Queso Panela Quinta Azul  Bolsa 1kg - Más de 2, Queso Panela Quinta Azul  Bolsa 1kg - Más de 4","125839, 125840"
Taquería,Quesos,"Queso Rallado Hacienda San Diego de 1 Kg  Bolsa 1kg - Desde 2 unidades, Queso Rallado Hacienda San Diego de 1 Kg  Bolsa 1kg - Desde 4 unidades","91374, 91376"
Taquería,Quesos,Queso-Rallado Tipo Chihuaha Clarita 2 Kg  Bolsa x 2Kg - Unidad,64000
Taquería,Res,"Arrachera Marinada de Res - Carnemart  Paquete de 850 gr a 1.1 Kg Aprox. - Desde 2 Paquetes (1.9 Kg), Arrachera Marinada de Res - Carnemart  Paquete de 850 gr a 1.1 Kg Aprox. - Desde 3 Paquetes (2.8 Kg)","167362, 167363"
Taquería,Res,"Arrachera Marinada de Res - SuKarne  Paquete de 800 gr a 1.2 Kg Aprox. - Desde 3 Paquetes (3 Kg), Arrachera Marinada de Res - SuKarne  Refrigerada - Paquete de 1 Kg Aprox. - Desde 2 Paquetes (2 Kg)","167140, 167139"
Taquería,Res,Arrachera Marinada Suprema de Res  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,256705
Taquería,Res,"Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 6 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290098, 290096, 290097"
Taquería,Res,"Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 3 Bolsas, Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 7 Bolsas, Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 5 bolsas","290106, 290104, 290105"
Taquería,Res,Chorizo Taquero  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,"256713, 256714"
Taquería,Res,"Costilla Para Asar Sin Hueso Rebanada de Res  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Costilla Para Asar Sin Hueso Rebanada de Res  Congelado - Bolsa de 1 Kg - Desde 6 Bolsas","290159, 290157"
Taquería,Res,Hueso Perico  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,290192
Taquería,Res,"Menudo Pancita de Res - SuKarne  Paquete de 1 Kg (Cortada en Cubos de 4x4 cm) - Desde 4 Paquetes (4 Kg), Menudo Pancita de Res - SuKarne  Paquete de 1 Kg (Cortada en Cubos de 4x4 cm) - Desde 2 Paquetes (2 Kg)","167155, 167156"
Taquería,Res,Molida Mixta de Res y Cerdo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,290244
Taquería,"Vasos, Contenedores & Platos","Charola 66 Térmica Biodegradable Reyma  Paquete x 50 piezas - Unidad, Charola 66 Térmica Biodegradable Reyma  Paquete x 50 piezas - Más de 10, Charola 66 Térmica Biodegradable Reyma  Paquete x 50 piezas - Más de 5","126058, 123843, 123844"
Taquería,"Vasos, Contenedores & Platos",Charola Biodegradable  Paquete de 50 piezas - Paquete,-305028
Taquería,"Vasos, Contenedores & Platos","Charola No. 66 Reyma Mariel  Paquete de 50 piezas - Paquete, Charola No. 66 Reyma Mariel  Paquete de 50 piezas - Desde 10 paquetes","37188, 219697"
Taquería,"Vasos, Contenedores & Platos","Charola No. 855 Reyma  Paquete de 50 piezas - Paquete, Charola No. 855 Reyma  Paquete de 50 piezas - Desde 10 paquetes, Charola No 855  Paquete x 50 piezas - Unidad","37211, 219702"
Taquería,Verduras,"Cebolla Blanca  XL - Limpia, Cebolla Blanca  XL - Limpia medio bulto, Cebolla Blanca  Mediana - Limpia, Cebolla Blanca  XL - Sin Pelar, Cebolla Blanca  Mediana - Sin Pelar, Cebolla Blanca  XL - Sin pelar x Bulto, Cebolla Blanca  Mediana - Sin Pelar Medio Bulto, Cebolla Blanca  Mediana - Sin pelar x Bulto, Cebolla Blanca  Mediana - Limpia medio bulto, Cebolla Blanca  XL - Sin Pelar Medio Bulto","-303531, -303603, -303522, 213218, 71746, -303516, 213222, 213224, 80507, 213220"
Taquería,Verduras,Cebolla Blanca 2a  Sin Pelar - Bulto,-304011
Taquería,Verduras,"Cebolla Cambray  Con rabo - Manojo, Cebolla Cambray  Con rabo - Caja","12800, 113278"
Taquería,Verduras,Cebolla Cambray  Estándar - Kg,-303882
Taquería,Verduras,"Cebolla Morada  1a categoría - Kg, Cebolla Morada  Limpia - Kg, Cebolla Morada  Sin Pelar - Bulto, Cebolla Morada  Limpia - Bulto","-303534, -303537, 74941, 74943"
Taquería,Verduras,Elote Desgranado  Estándar - Kg,-303573
Comida saludable/Juguerías,Azúcar & Endulzantes,Azúcar Blanca Refinada  Saco x 50kg - Unidad,66559
Comida saludable/Juguerías,Azúcar & Endulzantes,Azúcar Mascabado Domino 100 unid  Sobres x 4g - Bolsa,29960
Comida saludable/Juguerías,Azúcar & Endulzantes,"Stevia Caja x 1,000 sobres de 1gr.  Caja x 1000 piezas - Unidad",98390
Comida saludable/Juguerías,Cubiertos,"Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete, Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete x 25 piezas",-304992
Comida saludable/Juguerías,Cubiertos,Cuchillo Biodegradable Paquete x 25 piezas  Paquete de 25 piezas - Paquete,-304209
Comida saludable/Juguerías,Cubiertos,"Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288273, 288274"
Comida saludable/Juguerías,Cubiertos,Popote Biodegradable Estuchado Corrugado 22 cm Caja x 500 Piezas  Caja x 500 piezas - Desde 1 caja,283697
Comida saludable/Juguerías,Cubiertos,Popote Biodegradable Estuchado Corrugado 26 cm Caja x 500 piezas  Caja x 500 piezas - Desde 1 caja,283695
Comida saludable/Juguerías,Cubiertos,"Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete, Tenedor Biodegradable Paquete x 25 Piezas  Paquete de 25 piezas - Desde 40 paquetes, Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete x 25 piezas","-304245, 230176"
Comida saludable/Juguerías,Cubiertos,"Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288276, 288277"
Comida saludable/Juguerías,Derivados Lácteos,"Yoghurt premium de durazno - Lyncott de 960g  Envase de 960 gr - Desde 1 envase, Yoghurt premium de durazno - Lyncott de 960g  Envase de 960 gr - Desde 3 envases","201092, 201093"
Comida saludable/Juguerías,Derivados Lácteos,"Yoghurt premium de fresa - Lyncott de 960g  Envase de 960 gr - Desde 1 envase, Yoghurt premium de fresa - Lyncott de 960g  Envase de 960 gr - Desde 3 envases","201098, 201099"
Comida saludable/Juguerías,Derivados Lácteos,"Yoghurt premium de piña-coco - Lyncott de 960g  Envase de 960 gr - Desde 1 envase, Yoghurt premium de piña-coco - Lyncott de 960g  Envase de 960 gr - Desde 3 envases","201110, 201111"
Comida saludable/Juguerías,Derivados Lácteos,"Yoghurt premium natural - Lyncott de 960g  Envase de 960 gr - Desde 1 envase, Yoghurt premium natural - Lyncott de 960g  Envase de 960 gr - Desde 3 envases","201104, 201105"
Comida saludable/Juguerías,Derivados Lácteos,Yogurth Fresa 900ml - Alpura  Refrigerado - Bote de 900ml - Desde 2 unidades,281644
Comida saludable/Juguerías,Derivados Lácteos,"Yogurth Natural 900ml - Alpura  Refrigerado - Bote de 900ml - Desde 2 unidades, Yogurth Natural 900ml - Alpura  Refrigerado - Bote de 900ml - Desde 4 unidades","281640, 281641"
Comida saludable/Juguerías,Enlatados,"Atun Dolores en Aceite 133gr.  Lata x 133g - Unidad, Atun Dolores en Aceite 133gr.  Lata x 133g - Desde 36 unidades","134385, 228488"
Comida saludable/Juguerías,Enlatados,"Atún Tuny Aceite 140 g  Lata x 140g - Unidad, Atún Tuny Aceite 140 g  Lata x 140g - Más de 6, Atún Tuny Aceite 140 g  Lata x 140g - Más de 3","126476, 79335, 126478, 126760"
Comida saludable/Juguerías,Enlatados,"Atún Tuny Agua 140 g  Lata x 140g - Más de 3, Atún Tuny Agua 140 g  Lata x 140g - Unidad, Atún Tuny Agua 140 g  Lata x 140g - Más de 6, Atún Tuny Agua 140 g  Lata x 140g - Más de 48","79329, 126453, 126455, 126752"
Comida saludable/Juguerías,Frutas,Aguacate Guacamole  Estándar - Único,-303675
Comida saludable/Juguerías,Frutas,"Aguacate Hass  Verde - Kg, Aguacate Hass  1a categoría - Kg, Aguacate Hass  Extra - Kg, Aguacate Hass  Verde - Caja, Aguacate Hass  Intermedio - Caja, Aguacate Hass  Intermedio - Kg","-303822, -304956, -303828, 69744, 69751"
Comida saludable/Juguerías,Frutas,"Arándano  Estándar - Domo, Arándano  Estándar - Caja","-305193, 113608"
Comida saludable/Juguerías,Frutas,"Fresa  Mediana - Domo, Fresa  Estándar - Caja x 3 Kg, Fresa  Mediana - Caja","-304116, 76989"
Comida saludable/Juguerías,Frutas,Kiwi  Estándar - Kg,-303579
Comida saludable/Juguerías,Frutas,"Mandarina  Jugo - Caja, Mandarina  Jugo - Kg, Mandarina  Estándar - Kg","82741, 88817, 295344, 88814"
Comida saludable/Juguerías,Frutas,"Naranja Jugo  Estándar - Kg, Naranja Jugo  Jugo - Bulto","-304944, 70349"
Comida saludable/Juguerías,Frutas,Naranja Navel  Estándar - Kg,80042
Comida saludable/Juguerías,Frutas,"Naranja Valencia Verde  Estándar - Kg, Naranja Valencia Verde  Estándar - Bulto","-304884, 70354"
Comida saludable/Juguerías,Frutas,"Piña Cayena UND  Estándar - Unidad, Piña Cayena UND  Estándar - Caja","-303744, 113009"
Comida saludable/Juguerías,Frutas,"Piña Miel UND  Grande - Unidad, Piña Miel UND  Pequeña - Unidad, Piña Miel UND  Pequeña - Caja, Piña Miel UND  Grande - Caja","-304953, -304950, 112950, 112948"
Comida saludable/Juguerías,Frutas,"Plátano Tabasco Maduro  Maduro - Kg, Plátano Tabasco Maduro  Maduro - Caja","162633, 162635"
Comida saludable/Juguerías,Frutas,"Toronja  Estándar - Kg, Toronja  Jugo - Kg, Toronja  Estándar - Caja, Toronja  Jugo - Caja","-303771, -304587, 70558, 70560"
Comida saludable/Juguerías,Granos,Almendra  Bolsa al Granel desde 250g - Desde 250g,-304419
Comida saludable/Juguerías,Granos,Almendra La Merced  Bolsa de 100 g - Desde 1 bolsa,286885
Comida saludable/Juguerías,Granos,"Arándano Deshidratado La Merced  Bolsa de 120 g - Desde 3 Bolsas, Arándano Deshidratado La Merced  Bolsa de 120 g - Desde 10 bolsas, Arándano Deshidratado La Merced  Bolsa de 120 g - Desde 5 bolsas","287396, 287398, 287397"
Comida saludable/Juguerías,Granos,"Arándano Seco  Bolsa al Granel desde 250g - Desde 250g, Arándano Seco  Estándar - Único",-303753
Comida saludable/Juguerías,Granos,"Avena  Bolsa al granel desde 500g - Desde 500g, Avena  Estándar - Kg",25987
Comida saludable/Juguerías,Granos,"Avena Granvita 700 gr  Bolsa de 700 gr - Desde 1 unidad, Avena Granvita 700 gr  Bolsa de 700 gr - Desde 3 unidades","290405, 290406"
Comida saludable/Juguerías,Granos,Chia Bolsa x 1kg.  Bolsa 1kg - Unidad,105423
Comida saludable/Juguerías,Granos,Ciruelas Pasas  Bolsa al Granel desde 250g - Desde 250g,-304380
Comida saludable/Juguerías,Granos,Coco Rallado  Bolsa al Granel desde 250g - Desde 250g,-304521
Comida saludable/Juguerías,Granos,"Flor de Jamaica Deshidratada La Merced  Bolsa de 100 g. - Desde 3 Bolsas, Flor de Jamaica Deshidratada La Merced  Bolsa de 100 g. - Desde 10 bolsas, Flor de Jamaica Deshidratada La Merced  Bolsa de 100 g. - Desde 5 bolsas","287429, 287431, 287430"
Comida saludable/Juguerías,Granos,"Uva Pasa La Merced  bolsa de 250 g - Desde 1 bolsa, Uva Pasa La Merced  bolsa de 250 g - Desde 4 Bolsas","288268, 288269"
Comida saludable/Juguerías,Papel & Toallas,Servilleta Petalo Interfoleada Jr. 250's x 24 piezas  Una Caja x 24 paquetes - Desde 1 caja,286896
Comida saludable/Juguerías,Papel & Toallas,"Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 3 unidades, Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 6 unidades","288966, 288967"
Comida saludable/Juguerías,Papel & Toallas,"Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 1 paquete, Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 3 paquetes","283690, 288938"
Comida saludable/Juguerías,Papel & Toallas,Toalla de Manos Marli  Caja x 10 paquetes/200 hojas - Caja,-303978
Comida saludable/Juguerías,Pollo,Pechuga Cocida de Pollo  Deshebrada  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas,283601
Comida saludable/Juguerías,Pollo,"Pechuga Cocida y Deshebrada de Pollo - La Penca  Refrigerada - Bolsa de 1 Kg - Desde 2 Bolsas  (2 kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 Kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 kg)","179696, 179697"
Comida saludable/Juguerías,Pollo,"Pechuga Con Hueso y Piel - Bachoco   Refrigerada - Charola de 850 gr Aprox. - Desde 4 Charolas (3.4 Kg), Pechuga Con Hueso y Piel - Bachoco   Refrigerada - Charola de 850 gr Aprox. - Desde 8 Charolas (6.8 Kg)","167264, 167263"
Comida saludable/Juguerías,Pollo,Pechuga Entera con Hueso y Piel  Refrigerado - Bolsa de 2 Kg / 4 Piezas Chicas (550gr c/u Aprox.) - Desde 1 bolsa,278241
Comida saludable/Juguerías,Pollo,"Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 2 Bolsas","290277, 290275, 290276"
